Rank,Nickname,Points,Prize
1,hippo132327,5588.50,500.00
2,Malong1993,4972.00,420.00
3,b1la,4944.50,360.00
4,Tomas Rosado,3816.00,300.00
5,xiaokalami999,3333.00,260.00
6,urnotindanger,3030.50,220.00
7,Richard Martin,2620.00,190.00
8,liqunliqun,2162.00,160.00
9,LsamaL,2066.00,130.00
10,Mateo58,1942.50,110.00
11,l_____________I,1909.00,100.00
12,Andrey Kuklin,1712.00,90.00
13,TiltedDetective,1691.00,80.00
14,Mugi-Chan,1669.00,80.00
15,Thirty-seven,1600.00,70.00
16,CuIuIIus,1546.00,70.00
17,Plsdontbluff,1511.50,60.00
18,Baktung,1299.00,60.00
19,245aa,1281.50,50.00
20,Always0nT0p,1265.00,50.00
21,Trato!,1263.00,50.00
22,Joseph Warren,1209.50,50.00
23,yl888aa,1169.00,40.00
24,FitzyE,1126.00,40.00
25,77ASTANA77,1117.00,40.00
26,medellin,1092.00,40.00
27,Dr Dessert,1054.00,40.00
28,EchoTakeover,1049.00,40.00
29,TOMBATLE,1040.00,30.00
30,Jin Chen,1036.00,30.00
31,PaulwalkeRR,1028.00,30.00
32,And Stoenescu,1021.00,30.00
33,NVV@58,1018.50,30.00
34,A veces ligo,918.00,30.00
35,ERR0r_,877.00,20.00
36,JozefKovac18,790.00,20.00
37,just4fun23,781.50,20.00
38,Bluff and catch,759.00,20.00
39,OurBoiBoris,743.00,20.00
40,Potss,718.00,20.00
