Rank,Nickname,Points,Prize
1,OceanW!sdom,4711.00,250.00
2,Jin Chen,3628.00,200.00
3,Evgeny Paketov,3384.50,170.00
4,Mikhail Kotov,3222.50,140.00
5,Sambayon,2592.00,120.00
6,Badala Menti,2453.00,100.00
7,Pennyswise,2156.00,80.00
8,whyiplaythis,2145.00,70.00
9,Bellius,2041.00,60.00
10,Dont Be Shy,1855.00,50.00
11,MZ998,1781.00,40.00
12,Toxic cookie,1758.00,40.00
13,Eduard Krylov,1690.00,40.00
14,Maisons94,1413.00,30.00
15,dontblinkk,1388.00,30.00
16,Fishku,1297.50,30.00
17,Nightwish !,1236.00,30.00
18,Ww_lee !,1226.00,30.00
19,RaiseStack,1220.00,30.00
20,Honey Pot,1146.00,25.00
21,KIKO7788,1115.00,25.00
22,lallamaquellama,1079.00,20.00
23,Dekkers123_,1074.00,20.00
24,Irsai Oliver,993.00,20.00
25,Hi Adults,941.00,20.00
26,kamfe,925.50,20.00
27,BrotherLehman,921.00,20.00
28,mile24,914.00,20.00
29,Lin16,889.00,20.00
30,SmartArt,886.00,20.00
31,KOM TILL VASBY,874.00,20.00
32,OurBoiBoris,829.00,20.00
33,BAR0NG,818.50,20.00
34,KimmieBOT,810.00,10.00
35,Palatschinken,803.00,10.00
36,jammees,772.00,10.00
37,DOHK1XOT,739.00,10.00
38,sonofgod7777,738.00,10.00
39,Zdravko19,734.00,10.00
40,adsmartins1985,730.00,10.00
41,UpToNoGo0D,721.00,10.00
42,KaiSi2024,719.00,10.00
43,Pyro57,713.00,10.00
44,MINI BOBER,710.00,10.00
45,seiteeen,684.00,10.00
46,wh888,679.00,10.00
47,Nareik1592,661.00,10.00
48,lovetrips,643.00,10.00
49,Noob1102,579.00,10.00
50,Eterno10,576.50,10.00
