Rank,Nickname,Points,Prize
1,Nightwish !,4854.50,250.00
2,Evgeny Paketov,4699.50,200.00
3,Pyro57,3970.00,170.00
4,MERCENARIO_,3913.00,140.00
5,P9934-0402,3691.00,120.00
6,PikachuPee,3416.50,100.00
7,lupinmaskara,2971.50,80.00
8,Sambayon,2739.00,70.00
9,money1111,2605.50,60.00
10,Zdravko19,2556.50,50.00
11,waskikoluder,2437.00,40.00
12,GM604,2429.50,40.00
13,Avmeza,1894.00,40.00
14,o6yangsh,1757.00,30.00
15,818Sisarka,1704.00,30.00
16,PapyRain,1695.00,30.00
17,zhuimeng01,1675.50,30.00
18,FFartso,1539.00,30.00
19,tigeryuwang,1526.00,30.00
20,Maisons94,1409.00,25.00
21,fishi19810420,1364.50,25.00
22,A veces ligo,1272.50,20.00
23,RaiseStack,1235.00,20.00
24,whyiplaythis,1217.00,20.00
25,Honey Pot,1153.50,20.00
26,L escroque,1133.00,20.00
27,Irsai Oliver,1110.00,20.00
28,Ken1325,1033.50,20.00
29,CALLIFYOUDARE,1031.00,20.00
30,Kuromi!,1012.00,20.00
31,Hidemi-,994.00,20.00
32,MaxExploit,910.00,20.00
33,Haarlem 91,830.00,20.00
34,retiarius,785.00,10.00
35,ab194361,783.00,10.00
36,mm99669,764.00,10.00
37,Heretlc66,763.50,10.00
38,jnqjx,760.00,10.00
39,mqgblf,749.00,10.00
40,DKonU,742.00,10.00
41,OcuIus Tertius,734.00,10.00
42,TomJerax,720.00,10.00
43,BAR0NG,694.00,10.00
44,Nareik1592,678.00,10.00
45,KimmieBOT,677.00,10.00
46,Pikac77,664.00,10.00
47,Palatschinken,661.50,10.00
48,afrd,658.00,10.00
49,LuckyPro233,655.00,10.00
50,xxx452625,649.00,10.00
