Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,1493.50,1400.00
2,Michael Weiss,977.50,800.00
3,Boris Premovic,804.00,500.00
4,Robin Lacey,758.00,380.00
5,Gergo Zsiros,676.00,320.00
6,Scott Corbett,564.00,300.00
7,winsagain2025,508.00,280.00
8,G Kovari,508.00,280.00
9,PiscoSour,489.00,260.00
10,Robbert Stevens,461.00,240.00
11,I MP I,432.00,220.00
12,Joseph Adams,412.50,220.00
13,Ben Raven,406.50,200.00
14,Rodrigo Paredes,403.00,200.00
15,Checazzofai,395.00,180.00
16,N Evdokimov,364.00,180.00
17,Gergely Kulcsar,359.00,180.00
18,Smallcatsz,350.00,160.00
19,GrahamGooch,297.00,160.00
20,VietJetAir,289.00,160.00
21,ggman11,273.00,160.00
22,Naoufel Smires,264.00,140.00
23,A Sanchez Rios,263.00,140.00
24,imn0tluckbox,257.00,140.00
25,BigS777,256.00,140.00
26,Filip685,236.00,140.00
27,Beer y GinTonic,223.00,140.00
28,AleksandrPetrov,217.00,120.00
29,Ari Goldman,197.50,120.00
30,livovil,196.00,120.00
31,Damon Tee,194.50,120.00
32,LLinusLL0ve,174.00,100.00
33,ParisDedes,161.00,100.00
34,KONGfuPANDA,154.00,100.00
35,CARLlTOS,152.00,100.00
36,A Goncharov,149.00,100.00
37,zzzcccc0421,146.00,100.00
38,Matthias Ehlers,141.00,100.00
39,CiuciMima,139.00,100.00
40,cascoonss,139.00,100.00
41,FitzyE,136.00,
42,chiptake,130.00,
43,Paul Gregg,122.00,
44,Mr_Mac_Moneysac,117.00,
45,TropicalTilt,117.00,
46,Gergo Pinter,103.00,
47,Alex Wejdrup,102.50,
48,OmahaOmahaOmha,90.00,
49,Nyuli Tibor,87.00,
50,Ilia Trusov,87.00,
