Rank,Nickname,Points,Prize
1,catcatcat_,47883.00,60.00
2,ShamanFlow,46209.00,45.00
3,furry goodness,39245.00,35.00
4,LuckyYN99,33234.00,35.00
5,poker enjoyer!,32252.00,30.00
6,qinqin91,31741.00,30.00
7,Xiaomia3hp,31012.00,25.00
8,GTOBLUFF,29454.00,25.00
9,The Matrixx,28811.00,20.00
10,BrookDaniel,27481.00,20.00
11,Sempre_nuts,27327.00,16.00
12,natural villain,24658.00,12.00
13,ONEkumo,22935.00,10.00
14,Cro_SS,22621.00,8.00
15,Damon W,22425.00,7.00
16,Lacxs,21284.00,7.00
17,wtukatup,20274.00,7.00
18,Truszo,18747.00,7.00
19,1000000TWD,18726.00,6.00
20,maybeyou,17454.00,6.00
21,Aravirrr,16642.00,6.00
22,hnbo,16505.00,6.00
23,bashr,16051.00,6.00
24,Moreira_GG,15782.00,5.00
25,kklj,15476.00,5.00
26,ssvaxss,15140.00,5.00
27,Protae Kangned,15013.00,5.00
28,kai Teacher,14728.00,5.00
29,YOUG_,14495.00,4.50
30,P7016-4746,14123.00,4.50
31,Romisrus,13650.00,4.50
32,NewEnd,13603.00,4.50
33,Audrey31,13416.00,4.50
34,lil dizzy,13351.00,4.50
35,M0nsterkill,13033.00,4.00
36,SerginhoCanales,12941.00,4.00
37,sharklook991,12939.00,4.00
38,Nooinooo,12867.00,4.00
39,FateReaper,12690.00,4.00
40,ConTro1,12542.00,4.00
41,watermelon82,12538.00,3.50
42,Hi_Jacker1,12530.00,3.50
43,MAEDA ATSUKO,12507.00,3.50
44,wlsrnjs123,12422.00,3.50
45,1luxiangbei,12420.00,3.50
46,METATRON33,12402.00,3.50
47,Trade4ever,12370.00,3.50
48,Namooo,12339.00,3.50
49,Pilich1234,12298.00,3.50
50,The Strat,12141.00,3.50
51,XXXStasioXXX,12115.00,3.50
52,heehoooo,12075.00,3.50
53,HOOK THAT!,12042.00,3.50
54,bakagawa,11982.00,3.50
55,nu4aJIbKo,11973.00,3.50
56,Complex08,11896.00,3.50
57,kratos13,11862.00,3.50
58,WezzNL,11727.00,3.50
59,Time and chance,11343.00,3.50
60,CroissantButter,11306.00,3.50
61,Adventus,11142.00,3.50
62,bear888,10995.00,3.50
63,LookAtMe921,10991.00,3.50
64,SasuCajbeC,10966.00,3.50
65,mikiemck,10940.00,3.50
66,lesantos1101,10829.00,3.50
67,BGH202,10814.00,3.50
68,LuckyOne_BR,10788.00,3.50
69,Johnyspb1,10654.00,3.50
70,Skill up higher,10600.00,3.50
71,achieve177,10526.00,3.50
72,22 y,10491.00,3.50
73,IanYang47,10457.00,3.50
74,maxiponken,10320.00,3.50
75,Thanatos_06,10288.00,3.50
76,SeregaSust,10256.00,3.50
77,112296R,10219.00,3.50
78,zbh333boi,10192.00,3.50
79,sit down!,10188.00,3.50
80,Rehreis,10072.00,3.50
81,Koguma,10058.00,3.00
82,JmeJme,10032.00,3.00
83,Zuhrab,9981.00,3.00
84,Kinzorx,9977.00,3.00
85,NGUNavDom25,9948.00,3.00
86,StartProcedure,9882.00,3.00
87,Waruj,9785.00,3.00
88,Attack3r9,9666.00,3.00
89,Stanley_ho,9587.00,3.00
90,kaijiayongshi3,9581.00,3.00
91,wildpelican,9488.00,3.00
92,aldpoka,9471.00,3.00
93,suoha9527,9429.00,3.00
94,TiffrusW,9429.00,3.00
95,SiTao911,9238.00,3.00
96,D@vidut,9142.00,3.00
97,AHTOOOXA,9125.00,3.00
98,DynamiteKKK,9122.00,3.00
99,XXXXX888,9067.00,3.00
100,haley_99,8986.00,3.00
101,Shun@,8961.00,3.00
102,DntStopBET,8934.00,3.00
103,UUP983,8848.00,3.00
104,Megantaty,8835.00,3.00
105,PEterpuker,8825.00,3.00
106,buzzbeater,8718.00,3.00
107,Ethan Peng,8675.00,3.00
108,uniiiicorn,8652.00,3.00
109,EVgroove,8643.00,3.00
110,AyAiAz,8638.00,3.00
111,bonatcat3,8591.00,3.00
113,Iragood,8563.00,3.00
114,Hau_Banker,8474.00,3.00
115,2Hours,8468.00,3.00
116,Grimlock8888,8461.00,3.00
117,JYJPP,8441.00,3.00
118,RjpP0k3r,8436.00,3.00
119,ziberka,8359.00,3.00
120,CuppleTree,8358.00,3.00
121,Pro Ao,8265.00,3.00
122,godofmm,8179.00,3.00
123,ECodali,8160.00,3.00
124,nimomo,8132.00,3.00
125,TookySM,8087.00,3.00
126,hvivi,8061.00,3.00
127,FoldForEV,8031.00,3.00
128,MrArspy,8025.00,3.00
129,Gamblemanfish,7965.00,3.00
130,zhangjiahao888,7926.00,3.00
131,hengxinheng,7921.00,3.00
132,rayo7272,7872.00,3.00
133,i4444,7831.00,3.00
134,jhhgfj,7768.00,3.00
135,Aliaksandr C,7761.00,3.00
136,heisenberg-sun,7599.00,3.00
137,Do 4Love,7582.00,3.00
138,HITM4N7,7521.00,3.00
139,Jamrapu23,7512.00,3.00
140,Sderg,7495.00,3.00
141,sad sad,7414.00,2.50
