Rank,Nickname,Points,Prize
1,Fritzie,38453.00,250.00
2,wudalang,33894.00,180.00
3,balabalab,29533.00,160.00
4,PyjamasPartyyy,27984.00,150.00
5,Cuzq,26382.00,140.00
6,Mossad,26086.00,140.00
7,BudhaCoudaWouda,24960.00,130.00
8,ncsHWncs,24805.00,130.00
9,gounvren,24735.00,120.00
10,NoGameNoSkill,24269.00,120.00
11,yAngYu P,23167.00,100.00
12,kaidiwang,22644.00,80.00
13,Easypokeriiii,22601.00,70.00
14,SB2501,22510.00,60.00
15,suhhhh,21579.00,50.00
16,Melody@@,19835.00,40.00
17,naterne,18812.00,30.00
18,LootNRun,17852.00,30.00
19,TiberiusJAlexan,17650.00,30.00
20,lifish1,16392.00,30.00
21,TakeMyNuts,16057.00,30.00
22,kiteAAKK,15605.00,30.00
23,nsjdurbfk,15235.00,30.00
24,brpokerpr0,15123.00,30.00
25,BreezyPoker,14723.00,30.00
26,ezlol,14718.00,30.00
27,yiyore,14111.00,20.00
28,CrossRoss,14097.00,20.00
29,Carrier_,14091.00,20.00
30,DCB1234,13819.00,20.00
31,LGG888,13749.00,20.00
32,snimutrysiki,13699.00,20.00
33,knife2017,13532.00,20.00
34,Genka_Luck1,13480.00,20.00
35,SPRIVALS,13219.00,20.00
36,n0scete1psum,13115.00,20.00
37,SXtine,12733.00,20.00
38,Kinsss,12368.00,20.00
39,BetMeOut,11588.00,20.00
40,SchrodingerCats,11384.00,20.00
41,nanako1989,11273.00,15.00
42,Wanningboys,10900.00,15.00
43,kpinek,10734.00,15.00
44,RickKackis,10732.00,15.00
45,super00998178,10567.00,15.00
46,NAES1,10069.00,15.00
48,Tuuhio,9655.00,15.00
49,DA_VEPLA,9639.00,15.00
50,TanglinSwe,9595.00,15.00
51,orange-!,9562.00,15.00
52,CyberTony,9494.00,15.00
53,SJJ2025,9465.00,15.00
54,OPPENHE1MER!,9423.00,15.00
55,shelven0123,9420.00,15.00
56,CashVampire,9133.00,15.00
57,n22r4n4x,9094.00,15.00
58,Phoenix Lee,8749.00,15.00
59,MMusashi,8742.00,15.00
60,Kaprikok,8727.00,15.00
61,rodperez99,8661.00,15.00
62,DUDURRRAK47,8654.00,15.00
63,Han_Tianzun,8541.00,15.00
64,LeGi4,8460.00,15.00
65,Pybak,8226.00,15.00
66,mengardinha,8105.00,15.00
67,Synek,8102.00,15.00
68,toy52,8023.00,15.00
69,SupernovaAAAAAA,7973.00,15.00
70,LeuryPoker,7934.00,15.00
71,3xcellentGTO,7887.00,15.00
72,Caleble__Poker,7868.00,15.00
73,Allenhjz,7746.00,15.00
74,mamu116,7701.00,15.00
75,Stepan Solianyk,7608.00,15.00
76,Pkr_McPkrFace,7590.00,15.00
77,Insane133,7530.00,15.00
78,IBA1,7521.00,15.00
79,SumFelix,7501.00,15.00
80,dandelight,7497.00,15.00
81,JonesJannik,7487.00,15.00
82,Ablaze!,7363.00,15.00
83,Stack em up,7311.00,15.00
84,Gus23,7260.00,15.00
85,tony1671,7038.00,15.00
86,DonAlex91,7010.00,15.00
87,MoonGirl23,6815.00,15.00
88,owen33,6769.00,15.00
89,bo_86chhiiiu,6685.00,15.00
90,pigzzz,6604.00,15.00
91,3out_badbeat,6582.00,15.00
92,Riversandlakes,6550.00,15.00
93,SSRS,6544.00,15.00
94,no name123,6509.00,15.00
95,aarainbow,6502.00,15.00
96,Seanyayaying,6409.00,15.00
97,gaaary,6394.00,15.00
98,BlackFenix,6367.00,15.00
99,0eten,6303.00,15.00
100,Lucyluck888,6236.00,15.00
101,Mike Coffee,6183.00,15.00
102,Samukooo,6141.00,15.00
103,ItouKaiji666,6109.00,15.00
104,Donk biubiu JP,6040.00,15.00
105,Bravas,5983.00,15.00
106,lazyAby,5971.00,15.00
107,Kebabshopowner,5932.00,15.00
108,boney999,5848.00,15.00
109,Prince William,5816.00,15.00
110,daviddavid1103,5811.00,15.00
111,kei2000,5765.00,15.00
112,ahaiahia2,5664.00,15.00
113,Volirs,5649.00,15.00
114,xianni,5604.00,15.00
115,Cervejaaaa,5552.00,15.00
116,Sky-xiayu,5515.00,15.00
117,enot194,5515.00,15.00
118,pigFF777,5505.00,15.00
119,IlIlIIlIIlIlIll,5470.00,15.00
120,Lockerl7199,5384.00,15.00
121,fosjiytrr,5373.00,15.00
122,XINGJISUIJI,5284.00,15.00
123,mxfmxf,5263.00,15.00
124,FuSSion,5236.00,15.00
125,Milka95,5195.00,15.00
126,bengdeng668,5166.00,15.00
127,NIHILIST4,5128.00,15.00
128,bolimao,5125.00,15.00
129,MateeCocido,5098.00,15.00
