Rank,Nickname,Points,Prize
1,ShootnicKK,4181.50,100.00
2,zhenbing1,4104.50,80.00
3,EltonLea,3887.00,65.00
4,potatoPWR!,3336.00,50.00
5,NianNian1122,3180.50,35.00
6,shomps_73,2911.00,25.00
7,sunrunsun,2783.00,20.00
8,binbinAA,2527.00,16.00
9,Shegol111,2423.00,13.00
10,Projakepro,2346.00,11.00
11,AlphaZero@,2306.50,10.00
12,jiaojian,2115.00,9.00
13,27yarro86,1637.00,9.00
14,Fred Han,1580.00,8.00
15,Luckypg,1428.50,8.00
16,Tom Vinicius,1420.00,8.00
17,69Maszek,1407.50,7.00
18,yuanxiaoAA,1376.00,7.00
19,ImLolo,1365.00,7.00
20,Stelus,1349.00,7.00
21,tutz88,1337.00,7.00
22,kantaka,1325.00,7.00
23,iceInMyVeinS-,1258.00,6.00
24,excep,1206.00,6.00
25,GabyLuck,1182.00,6.00
26,JsonV,1181.00,6.00
27,Jchile,1173.00,6.00
28,QIQI0213,1155.00,6.00
29,ohlaracorp,1139.00,5.00
30,Wakizachi,1080.00,5.00
31,Roman_R,1063.00,5.00
32,Rallarsving,1052.00,5.00
33,Dukan1991,1044.00,5.00
34,Goal-,1042.00,5.00
35,Zep451,1022.00,5.00
36,ItsGambit,1015.00,4.00
37,MagicChicken,1013.00,4.00
38,NotEasyMoney,1003.00,4.00
39,Shamatha,992.50,4.00
40,minacho,958.00,4.00
41,Cheeky_,956.00,4.00
42,pyrobtw,947.00,4.00
43,AmelieJeTaime,919.00,4.00
44,fish_Maker,918.00,4.00
45,werduna,901.00,4.00
46,Roma_Allin,872.00,4.00
47,vip_uz,868.50,4.00
48,TiKdnk,863.00,4.00
49,Udacha100,855.50,4.00
50,WuxianBankroll,854.00,4.00
51,pers_ikG,832.00,4.00
52,S4R4ZA,815.50,4.00
53,BlindProtect0r,808.00,4.00
54,ARTIST[22],807.00,4.00
55,OH EM GEEE!,804.00,4.00
56,AKman!,787.00,4.00
57,enot194,786.00,4.00
58,AnD19990,783.00,4.00
59,Notgood258,782.50,4.00
60,MuichiroT,778.00,4.00
61,Demon111-1,776.50,4.00
62,Jing-Go,776.00,4.00
63,china-fishy,774.00,4.00
64,MeanMons,767.50,4.00
65,ChakSobchak,752.50,4.00
66,Ashton Catcher,751.00,4.00
67,River_Prince,716.50,4.00
68,Robin of Loxley,708.00,4.00
69,ClauW,697.50,4.00
70,Hugo_AO32,695.00,4.00
71,JLuz1,693.00,3.00
72,HalconBlanco,692.00,3.00
73,Fish298,687.00,3.00
74,Stonebreaker004,687.00,3.00
75,SUOLOUS,686.50,3.00
76,LearnMeToPlay,686.00,3.00
77,Sanguijuela43,684.00,3.00
78,VictorusWarrior,680.00,3.00
79,zj44zhen123,680.00,3.00
80,kenopsia1,671.00,3.00
81,Gimmighoul,663.00,3.00
82,AggresivePaloma,662.00,3.00
