Rank,Nickname,Points,Prize
1,GREAGYPoker,1193.00,1400.00
2,PiscoSour,1135.00,800.00
3,Afouteza,983.50,500.00
4,CiuciMima,615.00,380.00
5,A Cvetkovic,598.00,320.00
6,Nicholas Schuler,585.50,300.00
7,E Monari,582.00,280.00
8,J Schusteritsch,568.00,280.00
9,Ben Raven,566.50,260.00
10,Zeljko Tokic,462.00,240.00
11,SIR NAPKINS,447.00,220.00
12,imn0tluckbox,407.00,220.00
13,Puebla808,366.00,200.00
14,MmmoXue,366.00,200.00
15,tomakawk,360.00,180.00
16,Anvar Muratov,344.50,180.00
17,Matjaz Vogrinec,319.00,180.00
18,I MP I,315.00,160.00
19,Artem Skakun,312.00,160.00
20,VendaS,312.00,160.00
21,Tomasz Cichocki,298.00,160.00
22,Boris Premovic,290.00,140.00
23,Agustin Coelli,274.00,140.00
24,Cheers!,268.00,140.00
25,R Gabdullin,256.00,140.00
26,Munteanu93,247.50,140.00
27,J Tacoronte,246.00,140.00
28,chiptake,232.50,120.00
29,Pierre Gineste,222.00,120.00
30,Lyugong,222.00,120.00
31,Sergei Pronin,219.00,120.00
32,iamfatty,190.00,100.00
33,Carl Green,189.00,100.00
34,Carlos Lin,182.00,100.00
35,goeasyonmeplzty,179.00,100.00
36,KONGfuPANDA,175.50,100.00
37,FunAmsterdam,172.00,100.00
38,bleegod,167.00,100.00
39,CheckBetKill,167.00,100.00
40,LaabD,164.00,100.00
