Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,1310.50,1400.00
2,RiverRunAA,876.00,800.00
3,Michael Weiss,827.00,500.00
4,Boris Premovic,729.00,380.00
5,Gergo Zsiros,594.50,320.00
6,iamfatty,579.00,300.00
7,Scott Corbett,516.00,280.00
8,blzbu,513.00,280.00
9,Evgeny Nazarev,437.50,260.00
10,Ben Raven,425.50,240.00
11,I MP I,388.00,220.00
12,Antonio Scala,374.00,220.00
13,Naoufel Smires,329.00,200.00
14,CrazyWIN,314.00,200.00
15,Robin Lacey,289.00,180.00
16,Kings-Noodle,283.00,180.00
17,Hugh_Hustler,262.00,180.00
18,SIR NAPKINS,254.00,160.00
19,N Evdokimov,249.50,160.00
20,Mr SmallWind,248.50,160.00
21,Vlad Archybasov,231.00,160.00
22,winsagain2025,227.00,140.00
23,Matthias Ehlers,215.00,140.00
24,R Gabdullin,212.00,140.00
25,Manuel Saavedra,187.00,140.00
26,Peter Kovacs,186.00,140.00
27,Misha Inner,184.00,140.00
28,Paul Gregg,182.00,120.00
29,P Sekinger,181.00,120.00
30,PiscoSour,178.00,120.00
31,H Rodriguez,163.00,120.00
32,Green HI,163.00,100.00
33,Nyuli Tibor,160.00,100.00
34,Filip685,158.00,100.00
35,CLbisheng,152.50,100.00
36,DingLiren,151.00,100.00
37,VendaS,150.00,100.00
38,VietJetAir,150.00,100.00
39,Fully Aligned,143.00,100.00
40,U Sidoranka,139.00,100.00
41,FOFO97,121.00,
42,Nelson Alves,120.00,
43,BrazucaJS,120.00,
44,gosu ship it,117.50,
45,Conor Bergin,116.50,
46,DougPolkTwin,116.00,
47,Ace-Elev,102.00,
48,HONG RONG,100.00,
49,oneeyed0,93.00,
50,KONGfuPANDA,89.00,
