Rank,Nickname,Points,Prize
1,lloveGG123,36248.00,150.00
2,Anicets,32149.00,110.00
3,Sarkis Papazyan,31930.00,100.00
4,Scentegg,30913.00,90.00
5,goodbetterbest,29742.00,80.00
6,DiosVoluntad,29583.00,80.00
7,miaomiao1234,29332.00,70.00
8,chrams,27093.00,70.00
9,Sillicon Chrome,26871.00,60.00
10,BLIND RUNNER,25780.00,60.00
11,DMS008,24840.00,50.00
12,Fritzie,24128.00,40.00
13,SayInGame,23067.00,30.00
14,WinneeThePush,22582.00,20.00
15,LawlessHeaven,21580.00,16.00
16,johneyc,21522.00,16.00
17,MrG-ALLIN,21332.00,15.00
18,BrookDaniel,20876.00,15.00
19,EP0nGe,20779.00,15.00
20,Mocny1991,20281.00,14.00
21,Vldrklkz,17295.00,14.00
22,SolvedGoodMan,16930.00,14.00
23,LinlaoshiIII,16212.00,14.00
24,GrMagician,15398.00,13.00
25,Ezev93,14876.00,13.00
26,look2026,14562.00,13.00
27,L!onzhu,14480.00,13.00
28,huangoxk,14420.00,12.00
29,DackyFanboy,13605.00,12.00
30,breakingGrieven,13537.00,12.00
31,letsgambletwice,13520.00,12.00
32,Patamon,13331.00,12.00
33,CICERON86,13135.00,11.00
34,whale2,13083.00,11.00
35,BEPATIENT,12847.00,11.00
36,New East,12389.00,11.00
37,vincenzo01,12294.00,11.00
38,Namooo,12025.00,10.00
39,Alone1,11987.00,10.00
40,gechendong,11649.00,10.00
41,fourtinyshell,11639.00,9.00
42,810-Sevastopol,11497.00,9.00
43,MPNL,11359.00,9.00
44,Pachacutec4,11216.00,9.00
45,Wego,11023.00,9.00
46,Roadtosrt,10928.00,9.00
47,WxHuangyang,10873.00,9.00
48,LZY131419,10774.00,9.00
49,ChuckyJT,10733.00,9.00
50,aceman1008,10657.00,9.00
51,gyumaro,10592.00,9.00
52,LeGi4,10388.00,9.00
53,kid27149,10371.00,9.00
54,fishtodd,10334.00,9.00
55,SSyy200,10238.00,9.00
56,GG_Mystery_,10196.00,9.00
57,IronPulse1,10135.00,9.00
58,Sknerus McKwacz,9868.00,9.00
59,AldoRoyale,9853.00,9.00
60,aleksandrpav1,9630.00,9.00
61,blackfishhhhh,9554.00,9.00
62,b0oba,9524.00,9.00
63,CrazyPapillon,9285.00,9.00
64,Sophiehu,9243.00,9.00
65,juanfold1,9241.00,9.00
66,Loveandpeace1,9169.00,9.00
67,GG NO NAME,9071.00,9.00
68,china-fishy,8831.00,9.00
69,ForrestGump1,8809.00,9.00
70,Jdi371,8612.00,9.00
71,mengzhichu999,8591.00,9.00
72,kumahits,8534.00,9.00
73,Sol_QJ9,8493.00,9.00
74,Sirongrat77,8442.00,9.00
75,Kakahirmutis,8406.00,9.00
76,1ou6,8403.00,9.00
77,RoSmokey,8253.00,9.00
78,fong0000,8212.00,9.00
79,Feenghuolunn,8198.00,9.00
80,houguoyu,8185.00,9.00
81,Trueteller_17,8103.00,9.00
82,maragoscy,8072.00,9.00
83,waitingforKK,8061.00,9.00
84,MrOreo7,8006.00,9.00
85,nathyk,7966.00,9.00
86,Halmat911,7906.00,9.00
87,NikRazinkov23,7899.00,9.00
88,Thechoosen01,7821.00,9.00
89,Purewe11,7790.00,9.00
90,PusherOver,7746.00,9.00
91,bAlleskAnk,7721.00,9.00
92,TiberiusJAlexan,7681.00,9.00
93,shuffleupagus,7599.00,9.00
94,Mr Splash,7590.00,9.00
95,Alalalalong,7561.00,9.00
96,songwodianqian,7547.00,9.00
97,Ryokan Taigu,7544.00,9.00
98,Bule-bule-bule!,7540.00,9.00
99,SigHuang,7529.00,9.00
100,1 Klass!,7512.00,9.00
101,BigBetOnFlop,7470.00,9.00
102,FRUITS TEA,7445.00,9.00
103,combat_EV,7439.00,9.00
104,Neo53,7434.00,9.00
105,hithand,7367.00,9.00
106,Hanst,7335.00,9.00
107,ShotaTakagi,7316.00,9.00
108,KotuK_,7266.00,9.00
109,Luca Pellecchia,7188.00,9.00
110,Masstinha,7171.00,9.00
111,JnYn92,7131.00,9.00
