Rank,Nickname,Points,Prize
1,Jacky Tom,3908.00,25.00
2,nvxia,3111.50,21.00
3,Yashilagggou,2768.50,18.00
4,forty1,2579.50,15.00
5,zilong888,2526.50,13.00
6,RAGE-,2407.00,11.00
7,1morebeer,1994.00,9.00
8,mauri22,1537.00,8.00
9,buyujihua,1421.00,7.00
10,N8LOVE1111,1418.50,6.00
11,flashes fluyen,1350.50,5.00
12,timliu1988,1341.50,4.50
13,PolloLoco06,1335.00,4.00
14,BIG-BIG-luck,1300.50,3.50
15,Kaiser_Soze,1295.00,3.50
16,NIGHTORION,1274.00,3.00
17,flash2026,1247.00,3.00
18,zyt668899,1182.50,2.50
19,EvGeniy01,1160.00,2.50
20,qclxg,1134.00,2.50
21,Shem111,1129.50,2.50
22,MonsterPlanet,1071.50,2.50
23,ztzl,1030.00,2.00
24,XXXOXX,927.50,2.00
25,MrMonking,894.00,2.00
26,Orias,881.00,1.80
27,Kadiee,826.00,1.80
28,Leo2024,816.00,1.80
29,jimobanzhiyan,813.50,1.60
30,ShitAgain,807.00,1.60
31,xiaogoupi1,805.00,1.60
32,EYULAILE,790.00,1.40
33,Legenda-One,780.00,1.40
34,canesomeone,772.00,1.40
35,Aglbby,750.00,1.40
36,littlebubu666,749.00,1.40
37,Provocator[M],747.00,1.20
38,Facuu,738.00,1.20
39,joker1296,709.00,1.20
40,Xt-cashgame,701.50,1.20
41,fengyu2077,677.00,1.00
42,EmilDaniel,661.00,1.00
43,520xunchanglu,648.00,1.00
44,Soldier9,636.50,1.00
45,PITUCA,633.00,1.00
46,cmccdmian,629.00,1.00
47,zafksm,626.00,1.00
48,Bossa Nova,617.50,1.00
49,Gin6gg,615.00,1.00
50,mrsbluffer,608.00,1.00
51,evil100,594.00,0.80
52,polyuuuuu,591.00,0.80
53,avramia1,583.00,0.80
54,poleggol87,550.00,0.80
55,AnteKamata,550.00,0.80
56,itstimefor,547.00,0.80
57,liangyuxing,535.50,0.80
58,Givemeset,535.00,0.80
59,MrBrocoli,529.00,0.80
60,BluffersGame,522.00,0.80
61,neverstolen,512.00,0.60
62,Allin Trippy,503.00,0.60
63,mengmeiyi,502.00,0.60
64,lucky123qq,496.00,0.60
65,Bsderikof,490.00,0.60
66,skuoy,486.50,0.60
67,sbot,469.50,0.60
68,Abi97,464.00,0.60
69,Outofpage,458.00,0.60
70,ohhhi,457.50,0.60
71,zy0716,454.00,0.60
72,iLeozera,449.00,0.60
73,Alebare,443.00,0.60
74,ZugzwangFishMan,439.00,0.60
75,DavidGianG,439.00,0.60
76,Vidar96,435.00,0.60
77,JuulM,428.00,0.60
78,zhanggaoxing,427.00,0.60
79,DayOneToday,427.00,0.60
80,Yieight1uAn-,427.00,0.60
81,68scall3b,422.00,0.40
82,LuckyAnton,420.00,0.40
83,ChickenBoyYy,419.00,0.40
84,ElMachacador,408.00,0.40
85,Sphera,406.00,0.40
86,rosco_stacks,401.00,0.40
87,sry sl,400.00,0.40
88,m@cter,400.00,0.40
89,Bigfish6689,399.00,0.40
90,XX929XX,394.00,0.40
91,zhengwendan,392.00,0.40
92,xiaopanzi,391.00,0.40
93,MENHOMORALES,386.00,0.40
94,Lin4399,381.50,0.40
95,alvlku,376.00,0.40
96,Himalaya777,375.00,0.40
97,nzw003,369.50,0.40
98,LUCKBOXXX1 BOOM,368.50,0.40
99,KosVik4656,367.00,0.40
100,jiahua-Lv,365.50,0.40
101,HansKazan,363.50,0.30
102,tit 5,360.50,0.30
103,toweringtrees,352.50,0.30
104,FmoNster,351.00,0.30
105,Gatoni,351.00,0.30
106,Meskala,350.00,0.30
107,zalet,343.00,0.30
108,DhazE94,340.00,0.30
109,krownk,339.00,0.30
110,darthman,335.00,0.30
111,golovastikkk,334.00,0.30
112,matrahuka89,331.00,0.30
113,GGLIXAO,330.00,0.30
114,starsisbetter,328.00,0.30
115,47BURIN,326.00,0.30
116,hhgdts,325.00,0.30
117,YJJHAHA,325.00,0.30
118,luser,324.00,0.30
119,Erhog,323.00,0.30
120,zhanggg0428,322.50,0.30
121,NoguSveLo,322.00,0.20
122,rvrfx,319.00,0.20
123,wyzfj147258,319.00,0.20
124,laicai2026,317.50,0.20
125,Axel_P0oker,311.00,0.20
126,GRT_GG168,307.50,0.20
127,hyc1ssa,305.00,0.20
128,moosheeca,299.00,0.20
129,Mushroom@TCL,298.00,0.20
130,Leo379126,298.00,0.20
131,cyz629,297.00,0.20
132,MachidonFlorin,297.00,0.20
133,Spidernorbee,295.00,0.20
134,Showme themoney,293.00,0.20
135,Xldongggwin,293.00,0.20
136,Luckylady@,293.00,0.20
137,AIRBUSGO,291.00,0.20
138,Ralpf76,290.50,0.20
139,Ioann_1387,290.00,0.20
140,ruo567,289.50,0.20
141,DemonHunter001,285.00,0.20
142,advantage,282.00,0.20
143,qiuqiunk,279.00,0.20
144,KoPFroSt,278.00,0.20
145,alisa888,276.00,0.20
146,Maikelu,272.00,0.20
147,Self121Kan,271.00,0.20
148,Lewis Bog,271.00,0.20
149,BetMyLife,270.00,0.20
150,ddr10666,268.50,0.20
