Rank,Nickname,Points,Prize
1,BTC BACK,53019.00,150.00
2,fsxyncg668,52640.00,110.00
3,VLADIQPRIME,42544.00,100.00
4,The Great 8,42467.00,90.00
5,Krierkhy,40194.00,80.00
6,Foster1337,36866.00,80.00
7,Wowie_Zowie,35420.00,70.00
8,4ydo_,31854.00,70.00
9,jinyugong,31047.00,60.00
10,DiosVoluntad,29408.00,60.00
11,QZX-A@,28614.00,50.00
12,bxjqdba,28252.00,40.00
13,Sarkis Papazyan,28099.00,30.00
14,johneyc,27498.00,20.00
15,SayInGame,27420.00,16.00
16,xuanjing01,26546.00,16.00
17,Wayennn,26002.00,15.00
18,breakingGrieven,25669.00,15.00
19,cathy09,25436.00,15.00
20,Ezev93,25395.00,14.00
21,Sa si gei,23555.00,14.00
22,nlnlobo,22755.00,14.00
23,look2026,21353.00,14.00
24,3xcellentGTO,21096.00,13.00
25,M2SD,19797.00,13.00
26,ertuuu,19445.00,13.00
27,MCFELIX,18934.00,13.00
28,Stuntkabouter,18668.00,12.00
29,fourtinyshell,17944.00,12.00
30,chrams,17112.00,12.00
31,MadogPoker,16588.00,12.00
32,LinlaoshiIII,16482.00,12.00
33,bigflippa,15410.00,11.00
34,Kingtmh,15361.00,11.00
35,blackfishhhhh,15265.00,11.00
36,DackyFanboy,15198.00,11.00
37,Adventus,15162.00,11.00
38,Mocny1991,14449.00,10.00
39,fong0000,14045.00,10.00
40,miaomiao1234,14035.00,10.00
41,MrG-ALLIN,13711.00,9.00
42,Elonone,13647.00,9.00
43,Colourmc55,13645.00,9.00
44,playplaygay,13457.00,9.00
45,yingying888,13400.00,9.00
46,Sillicon Chrome,13316.00,9.00
47,8-bit,13296.00,9.00
48,Sophiehu,12288.00,9.00
49,gyumaro,12203.00,9.00
50,railgun89,12028.00,9.00
51,Lopatka,11972.00,9.00
52,Masstinha,11730.00,9.00
53,peshku999,11722.00,9.00
54,Farolin,11685.00,9.00
55,Mr Splash,11665.00,9.00
56,hikihui,11561.00,9.00
57,aav1koo,11497.00,9.00
58,Scentegg,11456.00,9.00
59,LawlessHeaven,11379.00,9.00
60,Mahoraga,11333.00,9.00
61,iouccc,11179.00,9.00
62,songwodianqian,11172.00,9.00
63,waitingforKK,11114.00,9.00
64,kumahits,11097.00,9.00
65,Pachacutec4,11007.00,9.00
66,Vldrklkz,10955.00,9.00
67,Fritzie,10862.00,9.00
68,Sknerus McKwacz,10845.00,9.00
69,YANG ZAI,10827.00,9.00
70,huangoxk,10757.00,9.00
71,Fingolfin89,10677.00,9.00
72,nathyk,10591.00,9.00
73,onlybluff_river,10421.00,9.00
74,zxz0805zzz,10334.00,9.00
75,Neo53,10241.00,9.00
76,Kaflore,10030.00,9.00
77,hayahoya,9891.00,9.00
78,Jose Morales,9877.00,9.00
79,Femto123,9862.00,9.00
80,irvinjose,9788.00,9.00
81,WxHuangyang,9779.00,9.00
82,7-ZJY-1,9756.00,9.00
83,marianko,9665.00,9.00
84,TheDutchRabbit,9639.00,9.00
85,b0oba,9555.00,9.00
86,GGtai,9432.00,9.00
87,NYixuan-jialian,9356.00,9.00
88,bAlleskAnk,9302.00,9.00
89,Brent sisiren,9179.00,9.00
90,Go4itnow,9125.00,9.00
91,TonyDennis,9101.00,9.00
92,JuannnManJJP,9045.00,9.00
93,mayi9999,8927.00,9.00
94,Endl3ssBattl3,8881.00,9.00
95,Bule-bule-bule!,8774.00,9.00
96,Shust333,8771.00,9.00
97,Rayswsk,8740.00,9.00
98,Johs-,8663.00,9.00
99,holeySh1p,8612.00,9.00
100,Sirongrat77,8503.00,9.00
101,Weilarn,8482.00,9.00
102,fishtodd,8372.00,9.00
103,Wego,8332.00,9.00
104,El Bee,8275.00,9.00
105,bar_duck,8261.00,9.00
106,VIKTAR0000,8211.00,9.00
107,Ackerrman,8180.00,9.00
108,Memento891,8177.00,9.00
109,Mokaaa1,8099.00,9.00
110,halvorvl,8002.00,9.00
111,JesseCDXX,7817.00,9.00
112,chuansha 99,7741.00,9.00
113,Loveandpeace1,7712.00,9.00
114,ThaPokerG,7702.00,9.00
115,Michel Well,7652.00,9.00
116,kpinek,7607.00,9.00
117,Tilt_Nemo,7580.00,9.00
118,Laphoa2009,7552.00,9.00
119,Victoria viki,7518.00,9.00
120,Slow Mobius,7507.00,9.00
121,TwichCqspoke,7471.00,8.00
122,BEPATIENT,7460.00,8.00
123,wq4d56q1w6dwq1,7414.00,8.00
124,Yorkcoloooo,7408.00,8.00
125,combat_EV,7406.00,8.00
126,Roadtosrt,7360.00,8.00
127,BocaFB,7333.00,8.00
128,rinquintinqu,7231.00,8.00
129,goshhh,7145.00,8.00
130,dream_catch,7109.00,8.00
131,SuperLexx,7067.00,8.00
132,2000 HOURS,7052.00,8.00
133,Virtud,6940.00,8.00
134,shabiggwcnmTci,6925.00,8.00
135,xingyayile,6920.00,8.00
136,plsDNtilt,6915.00,8.00
137,VoidWalker 1,6900.00,8.00
138,Te88er4ct,6893.00,8.00
139,jayyx,6803.00,8.00
140,I got nuts,6771.00,8.00
141,h8me0rl0veme,6700.00,8.00
142,sinaps_bot,6670.00,8.00
143,jinmay,6633.00,8.00
144,alextop68,6509.00,8.00
145,youpimp,6502.00,8.00
146,KaGerous,6490.00,8.00
