Rank,Nickname,Points,Prize
1,mikuya888,3446.00,40.00
2,StaffOfMoses,3311.00,30.00
3,Mukola1995,2651.50,24.00
4,shengcunweiji,2468.00,20.00
5,i can explain,2256.50,18.00
6,Somesaylove,2115.50,16.00
7,070R1N,2033.50,14.00
8,cainiaoxing66,1809.50,12.00
9,superRODRI,1794.50,10.00
10,WheresFoldbutoN,1772.50,8.00
11,Tokyo-Joe,1639.50,7.00
12,YGTO,1395.00,6.00
13,Toedeledokie,1293.00,5.00
14,PSS87,1286.00,5.00
15,XuMuK,1263.00,4.50
16,blameyourself,1186.00,4.50
17,BoL2N,1151.00,4.50
18,aliyou,1129.00,4.00
19,Ralliwend,1129.00,4.00
20,badfish1992,1062.00,4.00
21,YourBunnyGG,1030.00,4.00
22,Nicol@s,1030.00,3.50
23,Macieks92,971.00,3.50
24,monsterLeo7,963.00,3.00
25,M1nskStyle,930.00,3.00
26,Shion Sonozaki,917.00,3.00
27,Tovarasu1985,912.00,3.00
28,RoyalKane,911.00,2.50
29,popsil,883.00,2.50
30,leoggpoker,871.00,2.50
31,TRTol,818.00,2.50
32,hlot10,807.50,2.50
33,Grogu1,795.00,2.50
34,Soyuntalentoso,776.00,2.50
35,ADevil0909,750.00,2.00
36,000deathman000,718.00,2.00
37,EasternRunner,717.00,2.00
38,lalalalaaa,712.00,1.80
39,Thongas,709.00,1.60
40,MRTosiBosi,700.00,1.60
41,elestrago,685.00,1.40
42,r1rambo,648.00,1.40
43,Gabrielmgama,641.00,1.40
44,LiQUNXING,640.50,1.40
45,addnolol,638.00,1.40
46,Multima,618.00,1.40
47,Martine_o_poker,616.00,1.40
48,Jnn-,613.00,1.40
49,noahbembem,602.00,1.40
50,SmartApe,597.00,1.40
51,trespi,594.50,1.20
52,Engapenga,592.00,1.20
53,gorilaz307,590.00,1.20
54,OninZhu,590.00,1.20
55,Anacond@Z,574.00,1.20
56,GooD_BuH,569.50,1.20
57,KeyCee92,565.00,1.20
58,AgnoSTikk,565.00,1.20
59,krot72,559.50,1.20
60,Votivel,559.50,1.20
61,grzelaa1979,555.00,1.00
62,ElorrietAA,554.00,1.00
63,zeeztema-5,553.00,1.00
64,rbir28,551.00,1.00
65,MadriDos,546.00,1.00
66,BPOC_B_KOKOC,539.50,1.00
67,shansky13,539.00,1.00
68,Nafaka,532.00,1.00
69,CETIS1414,524.00,1.00
70,Archi1,523.50,1.00
71,vorgidon,519.00,0.80
72,No Pulse,501.00,0.80
73,Benya!,499.00,0.80
74,dark_kitsune,498.00,0.80
75,Cassio_GDM,498.00,0.80
76,Ga-Ga-Ga,494.00,0.80
77,Anir,492.00,0.80
78,FranLksor,492.00,0.80
79,hwlm,492.00,0.80
80,TTS1989,488.00,0.80
81,MrRandomness,487.00,0.80
82,bigwhaIe,485.00,0.80
83,MooDeng555,484.00,0.80
84,Disordeeeer,480.00,0.80
85,dusha788,478.00,0.80
86,BIBIGON23,476.00,0.80
87,craftpoker,471.50,0.80
88,POevEXALI,468.00,0.80
89,MAS242,466.00,0.80
90,RangoRain,463.50,0.80
91,joaquintejerizo,459.00,0.60
92,Jucayork,457.00,0.60
93,AleksFilimonov,456.00,0.60
94,Betelgeuseee,454.00,0.60
95,Alexeian,453.00,0.60
96,tropicante9,451.00,0.60
97,voron8311,449.00,0.60
98,AAs_only,448.50,0.60
99,onetimeplease,446.00,0.60
100,Medowar,440.00,0.60
101,Spasibozadengi,440.00,0.60
102,Vasilii04,438.00,0.60
103,Akrrrosss,429.00,0.60
104,Tkachuk96,425.50,0.60
105,amursk27region,419.00,0.60
106,D_Taksist,415.00,0.60
107,Marek B,414.00,0.60
108,shrimp44y,414.00,0.60
109,02Region,413.00,0.60
110,cartdumen,412.00,0.60
111,Alexandr2001,411.00,0.60
112,Richard8088,411.00,0.60
113,AllInAgainZ,410.00,0.60
114,Bazilio-Vasily,409.00,0.60
115,kvnkddd,400.00,0.60
116,sipote,400.00,0.60
117,SunGraGon,399.00,0.60
118,zapatito,399.00,0.60
119,YOUG_,395.00,0.60
120,HermanoDeManukk,390.00,0.60
121,NuIIIoTakoe,387.00,0.60
122,tangu47,385.00,0.60
123,lobodelaire,385.00,0.60
124,JmeJme,383.00,0.60
125,grudeman,374.00,0.60
126,k918,369.50,0.60
127,skoopp1,368.00,0.60
128,pokerman9765,365.00,0.60
129,BlueFrog5,363.00,0.60
130,Ddfporker,361.00,0.60
131,Bootusik,361.00,0.40
132,Ficike90,357.00,0.40
133,Aquilahart,355.00,0.40
134,EduKaztiyo,355.00,0.40
135,Cachabacha33,355.00,0.40
136,Robinyo,353.00,0.40
137,skinnyfriend,351.00,0.40
138,uzquiano gus,345.00,0.40
139,lXgioserXl,343.50,0.40
140,DonCobra,343.00,0.40
141,DJVC90,343.00,0.40
142,CallMeQuickly,341.00,0.40
143,Ruby777,341.00,0.40
144,Raygod1,339.00,0.40
145,3umph,339.00,0.40
146,fengyin,337.00,0.40
147,King0ffTheHill,337.00,0.40
148,BerkutFree,337.00,0.40
149,ilialistk,335.00,0.40
150,Balabao,335.00,0.40
151,nonodelanada,335.00,0.40
152,Vitor51,335.00,0.40
153,OSA913,334.50,0.40
154,Rus!an1,333.00,0.40
155,M4Nu,331.00,0.40
156,Sergioferrenzy,330.00,0.40
157,chebas568,328.50,0.40
158,sts1981,328.00,0.40
159,SumaZero,328.00,0.40
160,Paliza,327.00,0.40
