Rank,Nickname,Points,Prize
1,TiKdnk,2747.50,120.00
2,Magzy,2455.00,90.00
3,NeTOP,2184.00,70.00
4,Picu10,1940.50,55.00
5,MeanMons,1860.00,40.00
6,Elieta,1827.00,30.00
7,ppppppppppppppp,1707.00,25.00
8,Spellecrino,1475.00,20.00
9,Vexilo,1430.00,15.00
10,ohlaracorp,1353.00,12.00
11,GrasssEater,1348.00,11.00
12,FaventeFato,1278.50,11.00
13,ZeroEmpathy,1150.00,10.00
14,loft2024,1140.00,10.00
15,GaliusPoker,1128.00,9.00
16,JstDoIt,1101.00,9.00
17,RadoroDaroSlavo,1097.00,9.00
18,erabur,1086.00,8.00
19,OdiosoNgreidoHR,1060.00,8.00
20,o_--_o,1000.00,8.00
21,Linux_love,947.00,7.00
22,S Makhrakov,931.00,7.00
23,XOZAIH,907.50,7.00
24,YourJinx,901.00,7.00
25,lampatrampa,900.00,7.00
26,IWW19,883.00,6.00
27,rekt_lol,877.50,6.00
28,Fosteris1,877.00,6.00
29,Cochono-,876.50,6.00
30,Stuntkabouter,869.00,6.00
31,Y3llowL1ne,869.00,6.00
32,SinnerAce,867.00,6.00
33,Aurelio Vallone,862.00,6.00
34,x-m8,829.00,6.00
35,hwhwzyyici,822.00,6.00
36,panda2009,805.00,5.00
37,lawfnwk5,801.50,5.00
38,EXISTTENCE,795.00,5.00
39,growupgg26,794.00,5.00
40,OmNamahShivaya!,784.00,5.00
41,squeezo,771.00,5.00
42,Freesttyller,757.50,5.00
43,myyboyy,756.00,5.00
44,Virtud,741.00,5.00
45,CliffLine,731.00,5.00
46,zurdo2488,728.00,5.00
47,Dogun,725.00,5.00
48,Brave Riu,682.00,5.00
49,Tamag0tchi,674.50,5.00
50,DuckOfSpades,674.00,5.00
51,Steall_Jack,658.00,5.00
52,menzinhu meu,651.00,5.00
53,p1p0r1tt0,644.00,5.00
54,AggresivePaloma,641.00,5.00
55,Xanderale,638.00,5.00
56,135jslll,627.00,5.00
57,Lashby,622.00,5.00
58,VSlow,618.00,5.00
59,elvichenteMx,616.00,5.00
60,Stack em up,610.00,5.00
61,kobe8824,604.00,4.00
62,Alfa_Romeo156,603.00,4.00
63,Janitor55,598.00,4.00
64,Anper22,596.00,4.00
65,Khomutskikh47,587.00,4.00
66,Stackfu,582.50,4.00
67,Lamusydupacicho,575.00,4.00
68,Ch@0t1c,575.00,4.00
69,elqw,567.00,4.00
70,axiaopoker,565.50,4.00
71,Akkiles,561.00,3.50
72,Ocean Rewards,556.00,3.50
73,Asdepicass,555.00,3.50
74,FranzHermann,549.00,3.50
75,Jlordonjlush,549.00,3.50
76,TheAndejos,537.00,3.50
77,XL-COMEBACK,535.00,3.50
78,CNrocky,534.00,3.50
79,IanDowie,528.00,3.50
80,MadThursday,525.00,3.50
81,Isangamo,523.00,3.50
82,Prince Dastan,521.00,3.50
83,Wychweald,520.00,3.50
84,Pesm11,519.00,3.50
85,SpaceColonist,514.00,3.50
86,SNUPOKER,509.50,3.50
87,Majstorsmora,509.00,3.50
88,GHOST352,508.00,3.50
89,profepoker,504.00,3.50
90,Skeletor8,499.00,3.50
91,Yukimura Chieri,496.00,3.50
92,CardsRunner,489.00,3.50
93,Inis18,482.00,3.50
94,fallenonne,473.00,3.50
95,Marat_Karimov,465.00,3.50
96,Bull3tss,460.00,3.50
97,OcRoldan,452.00,3.50
98,neo79,448.00,3.50
99,Mrs MIYAGI,446.00,3.50
100,Chocolate Ace,443.00,3.50
101,N0T0RIOUS,439.50,3.00
102,xrSentinel,438.00,3.00
103,Fiery Horse,438.00,3.00
