Rank,Nickname,Points,Prize
1,Zoltan Vrancsik,1191.00,800.00
2,bad nick,1098.00,550.00
3,Cameron Couch,757.00,400.00
4,Antonio Scala,466.00,280.00
5,ElPerroMagico1,408.00,200.00
6,R Gabdullin,366.00,160.00
7,Siebe Hartog,327.00,140.00
8,Ivan Erena,308.00,120.00
9,Zeljko Tokic,296.00,110.00
10,P Sekinger,285.00,110.00
11,George Froggatt,231.00,100.00
12,SprasesAces,222.00,100.00
13,I MP I,210.00,90.00
14,Majino,198.00,90.00
15,NOOOWAY,195.00,90.00
16,onetim3p1z,172.00,80.00
17,OhDidIWin,172.00,80.00
18,D Zarifulin,169.00,80.00
19,MaximusPrime!,164.00,80.00
20,Matjaz Vogrinec,155.00,70.00
21,VendaS,154.00,70.00
22,PK007,153.00,70.00
23,N Evdokimov,146.00,70.00
24,IntoTheVoid,139.00,70.00
25,PadThaiYung,139.00,70.00
26,VietJetAir,128.00,70.00
27,Lucky_fans,125.00,70.00
28,illlililil,124.00,60.00
29,A Zgirouski,122.00,60.00
30,benimaru1,117.00,60.00
31,CatCat42,117.00,60.00
32,B__0__S__S,116.00,60.00
33,Laboorieroo,109.00,60.00
34,V Nebogin,103.00,60.00
35,Francis B,101.00,60.00
36,YimoZhong,95.00,60.00
37,Boris Premovic,94.00,60.00
38,maljoni123,94.00,60.00
39,POKO_BEE,93.00,60.00
40,RedLisitsa,91.00,60.00
41,FitzyE,84.00,50.00
42,FXDRAGON,79.00,50.00
43,IAmThePope,79.00,50.00
44,Kumcum,79.00,50.00
45,Stable Genius,78.00,50.00
46,Matheus Souza,78.00,50.00
47,MmmoXue,78.00,50.00
48,L Cao,76.00,50.00
49,WorkAlpha,74.00,50.00
50,sander55,74.00,50.00
51,Dmitrii Vitugin,73.00,50.00
52,A@cc,72.00,50.00
53,SHEEZY,70.00,50.00
54,zgubby,69.00,50.00
55,respect_oh,69.00,50.00
56,EricYE,69.00,50.00
57,felipezzzzzz,62.00,50.00
58,Biboooo,58.00,50.00
59,John Galt!,58.00,50.00
60,Tianma--,57.00,50.00
