Rank,Nickname,Points,Prize
1,Hong2,51544.00,150.00
2,PLOTIGER,43662.00,110.00
3,fsxyncg668,42794.00,100.00
4,DackyFanboy,33360.00,90.00
5,wudalang,32019.00,80.00
6,ToughSpott,31000.00,80.00
7,SolvedGoodMan,25863.00,70.00
8,nc03,25417.00,70.00
9,linlaoshixxx,24496.00,60.00
10,Chrzaszcz,22993.00,60.00
11,cathtctzl,22696.00,50.00
12,Nuyooah,22266.00,40.00
13,JstDoIt,20390.00,30.00
14,Wolfey Warner,20018.00,20.00
15,jinyugong,19821.00,16.00
16,BIG-BIG-luck,19657.00,16.00
17,nogameno11,19410.00,15.00
18,ironbet,18351.00,15.00
19,LeGi4,16606.00,15.00
20,snimutrysiki,16574.00,14.00
21,Opisbad,16223.00,14.00
22,stan2024,15751.00,14.00
23,LongGGw,15692.00,14.00
24,BTBK86,15579.00,13.00
25,fedkuther,15399.00,13.00
26,linuspoker,15327.00,13.00
27,AAcePoker,15191.00,13.00
28,Endl3ssBattl3,15085.00,12.00
29,youweibi,14950.00,12.00
30,Del Rosario,14865.00,12.00
31,VIKTAR0000,14791.00,12.00
32,GrimLee,14600.00,12.00
33,Ya Luo,13785.00,11.00
34,Vldrklkz,13732.00,11.00
35,TheDutchRabbit,13435.00,11.00
36,Weilarn,13254.00,11.00
37,PK_seven,13252.00,11.00
38,LWGorgeous,13182.00,10.00
39,kderling,12871.00,10.00
40,S1acker,12757.00,10.00
41,SherIock,12680.00,9.00
42,RRunintheRRain,12657.00,9.00
43,orange-!,12401.00,9.00
44,Gus@man,12261.00,9.00
45,Caikoonce,12206.00,9.00
46,Stepan Solianyk,12138.00,9.00
47,SHOKS,11643.00,9.00
48,MAC180,11582.00,9.00
49,Cssper,11475.00,9.00
50,viewkrit,11434.00,9.00
51,Anthony B,11310.00,9.00
52,zhanggaokk,10959.00,9.00
53,Artem Akbarov,10948.00,9.00
54,shunliou,10897.00,9.00
55,YTDHE,10874.00,9.00
56,klokter,10867.00,9.00
57,Grogan-Sevastop,10727.00,9.00
58,Halmat911,10532.00,9.00
59,shirororo,10489.00,9.00
60,ChuckyJT,10454.00,9.00
61,GGtai,10327.00,9.00
62,hjh_yx,10231.00,9.00
63,Mareczek3092,10099.00,9.00
