Rank,Nickname,Points,Prize
1,Nightwish !,4633.00,250.00
2,Muten-Roshi,4487.00,200.00
3,OceanW!sdom,4459.00,170.00
4,Fronches_08,4436.00,140.00
5,Ww_lee !,3204.50,120.00
6,Pyro57,3187.00,100.00
7,Toxic cookie,2422.00,80.00
8,Honey Pot,2385.00,70.00
9,Kuromi!,2370.00,60.00
10,Pennyswise,2191.00,50.00
11,A veces ligo,2108.00,40.00
12,Goldpoker01,2074.50,40.00
13,OcuIus Tertius,2051.50,40.00
14,DiacCatalin,1817.00,30.00
15,lallamaquellama,1811.50,30.00
16,dontblinkk,1775.00,30.00
17,DOHK1XOT,1768.00,30.00
18,Joshua!!!,1608.00,30.00
19,David9T,1555.50,30.00
20,Sambayon,1550.00,25.00
21,KOM TILL VASBY,1548.00,25.00
22,zhuimeng01,1527.50,20.00
23,CALLIFYOUDARE,1403.00,20.00
24,Palatschinken,1375.00,20.00
25,Maisons94,1369.50,20.00
26,ACDC7Rock,1329.00,20.00
27,good-good,1230.50,20.00
28,Plutonium239,1211.00,20.00
29,Baro@,1165.00,20.00
30,BrotherLehman,1161.00,20.00
31,arete_CR,1147.00,20.00
32,Queen Sheba,1075.00,20.00
33,dukas18,1066.00,20.00
34,Smeargle,1062.00,10.00
35,P9934-0402,1020.00,10.00
36,seiteeen,1016.00,10.00
37,BAR0NG,952.00,10.00
38,mblk-shark,947.00,10.00
39,luckykaisi,931.50,10.00
40,Javepoker,930.00,10.00
41,Gandalf Sax Guy,914.00,10.00
42,omahassan1,893.00,10.00
43,adsmartins1985,890.00,10.00
44,Eterno10,853.00,10.00
45,Stolik,844.00,10.00
46,Hi Adults,830.00,10.00
47,mm99669,807.00,10.00
48,Bellius,798.00,10.00
49,5mindump,760.00,10.00
50,Vince V,713.00,10.00
51,sonofgod7777,711.00,
52,Karkirkurkarkor,698.00,
53,yilufa8,695.00,
54,sooraba,679.00,
55,Always0nT0p,676.00,
56,Lin16,668.50,
57,1004 !,625.00,
58,AnteSociaI,617.00,
59,Zdj_aaa,614.50,
60,all in 12581,612.00,
