Rank,Nickname,Points,Prize
1,Cervejaaaa,4189.00,120.00
2,VIVERON,3661.00,90.00
3,quad ro beer,3187.50,70.00
4,Rafagorgory,3170.00,55.00
5,Tkeyowski,2968.00,40.00
6,enjoy4putts,2387.50,30.00
7,Tamag0tchi,2143.50,25.00
8,Nedostup_92,2049.00,20.00
9,Picu10,1912.00,15.00
10,Crimson-King,1540.00,12.00
11,S!mple0_o,1474.00,11.00
12,zen !,1435.00,11.00
13,Airas18,1358.00,10.00
14,lavadusk123,1328.00,10.00
15,liyangx,1278.50,9.00
16,erabur,1266.50,9.00
17,Bitcoin 777,1260.00,9.00
18,El Pistolero9,1150.00,8.00
19,Wan_Booyn,1128.00,8.00
20,nikunderdog,1067.00,8.00
21,Oltarian,1057.00,7.00
22,DimaBosak,1041.00,7.00
23,mammmamia,1020.00,7.00
24,flip2cash,1016.00,7.00
25,LuckyStrikeYi,988.00,7.00
26,BluffOrNot0,970.50,6.00
27,SweettyCandy,970.00,6.00
28,BlackFenix,969.00,6.00
29,Stigin,957.00,6.00
30,grazard,954.00,6.00
31,93ninetythree93,908.00,6.00
32,whatyouknow,901.00,6.00
33,ElLobito22,877.00,6.00
34,Forever Rain,861.00,6.00
35,branko_kljajic,845.00,6.00
36,VipassanaMaster,844.00,5.00
37,Lerazor,824.00,5.00
38,XOZAIH,815.50,5.00
39,rekt_lol,807.00,5.00
40,LuckyS777,798.00,5.00
41,RockGuan,788.50,5.00
42,Oldgangsta,787.00,5.00
43,Hey Anna!,765.00,5.00
44,stillerror,742.00,5.00
45,OmNamahShivaya!,736.00,5.00
46,Carloson,735.50,5.00
47,GHOST352,732.00,5.00
48,claro q si,731.00,5.00
49,rk1602,723.00,5.00
50,Khomutskikh47,723.00,5.00
51,smokepvc,718.00,5.00
52,Castertroy1979,716.00,5.00
53,lampatrampa,707.00,5.00
54,Alinoe,699.00,5.00
55,Rick_Poker121,682.00,5.00
56,TOTTEKKING,676.00,5.00
57,brozevv,670.00,5.00
58,hong101,656.50,5.00
59,macfaelan,647.00,5.00
60,CMSYUR,641.00,5.00
61,SpaceColonist,631.00,4.00
62,Whos_next7,621.00,4.00
63,arsi1111,595.50,4.00
64,S!Rmucks@lot,595.00,4.00
65,Temnix,588.00,4.00
66,ftdff,587.50,4.00
67,aLeO-Lin,585.00,4.00
68,Paistings-simp,582.00,4.00
69,HercegNovij,580.00,4.00
70,Skeletor8,571.00,4.00
71,RemDezis,568.00,3.50
72,Brave Riu,559.00,3.50
73,Leilabagi24,550.50,3.50
74,AlexKurbatov,550.00,3.50
75,ZIN001,517.50,3.50
76,TetrisCulture,517.00,3.50
77,halipohuai,511.00,3.50
78,danielmk,510.50,3.50
79,Gemmm,497.00,3.50
80,crybaby,495.00,3.50
81,SalmonBait,493.00,3.50
82,Anita_Max_Wynn,492.00,3.50
83,Najbeb72,488.00,3.50
84,gotham2795,486.00,3.50
85,casec2509,485.00,3.50
86,Fold_plz111,482.50,3.50
87,AtaTheGreat,477.00,3.50
88,dupei70houhy,472.50,3.50
89,PokerHaoYA,471.00,3.50
90,Callzilla,466.50,3.50
91,skllzklerz,461.00,3.50
92,N1K3]-,460.00,3.50
93,Vendetta7777,457.00,3.50
94,Dogun,457.00,3.50
95,yuanb,457.00,3.50
96,DaniJ!,447.00,3.50
97,MiraclePandaSol,444.50,3.50
98,SAUNA,444.00,3.50
99,chijara,444.00,3.50
100,Marat_Karimov,443.00,3.50
101,darktigra,443.00,3.00
102,Pesm11,437.00,3.00
103,PARLAGRECOO,435.00,3.00
104,JJdamowang,434.50,3.00
105,MacKO358,434.00,3.00
106,ddcalldd,414.50,3.00
107,Pompos4,409.00,3.00
108,Tof38,406.00,3.00
109,Yu131313,399.00,3.00
110,Gr33dyB4st4rd,395.00,3.00
111,kr1st3,394.00,3.00
112,queen of clover,393.00,3.00
113,chickenlady1954,385.00,3.00
114,lookal1ve,384.00,3.00
115,JaponchiK,380.00,3.00
116,StackOffYou,379.00,3.00
117,growupgg26,379.00,3.00
118,NoCapJ,372.00,3.00
119,ProHodPot,369.00,3.00
120,Gandalf2026,365.00,3.00
121,MU XIN1995,362.00,3.00
122,Kenny Schaeffer,361.00,3.00
123,POLU__POKER,357.00,3.00
124,BRIZICNETPRO,350.00,3.00
125,Vlad V,348.00,3.00
126,HouseRulez,346.00,3.00
127,Y3llowL1ne,341.00,3.00
128,DOCTOR SHIELD,337.00,3.00
129,BLUFFANDPOPCORN,336.00,3.00
130,Kevinlee123,335.00,3.00
131,Xanderale,333.00,2.50
132,P0kerd0ss1,331.00,2.50
133,Glacier99,329.00,2.50
134,FoongHero,327.50,2.50
135,Teo1234,326.00,2.50
136,Armavir95,322.00,2.50
137,zaziza,321.00,2.50
138,ziaoyuH,320.00,2.50
139,shotme,318.00,2.50
140,BankAll,316.00,2.50
