Rank,Nickname,Points,Prize
1,YanLei Liu,2975.00,25.00
2,forty1,2880.00,21.00
3,zilong888,2799.50,18.00
4,RAGE-,2302.50,15.00
5,1morebeer,2036.50,13.00
6,Bsderikof,1973.50,11.00
7,BIG-BIG-luck,1960.00,9.00
8,buyujihua,1936.00,8.00
9,Yashilagggou,1924.50,7.00
10,KolyaGG,1730.00,6.00
11,EvGeniy01,1481.00,5.00
12,MonsterPlanet,1452.00,4.50
13,ztzl,1378.50,4.00
14,cmccdmian,1282.50,3.50
15,EVGENY1104,1251.00,3.50
16,mauri22,1194.50,3.00
17,PolloLoco06,1157.50,3.00
18,Aglbby,1132.00,2.50
19,Legenda-One,1107.00,2.50
20,ShitAgain,1097.50,2.50
21,zafksm,1089.50,2.50
22,PITUCA,1066.00,2.50
23,itstimefor,1042.00,2.00
24,bujifangzong,1003.00,2.00
25,allin_brother,961.00,2.00
26,Xt-cashgame,941.50,1.80
27,MrBrocoli,921.50,1.80
28,Shem111,898.50,1.80
29,sry sl,859.00,1.60
30,timliu1988,827.00,1.60
31,Kadiee,798.50,1.60
32,zyt668899,784.50,1.40
33,ohhhi,729.00,1.40
34,GGxx8888,724.00,1.40
35,Constantin57,716.00,1.40
36,XXXOXX,714.50,1.40
37,Kaiser_Soze,706.00,1.20
38,Soldier9,706.00,1.20
39,Himalaya777,667.50,1.20
40,youshaLLnotpas,666.00,1.20
41,CashVolcano,658.00,1.00
42,520xunchanglu,656.00,1.00
43,Rystyt,654.00,1.00
44,binan,651.00,1.00
45,liangyuxing,640.50,1.00
46,XX929XX,631.50,1.00
47,wyh402,626.50,1.00
48,neverstolen,624.50,1.00
49,btblktr,622.00,1.00
50,tit 5,613.50,1.00
51,POleksa,605.50,0.80
52,NIGHTORION,601.50,0.80
53,Alexza,600.00,0.80
54,DayOneToday,598.00,0.80
55,JuulM,595.00,0.80
56,flash2026,580.50,0.80
57,Nwtr24,580.00,0.80
58,3solo3wow3,577.00,0.80
59,JohnWADA8,575.00,0.80
60,xiaomipoker,574.00,0.80
61,FmoNster,571.00,0.60
62,Gin6gg,569.50,0.60
63,Jacky Tom,557.00,0.60
64,Allin Trippy,548.50,0.60
65,Givemeset,547.00,0.60
66,hanslord,545.00,0.60
67,samnishinin,542.50,0.60
68,Lewis Bog,538.50,0.60
69,candybox,535.00,0.60
70,ggmylovem,533.00,0.60
71,qclxg,525.00,0.60
72,xiaopanzi,514.00,0.60
73,psq8,506.00,0.60
74,kugou686,504.00,0.60
75,TomerJC7,492.00,0.60
76,xoma_alex,486.50,0.60
77,KosVik4656,485.00,0.60
78,BluffersGame,482.00,0.60
79,Bizimsali2,478.00,0.60
80,polyuuuuu,476.50,0.60
81,Over2023,469.50,0.40
82,Tequilajazzz,469.00,0.40
83,canesomeone,469.00,0.40
84,narcant,467.00,0.40
85,Unsurpassed,467.00,0.40
86,littlebubu666,465.50,0.40
87,im_ahead,465.00,0.40
88,g0316,463.00,0.40
89,Luckylady@,458.00,0.40
90,Bossa Nova,449.00,0.40
91,m@cter,448.00,0.40
92,Atom SPR,442.00,0.40
93,ChickenBoyYy,439.50,0.40
94,vivakorsar,437.00,0.40
95,xdfb2025,433.50,0.40
96,CozyT,430.00,0.40
97,TabulaRussa,425.50,0.40
98,LuckyAnton,423.00,0.40
99,Oppprtune,417.00,0.40
100,PeTerPan27,417.00,0.40
101,Wizard111,412.00,0.30
102,Bali2020,410.00,0.30
103,11MAWER11,409.00,0.30
104,47BURIN,409.00,0.30
105,piriapolito,407.00,0.30
106,MENHOMORALES,407.00,0.30
107,Yieight1uAn-,407.00,0.30
108,Nazarii19,400.00,0.30
109,krownk,392.00,0.30
110,zalet,391.00,0.30
111,Juicy Poker,389.00,0.30
112,Indigocbo,388.00,0.30
113,PokerCamXuc,387.50,0.30
114,Milosh,386.00,0.30
115,Eventus4,382.00,0.30
116,ZugzwangFishMan,380.00,0.30
117,Gatoni,380.00,0.30
118,mengmeiyi,379.50,0.30
119,wenzhoulang,378.50,0.30
120,siyu521,377.00,0.30
121,puteez,370.00,0.20
122,pk305,367.00,0.20
123,huang5299,365.00,0.20
124,turron503,363.00,0.20
125,grzegorz_braun,360.00,0.20
126,hooly6887,359.50,0.20
127,Taraba68,359.50,0.20
128,Robot001,359.00,0.20
129,20! WINRATE NIT,359.00,0.20
130,zhanggg0428,359.00,0.20
131,N8FUCKYOU,359.00,0.20
132,rosco_stacks,356.00,0.20
133,slow-witted,354.00,0.20
134,NaranjoEnFlor-,352.00,0.20
135,ningjing1001,348.00,0.20
136,GRT_GG168,346.50,0.20
137,iLeozera,346.00,0.20
138,DavidGianG,335.00,0.20
139,RotomayeR,334.00,0.20
140,voytek_k,331.00,0.20
141,zhanggaoxing,325.00,0.20
142,lucky123qq,323.00,0.20
143,Yoton Yo,322.00,0.20
144,BoomSooqa,322.00,0.20
145,babeeer,322.00,0.20
146,aqw5522,318.00,0.20
147,Kurzhma,316.50,0.20
148,AIRBUSGO,316.00,0.20
149,EmilDaniel,316.00,0.20
150,tyvaoglu17,314.00,0.20
