Rank,Nickname,Points,Prize
1,EdwarD TeacH-,42297.00,30.00
2,xSHOGUNx,38980.00,25.00
3,allin_brother,35916.00,21.00
4,Sikamor99,35214.00,21.00
5,onghoangallin,32855.00,17.00
6,Chicken0510,32336.00,17.00
7,Imbero,31454.00,13.00
8,Radu Tiroi,30849.00,13.00
9,Konetblizok,30479.00,10.00
10,Sergey Malyshev,30073.00,10.00
11,vitoroli2,27258.00,7.00
12,swing930,23786.00,5.00
13,amitabha888,23776.00,5.00
14,laoti3,23616.00,5.00
15,Rusakov Andrey,22983.00,5.00
16,Alexandru Voda,22813.00,4.50
17,Suit Only,22511.00,4.50
18,poker_m5,20941.00,4.00
19,never lose hope,20530.00,4.00
20,Hachiware56,19830.00,4.00
21,JasonDLL,18851.00,3.50
22,MLSRIP,18742.00,3.50
23,mary_htj,18725.00,3.50
24,kislisin,18356.00,3.50
25,Ury_Gb,18169.00,3.00
26,CBRAVOK9,17998.00,3.00
27,BEPATIENT,17844.00,3.00
28,Pumpedli,17656.00,3.00
29,Fedor_Gar,17632.00,3.00
30,BGKraig08,17506.00,2.50
31,RandomSho,17291.00,2.50
32,RomanV,16903.00,2.50
33,SaintValentine,16728.00,2.50
34,glorytohk,16619.00,2.50
35,Sebyta,16386.00,2.50
36,2minutos,16029.00,2.00
37,tonylor 9177,15889.00,2.00
38,Irascibil,15666.00,2.00
39,orobico,15572.00,2.00
40,M Metel,15448.00,2.00
41,All-IN-SANE,15396.00,2.00
42,Goedemorgen,15354.00,2.00
43,ChobitsOuO,15348.00,2.00
44,mzs1504,14952.00,2.00
45,annyu,14797.00,2.00
46,MikasaShyShyShy,14769.00,2.00
47,2soso,14598.00,2.00
48,wendunreng,14478.00,2.00
49,b1gsl1ck_poker,14442.00,2.00
50,Sky_Walker1901,14429.00,2.00
51,zzikrr222,14352.00,2.00
52,gogo71,14231.00,2.00
53,Hau_Banker,14077.00,2.00
54,TikanN,13919.00,2.00
55,puteez,13803.00,2.00
56,curly_man,13746.00,2.00
57,sadyh,13731.00,2.00
58,7 WINDS,13454.00,2.00
59,ag3nt911,13386.00,2.00
