Rank,Nickname,Points,Prize
1,xSHOGUNx,46164.00,30.00
2,D0n3,42391.00,25.00
3,brownside,41398.00,21.00
4,Alsai,41326.00,21.00
5,hesoyam0,38992.00,17.00
6,luckymonkey23,37226.00,17.00
7,wuy1lang,34008.00,13.00
8,Xiaomia3hp,33826.00,13.00
9,onghoangallin,32043.00,10.00
10,Konetblizok,30581.00,10.00
11,F3nikS,29026.00,7.00
12,xiaoM,27851.00,5.00
13,DONGSHANZAIQ,26617.00,5.00
14,MoonKiss,25338.00,5.00
15,SixthSpeed,25134.00,5.00
16,Scratch_wzp,24658.00,4.50
17,lan lan la,23517.00,4.50
18,Goodluck1995,22912.00,4.00
19,glb1699,22004.00,4.00
20,svgr,21518.00,4.00
21,MoonBallad,21388.00,3.50
22,P2344-5189,20600.00,3.50
23,Nathawer,19788.00,3.50
24,JustOneTime!,19769.00,3.50
25,ninjamasters,19750.00,3.00
26,allin_brother,19680.00,3.00
27,1200kg,18750.00,3.00
28,Chernegas,18196.00,3.00
29,airberun_gg,18160.00,3.00
30,ericdun,17980.00,2.50
31,difwayef,17241.00,2.50
32,NightKi11er,16412.00,2.50
33,Push72s,16310.00,2.50
34,jingjing520,16136.00,2.50
35,heuehuhueuhuehu,15989.00,2.50
36,yizhilai07,15975.00,2.00
37,Thrasymachus,15887.00,2.00
38,zxcy888,15620.00,2.00
39,Bra2,15505.00,2.00
40,Che crazy,15286.00,2.00
41,zxc28709277,15078.00,2.00
42,Ayerscarpe,14985.00,2.00
43,ddatsyk,14894.00,2.00
44,ARCHI52,14602.00,2.00
45,Qhx10,14302.00,2.00
46,P6616-5203,14120.00,2.00
47,4ipa4e4i4ek,14049.00,2.00
48,blmx5969,13904.00,2.00
49,YOUG_,13848.00,2.00
50,v_chenyipin2024,13840.00,2.00
51,BJAce,13773.00,2.00
52,Rez9I,13638.00,2.00
53,ghoatfx6,13620.00,2.00
54,Nobbyaxelrod,13399.00,2.00
55,kekoCai,13323.00,2.00
56,shengcunweiji,13274.00,2.00
57,wealen,13204.00,2.00
58,csabbb,12927.00,2.00
59,PLmoon,12632.00,2.00
60,xinlu07113,12370.00,2.00
61,aDormir,12345.00,1.80
62,LEONID S,12274.00,1.80
63,Slemik91,12032.00,1.80
64,amitabha888,12001.00,1.80
65,KnightOchoa,11831.00,1.80
66,damingzhou,11776.00,1.80
67,jianganzhu777,11767.00,1.80
68,IronBaker,11637.00,1.80
69,Rocio Palermo,11560.00,1.80
