Rank,Nickname,Points,Prize
1,And then you,5539.50,150.00
2,000982@,5492.00,120.00
3,DCB1234,4872.00,100.00
4,MikaPaasonen,4624.00,85.00
5,KOORA3,4375.00,70.00
6,KamiennaWyspa,3831.00,55.00
7,MZ998,3288.50,45.00
8,OceanW!sdom,3113.00,35.00
9,Quebracho_EV,3040.50,30.00
10,Javelove,2893.00,25.00
11,maozhupk1977,2284.50,25.00
12,rocKoK,2122.00,20.00
13,FluffyLamb,2045.00,20.00
14,ConkeyDong,1899.00,20.00
15,3STimeQPking,1835.50,18.00
16,Chan Chu,1831.00,18.00
17,Perro Dinero,1789.00,16.00
18,Max Betstappen,1770.00,16.00
19,111XXX,1671.00,15.00
20,Smeargle,1635.00,14.00
21,BuNkR_B,1586.00,13.00
22,SBSTNBOCCO,1586.00,13.00
23,Zumbazippo,1567.00,12.00
24,P2192-1426,1564.00,12.00
25,dysonman89,1555.00,11.00
26,krunz,1532.50,11.00
27,axis7,1513.00,11.00
28,Eduard Krylov,1496.00,10.00
29,LXHY0058,1488.50,10.00
30,Hugo de Groot,1488.00,10.00
31,5_hawn,1480.50,9.00
32,SpravaMyasoBlt,1454.50,9.00
33,SeatFive,1414.00,9.00
34,yayalailo,1392.00,8.00
35,DOHK1XOT,1327.00,8.00
36,zaiyuan1,1289.00,8.00
37,BaddTeddy,1279.00,8.00
38,Alan Watts,1264.00,7.00
39,Maxplan,1221.00,7.00
40,Seriugo23,1202.00,7.00
41,derxiahei,1192.50,6.00
42,Super_Hans_,1147.00,6.00
43,StrongerRicher,1136.00,6.00
44,FidelCashPro,1097.00,6.00
45,diudediaopai,1034.50,6.00
46,taikul,1023.00,6.00
47,RSNL,1011.00,6.00
48,V9527V,1006.00,6.00
49,dalepalmer,991.00,6.00
50,June The Shark,977.50,6.00
51,DiWangJing,962.00,5.00
52,8thworldwonder,950.00,5.00
53,Fischercito,939.00,5.00
54,Rafafa,937.00,5.00
55,A-BAO,933.00,5.00
56,SHWED fart,910.50,5.00
57,I Topuria,899.00,5.00
58,smoothfish,863.50,5.00
59,Plutonium239,858.00,5.00
60,Bubble Q,851.00,5.00
