Rank,Nickname,Points,Prize
1,Martimar,4255.00,250.00
2,Ww_lee !,4196.50,200.00
3,P9934-0402,3779.50,170.00
4,JozefKovac18,3540.00,140.00
5,Honey Pot,3481.00,120.00
6,jixuchengdian,2662.50,100.00
7,cscscsgo,2590.50,80.00
8,Nightwish !,2527.00,70.00
9,David9T,2345.00,60.00
10,lupinmaskara,2207.50,50.00
11,Sambayon,2177.00,40.00
12,hzc3,2071.50,40.00
13,PepeLePhew,2053.00,40.00
14,derxiahei,1904.00,30.00
15,Maisons94,1812.00,30.00
16,Dkdynamite,1776.00,30.00
17,Ripperino77,1770.00,30.00
18,jnqjx,1743.00,30.00
19,kkiru,1666.00,30.00
20,YouGottaPay,1653.00,25.00
21,Nareik1592,1610.00,25.00
22,OcuIus Tertius,1486.00,20.00
23,BronBron23,1434.00,20.00
24,de_Dakwerker,1396.00,20.00
25,MaxExploit,1362.00,20.00
26,dukas18,1354.00,20.00
27,xunxiren1985,1316.00,20.00
28,Avmeza,1294.00,20.00
29,AnteSociaI,1259.00,20.00
30,alexdina,1237.50,20.00
31,waskikoluder,1234.00,20.00
32,Dont Be Shy,1203.00,20.00
33,mqgblf,1203.00,20.00
34,Enlassombras,1158.00,10.00
35,whyiplaythis,1152.00,10.00
36,CharleKun,1039.00,10.00
37,Lin16,992.00,10.00
38,818Sisarka,975.00,10.00
39,afrd,961.00,10.00
40,GM604,961.00,10.00
41,Jin Chen,941.00,10.00
42,xiaopangpi,931.50,10.00
43,dirtycat0913,929.50,10.00
44,BrotherLehman,910.00,10.00
45,Aces404,858.00,10.00
46,MmmoXue,847.00,10.00
47,TheCamel,832.00,10.00
48,TomJeraxe,821.50,10.00
49,luckyallday,796.50,10.00
50,DKonU,779.50,10.00
