Rank,Nickname,Points,Prize
1,DemiSoloQ,29866.00,400.00
2,Repoio,29386.00,320.00
3,A Selimhanov,26757.00,260.00
4,woaiwangjinhua,25000.00,220.00
5,mmmm666,24076.00,200.00
6,lancer2,22753.00,180.00
7,lijunsriep,20906.00,160.00
8,passing,18815.00,160.00
9,ZFZSTAR,16251.00,140.00
10,skal 03,15918.00,140.00
11,noodddllle,15650.00,120.00
12,mike8700,14065.00,100.00
13,nattereri Kner,13977.00,80.00
14,Imnotahuman,13583.00,80.00
15,dashaoyu,13407.00,60.00
16,Woody Pride,13005.00,60.00
17,Marinchan,12973.00,60.00
18,imase,12822.00,60.00
19,Sparkels,12032.00,50.00
20,Santrope!,11573.00,50.00
21,skema777,11271.00,50.00
22,toy52,11252.00,50.00
23,MIG-KRD,11211.00,50.00
24,Sukuna666,10834.00,50.00
25,monkfish!,10737.00,50.00
26,wapo888,10522.00,50.00
27,slabii,10046.00,50.00
28,SkaL_03,10034.00,50.00
29,ZzzFe1,9848.00,50.00
30,fish_Kai,9791.00,50.00
31,aapowerl,9771.00,40.00
32,NoCaII,9452.00,40.00
33,ggsddup,9419.00,40.00
34,Holdemaron1,9398.00,40.00
35,ProSomnio,9351.00,40.00
36,Dakarzoo,9280.00,40.00
37,V@lueTheSpot,9211.00,40.00
38,newshcm,9003.00,40.00
39,bomibe,8994.00,40.00
40,rabidora,8844.00,40.00
41,DoctorP0ker,8643.00,40.00
42,onettuk!,8556.00,40.00
43,grandCbtw,8276.00,40.00
44,kapitoshka,8102.00,40.00
45,Qu1ckS1lv3rZAOL,8095.00,40.00
46,Destiny_HY,8056.00,40.00
47,MuskTrump2025,7926.00,40.00
48,ocswuvxdn,7727.00,40.00
49,KATSP45,7683.00,40.00
50,4_TheGlory,7594.00,40.00
51,Foldemort_54,7530.00,40.00
52,Catharsis,7506.00,40.00
53,LLPK2020,7424.00,40.00
54,kcdauofrvg,7349.00,40.00
55,mad-man,7198.00,40.00
56,Igor Stevanovic,7051.00,40.00
57,tommybbg,7032.00,40.00
58,sky--,6995.00,40.00
59,F!zz,6959.00,40.00
60,MateyM47,6802.00,40.00
61,Muhahaa,6729.00,30.00
62,surge17,6673.00,30.00
63,Mr Bi DL,6631.00,30.00
64,Peace and l0ve,6555.00,30.00
65,Robin Lecomte,6457.00,30.00
66,mobius16,6401.00,30.00
67,Real-Runtime,6362.00,30.00
68,Mrhiphop07,6317.00,30.00
69,Jsui,6260.00,30.00
70,aQp-thevagos,6251.00,30.00
71,ueavnofan,6250.00,30.00
72,829yabuyabu,6068.00,30.00
73,Luck spring,5982.00,30.00
74,n0scete1psum,5968.00,30.00
75,Gilbertjj,5908.00,30.00
76,HiJustForFun,5842.00,30.00
77,ZFZB,5805.00,30.00
78,gaga6666,5767.00,30.00
79,Ruozhi2017,5761.00,30.00
80,Caffreyy,5758.00,30.00
81,Stayer,5709.00,30.00
82,Guamiowmiow,5594.00,30.00
83,mikami ai,5577.00,30.00
84,WattCha,5561.00,30.00
85,dodgetracking,5525.00,30.00
86,Topmycorka,5522.00,30.00
87,Liliana Rolle,5513.00,30.00
88,GodRunPls,5500.00,30.00
89,Yinduce,5488.00,30.00
90,BigMasterWu,5482.00,30.00
91,OBLoMov@,5437.00,30.00
92,GilesWang,5417.00,30.00
93,CAARLITOS,5362.00,30.00
94,P H O N Y O,5349.00,30.00
95,Sinh To Ngon,5346.00,30.00
96,nanarang2,5327.00,30.00
97,PGPowehi,5296.00,30.00
98,TF92,5240.00,30.00
99,homakase,5238.00,30.00
100,Tom Beatrice,5233.00,30.00
101,Tuzin Ivan,5221.00,30.00
102,hunterQAQ,5199.00,30.00
103,greatF,5168.00,30.00
104,HungryCroco21,5153.00,30.00
105,feibro888,5147.00,30.00
106,RushNCrush,5124.00,30.00
107,mumu2000,5092.00,30.00
108,kimjinwook,5080.00,30.00
109,makabakaabc,5072.00,30.00
110,arkgu,5063.00,30.00
111,Runfazhou-,5052.00,30.00
112,Oogway_,5046.00,30.00
113,Anglachel,5041.00,30.00
114,Polyvios P,5033.00,30.00
115,ThreeBetKing105,5004.00,30.00
116,Gumption_Poker,5002.00,30.00
117,BlackJack_Poker,4995.00,30.00
118,just_do_i_t,4995.00,30.00
119,xueluyou,4989.00,30.00
120,dooose,4967.00,30.00
121,IvanZhan,4954.00,30.00
122,Z3ru5,4953.00,30.00
123,Firess,4951.00,30.00
124,concentr,4920.00,30.00
125,krizhiki voloki,4912.00,30.00
126,Peanuts7,4911.00,30.00
127,tlhk,4885.00,30.00
128,Jays Dad,4863.00,30.00
129,qqhbz,4760.00,30.00
130,hotell,4744.00,30.00
131,AABZKKDH,4743.00,30.00
132,SOQIS,4670.00,30.00
133,Kristo914,4653.00,30.00
134,anyi200,4645.00,30.00
135,nokap,4644.00,30.00
136,ionia,4640.00,30.00
137,THKsb,4634.00,30.00
138,fok22,4592.00,30.00
139,whatsup man,4578.00,30.00
140,JacksonDDD,4572.00,30.00
141,yehuny,4530.00,
142,Meteor1205,4521.00,
143,Hoho_2,4438.00,
144,Dedyla,4338.00,
145,CCFlopJungsik,4330.00,
146,cantgopro,4208.00,
147,justfishhh2,4168.00,
148,OHZORA217,4165.00,
149,kapblchnow,4135.00,
150,GG Jinfu5,4118.00,
151,Vachik Sargsyan,4076.00,
152,RunItBack17,4014.00,
153,NoArmor_,4005.00,
154,MoneyCopier,4001.00,
155,endeavor11,3997.00,
156,HO_tycheB_LD,3926.00,
157,AliRiPe310,3923.00,
158,Kuroari,3903.00,
159,MIMIC_LaLa,3891.00,
160,kassda,3834.00,
