Rank,Nickname,Points,Prize
1,Robot001,3314.00,25.00
2,GGHAODA,3212.00,21.00
3,TudoPerfeito_,2662.50,18.00
4,nvxia,2611.50,15.00
5,520xunchanglu,2187.00,13.00
6,Yashilagggou,2098.00,11.00
7,V PRIME-,1805.00,9.00
8,jiahua-Lv,1685.00,8.00
9,kuverer,1422.50,7.00
10,buyushashou,1221.00,6.00
11,Nazarii20,1179.50,5.00
12,Jefe!,1169.50,4.50
13,timliu1988,1064.50,4.00
14,EvGeniy01,1053.00,3.50
15,Pybody,1024.00,3.50
16,dainilaile,984.00,3.00
17,staratel17rus,944.00,3.00
18,kungfufighting,907.50,2.50
19,543-,906.00,2.50
20,srngd,845.00,2.50
21,dashjkg,820.00,2.50
22,joker1296,805.50,2.50
23,KISSFACE,787.00,2.00
24,Legenda-One,782.00,2.00
25,dragon7189a,774.50,2.00
26,zafksm,765.00,1.80
27,Boltazar,761.00,1.80
28,sonSGker,758.00,1.80
29,maohongqi,755.00,1.60
30,federer_,753.50,1.60
31,liangyuxing,722.50,1.60
32,fengyu2077,706.50,1.40
33,i2qgeniy,705.00,1.40
34,CozyT,700.00,1.40
35,LuckyAnton,700.00,1.40
36,BluffersGame,681.00,1.40
37,skvmsdkvmfdk,677.00,1.20
38,969696qwe,665.00,1.20
39,Bali2020,664.00,1.20
40,xiyeone,656.00,1.20
41,TRIETTRI,651.50,1.00
42,KosVik777,611.50,1.00
43,Soldier9,610.00,1.00
44,TryMe27,609.00,1.00
45,Pablo Burgos,606.50,1.00
46,zhyc11,604.50,1.00
47,Borgir77,593.00,1.00
48,ALL-INA89,585.00,1.00
49,RUSLAN77778,574.50,1.00
50,UmbrellaaU,574.00,1.00
51,mr_Well,567.00,0.80
52,avramia1,565.00,0.80
53,251094200901,563.00,0.80
54,66JJ,556.00,0.80
55,Orias,549.00,0.80
56,monstr21,546.00,0.80
57,JuulM,537.00,0.80
58,nigelnifter,535.00,0.80
59,ggwcsn,527.50,0.80
60,xiaogoupi1,524.50,0.80
61,iamFisherman,523.00,0.60
62,Happymesz21,522.00,0.60
63,scalzitti_,516.50,0.60
64,Cratosgen,498.50,0.60
65,VN Miner,498.00,0.60
66,ShaBi-GG,495.50,0.60
67,Dikkevis,493.00,0.60
68,peresito,491.00,0.60
69,lengjingchenzhu,481.00,0.60
70,sldexz,481.00,0.60
71,IG@bingzheli,481.00,0.60
72,Dudubab,480.00,0.60
73,jimobanzhiyan,479.50,0.60
74,chelo_tzr,479.00,0.60
75,Val888,476.50,0.60
76,zaj11,475.00,0.60
77,JohnTravoltaA,475.00,0.60
78,AbduIkhakim,474.00,0.60
79,KUKHF199,456.50,0.60
80,Gin6gg,456.50,0.60
81,Mr @,453.00,0.40
82,shuishangp886,452.00,0.40
83,cashcontrol,445.00,0.40
84,TD123,438.00,0.40
85,Cvrchak,437.50,0.40
86,Phantom0216,435.00,0.40
87,yydsdeshen,433.00,0.40
88,PITUCA,433.00,0.40
89,taknyosferi,428.00,0.40
90,1morebeer,427.00,0.40
91,josei14,419.50,0.40
92,fafaalltime,419.00,0.40
93,HYIP,414.50,0.40
94,Zoneob,405.00,0.40
95,aLeXe!90,396.00,0.40
96,Xldongggwin,388.50,0.40
97,Kaligone,388.00,0.40
98,Agent_Chucha,386.50,0.40
99,LEILA0225,385.00,0.40
100,QYJJZ,384.50,0.40
101,zhegeb666,378.00,0.30
102,harry747,376.00,0.30
103,it s chickens,375.00,0.30
104,bratbugor,374.00,0.30
105,Papi Prude,372.00,0.30
106,OOOOOOOOOOOOO,369.00,0.30
107,jjpqjj,367.00,0.30
108,zalet,366.00,0.30
109,Djaga-,365.00,0.30
110,sebap6,364.00,0.30
111,chengda,363.00,0.30
112,Billie Huomish,363.00,0.30
113,rvrfx,358.50,0.30
114,PolloLoco06,358.00,0.30
115,DayOneToday,357.00,0.30
116,tbaz30,357.00,0.30
117,xiaopanzi,356.50,0.30
118,itstimefor,356.00,0.30
119,DuorpR,353.50,0.30
120,TimeForAFag!,353.00,0.30
121,Nedrugh,352.00,0.20
122,Sleepswiththe72,351.00,0.20
123,win10pro,350.00,0.20
124,wenzhoulang,349.00,0.20
125,Ssssssssset,349.00,0.20
126,sooftss,348.00,0.20
127,Cosminn12,347.00,0.20
128,Zhangshunf,344.50,0.20
129,Second Uncle,342.00,0.20
130,bomag,340.00,0.20
131,ssggor,336.00,0.20
132,sgr888,335.00,0.20
133,OLD FISHHHHHH,326.00,0.20
134,Joy Envoy,326.00,0.20
135,CrossTheRiver,325.00,0.20
136,evis,323.00,0.20
137,Jue3rd,318.00,0.20
138,lllIlllIlllIll,316.00,0.20
139,Goku_Ahhh!!,314.00,0.20
140,snegurka,306.00,0.20
141,KakashiEmperor,303.00,0.20
142,Pokerlouis2023,296.50,0.20
143,R0bur-,296.00,0.20
144,Jojochiu,293.00,0.20
145,Sima13,288.00,0.20
146,shotyGolova,284.00,0.20
147,NeedMoreGamble,282.00,0.20
148,IwannabluffU,281.50,0.20
149,qiaoqm,280.00,0.20
150,Veganit,279.00,0.20
