Rank,Nickname,Points,Prize
1,Anybix,5217.00,120.00
2,potatoPWR!,4388.00,90.00
3,Tamag0tchi,2482.00,70.00
4,Magness,2297.00,55.00
5,VALEREBICH,2187.00,40.00
6,Otecgoda,1795.50,30.00
7,NL-TunaBRO,1788.00,25.00
8,kwbbbnm,1633.50,20.00
9,999kkk,1613.00,15.00
10,Drag_47,1423.00,12.00
11,LelouchLulu,1381.00,11.00
12,Aroe gil,1349.50,11.00
13,SmartFish1120,1278.00,10.00
14,Existtencee,1266.00,10.00
15,belyi9,1231.00,9.00
16,erabur,1230.50,9.00
17,LuckyS777,1215.00,9.00
18,lavadusk123,1186.50,8.00
19,Chinitodolores,1178.00,8.00
20,Carnerahh,1166.00,8.00
21,Virtud,1098.00,7.00
22,SpaceColonist,1073.00,7.00
23,radzio40,1054.00,7.00
24,yggdras1l,1007.00,7.00
25,BLUFFANDPOPCORN,995.50,7.00
26,youweibi,975.00,6.00
27,JaydenT,958.00,6.00
28,forrestrun,925.00,6.00
29,7ZZZ7,922.00,6.00
30,bigflippa,901.00,6.00
31,CVMCVMCVM,900.00,6.00
32,JEEGROBO,892.00,6.00
33,lyxlyc,892.00,6.00
34,SlowPlayStation,885.00,6.00
35,GGVigiLande,884.50,6.00
36,XOZAIH,882.50,5.00
37,rekt_lol,876.50,5.00
38,KT90,870.00,5.00
39,fish0017,856.00,5.00
40,cvb106106,852.00,5.00
41,IanDowie,847.00,5.00
42,AleisterCrowley,815.00,5.00
43,BluffAndSun,796.00,5.00
44,Balahe37,793.50,5.00
45,stillerror,783.00,5.00
46,Cristian Andres,772.00,5.00
47,YourJinx,763.00,5.00
48,profepoker,753.00,5.00
49,JJ_still,750.00,5.00
50,brozevv,743.00,5.00
51,zsergo,738.00,5.00
52,neo79,736.00,5.00
53,felipejf20,731.00,5.00
54,chiptome,725.00,5.00
55,ToBemFodas,710.00,5.00
56,GIVEMEUP99,705.00,5.00
57,Tr1ck1,696.00,5.00
58,Gemmm,690.00,5.00
59,gotham2795,682.50,5.00
60,Strawbeans,663.50,5.00
61,arsi1111,659.50,4.00
62,mixia,657.50,4.00
63,lluckyQueen,654.00,4.00
64,4EverBessa,648.00,4.00
65,El Pistolero9,643.00,4.00
66,Bear baby,637.50,4.00
