Rank,Nickname,Points,Prize
1,Chiphunter1123,49701.00,60.00
2,fullhousewow,48300.00,45.00
3,xieyu664,44352.00,35.00
4,BBProMax,38979.00,35.00
5,GODHAND!,38689.00,30.00
6,Eonkiy,36438.00,30.00
7,Hau_Banker,35084.00,25.00
8,Chyp1smySoon,34918.00,25.00
9,RR123123,34904.00,20.00
10,SayYesStoicism,32278.00,20.00
11,XXXTiltacion,31691.00,16.00
12,AceHigh!,31147.00,12.00
13,Ekaterina_Green,30260.00,10.00
14,madagas2,29569.00,8.00
15,LUCKHH,26593.00,7.00
16,MoonBallad,26015.00,7.00
17,danipower2002@,25927.00,7.00
18,saar999,22953.00,7.00
19,S[U]PERMAN,20169.00,6.00
20,Jason8444,18061.00,6.00
21,Edward Morra,17865.00,6.00
22,Wraithblade,16919.00,6.00
23,lay222_,16047.00,6.00
24,alchemistkv,15764.00,5.00
25,MAEDA ATSUKO,15755.00,5.00
26,NightKi11er,15666.00,5.00
27,Vabamark,15414.00,5.00
28,LIANGyaaa,14960.00,5.00
29,brownside,14599.00,4.50
30,Volture,14581.00,4.50
31,vituocgia,14481.00,4.50
32,MicroStake,14239.00,4.50
33,yoguart,14226.00,4.50
34,Yandex1123,13934.00,4.50
35,yanguo111,13505.00,4.00
36,novosibirskiano,13478.00,4.00
37,SweetEmotions,13445.00,4.00
38,Waruj,13366.00,4.00
39,ThePrindiMaker,13303.00,4.00
40,Piffman,13093.00,4.00
41,holtomigLAN,13083.00,3.50
42,LUCkYran,12870.00,3.50
43,sad sad,12704.00,3.50
44,wildpelican,12637.00,3.50
45,Artem Akbarov,12534.00,3.50
46,Justhis1,12274.00,3.50
47,lamfish1,12240.00,3.50
48,D@vidut,12076.00,3.50
49,PAOMAWANG0,12025.00,3.50
50,moonlight2021,11965.00,3.50
51,SIXFIGURE,11792.00,3.50
52,P9688-1660,11752.00,3.50
53,gilmartc7,11357.00,3.50
54,SasuCajbeC,11326.00,3.50
55,Tores!,11159.00,3.50
56,nimomo,11105.00,3.50
57,don_energo,11104.00,3.50
58,Reddness,11071.00,3.50
59,heisenberg-sun,11057.00,3.50
60,HellspawnAngel,10960.00,3.50
61,Dianfu Zhao,10901.00,3.50
62,whyme@v@,10858.00,3.50
63,Resiliencia-,10848.00,3.50
64,Canis Majori,10623.00,3.50
65,Jason_zhao,10473.00,3.50
66,zhaoliedi221,10372.00,3.50
67,NatkaBorzova,10344.00,3.50
68,0X0TA,10192.00,3.50
69,aldpoka,10163.00,3.50
70,grumpy yak,10096.00,3.50
71,mustberich,10064.00,3.50
72,zxc28709277,10027.00,3.50
73,TudoPerfeito_,10002.00,3.50
74,San Bu,9902.00,3.50
75,SlenderB,9872.00,3.50
76,pipecmolodec,9865.00,3.50
