Rank,Nickname,Points,Prize
1,Teifur,6518.50,60.00
2,osprey10,6501.00,50.00
3,Tsg777,5479.50,44.00
4,EccjCC,5284.50,38.00
5,D Ushakov,4818.00,32.00
6,SystemShock,4565.50,26.00
7,mardez,4376.00,22.00
8,Shamamix,4311.00,18.00
9,LXHY0058,3917.50,15.00
10,MrMonking,3823.00,13.00
11,007_Demonster,3776.50,11.00
12,nothingriver,3574.00,10.00
13,Internetive,3309.00,9.00
14,iterum,3273.00,8.00
15,Vlad Grossu,3122.50,8.00
16,Lapiain,3019.00,7.00
17,huakai2025,2860.00,7.00
18,lengjingw,2788.00,7.00
19,Beblebabla,2727.00,6.00
20,noeasywayouts,2627.00,6.00
21,P4905-2919,2558.50,5.00
22,xiaoxsheng,2554.00,5.00
23,Piedrita!,2524.00,5.00
24,Lcs1573,2481.00,5.00
25,Serhii Marchuk,2449.00,5.00
26,LuXoR15,2420.00,5.00
27,Baixiaochun,2389.00,5.00
28,VKGS,2376.00,4.00
29,Yevherc,2363.00,4.00
30,zzzzjj,2347.50,4.00
31,Jerry Allen,2171.00,4.00
32,BaJI6geMaR,2073.00,3.00
33,Grodgar,1994.00,3.00
34,N0tAB0t,1971.00,3.00
35,WindyNguyen,1939.00,3.00
36,Yeo6,1870.50,3.00
37,XIAORONGRONG,1856.00,3.00
38,Dudubab,1829.00,3.00
39,I need Justice,1801.00,3.00
40,GlusterTwo,1783.00,3.00
41,overcalm,1712.00,2.50
42,TheTwoFourLaws,1696.00,2.50
43,seupr,1672.00,2.50
44,Chalong Miracle,1639.00,2.50
45,RiverEastKing,1601.50,2.50
46,Zsombor Viola,1538.00,2.50
47,Arhimandrit,1501.00,2.50
48,simonun,1457.50,2.50
49,Darri0us,1400.00,2.50
50,KurumiKurokawa,1398.00,2.50
51,Whatsthepoint,1391.50,2.00
52,Miley100,1386.00,2.00
53,AggroDog,1385.00,2.00
54,1morebeer,1374.00,2.00
55,Nortstink,1345.00,2.00
56,Nomad Adai,1304.00,2.00
57,Jerry99,1270.00,2.00
58,BAO38,1270.00,2.00
59,9_29,1264.50,2.00
60,Colin Calder,1264.00,2.00
61,baoma328,1249.00,2.00
62,Cole Poker,1229.50,2.00
63,monika33,1207.00,2.00
64,Lcs_is_my_dog,1191.00,2.00
65,ChinaMing666,1167.50,2.00
66,LumenMAT,1164.00,2.00
67,HUMO89,1156.00,2.00
68,SamDMND,1152.00,2.00
69,zhengzhengyang,1137.00,2.00
70,xffdfw,1130.00,2.00
71,AdiVino,1127.00,1.50
72,WhatisValueBluf,1110.00,1.50
73,EL TOLOLOCHE,1093.00,1.50
74,CelineDion,1078.00,1.50
75,qlzx,1071.00,1.50
76,Earth Gravity,1059.00,1.50
77,meyong2021,1056.00,1.50
78,XWGW,1048.50,1.50
79,GameFowl,1013.50,1.50
80,im_Versager,1013.00,1.50
81,DRG83,990.00,1.50
82,A619272,981.50,1.50
83,nuts on r1ver,970.00,1.50
84,EddieBBPrinter,957.50,1.50
85,Rake Runner,947.00,1.50
86,P363-129,940.00,1.50
87,lpbtsns30c,931.50,1.50
88,leveleleven!,919.00,1.50
89,Tsukanov V,893.00,1.50
90,SP222,890.00,1.50
91,gechendong,888.00,1.00
92,TarataG,886.00,1.00
93,borntoplay,877.00,1.00
94,Trong_Dat,865.00,1.00
95,goldeprostata,857.00,1.00
96,danilgun247,856.00,1.00
97,Evgeniy Kurin,851.50,1.00
98,GetTrapped99,850.00,1.00
99,roma367,846.00,1.00
100,fish2026fish,834.00,1.00
101,ggjjpp77,827.00,1.00
102,license,818.00,1.00
103,Bannalia,812.00,1.00
104,HoneyMelonlilB,810.00,1.00
105,Hexiaojain,782.00,1.00
106,CHENAIP,775.50,1.00
107,TomDg23,775.00,1.00
108,agusmontero8,770.00,1.00
109,yifei_025,767.50,1.00
110,Tony Shark,767.00,1.00
111,Shtani Vsrani,762.00,1.00
112,AzReLM,758.00,1.00
113,soollll,757.50,1.00
114,Mercury90,755.00,1.00
115,MyYear,754.50,1.00
116,DemonHunter001,734.00,1.00
117,sgeraaa,728.00,1.00
118,Jovvy,723.00,1.00
119,Bubalicious2347,706.00,1.00
120,KeyboardBreaker,703.00,1.00
