Rank,Nickname,Points,Prize
1,MARUSENbKAAA,4423.00,60.00
2,newpokerhero,3922.00,45.00
3,kuklotank,2964.00,35.00
4,Toolmaker,2756.50,30.00
5,admaika,2715.00,25.00
6,Slava Ukraini 7,2627.00,20.00
7,N-Two,2545.00,16.00
8,AleisterCrowley,2414.50,13.00
9,svenikkk,2321.00,11.00
10,BenzE300L,2281.50,9.00
11,Ga-Ga-Ga,2111.50,8.00
12,fleshwound,2061.50,7.00
13,D_Taksist,1972.00,7.00
14,Tuerrrr,1866.50,6.00
15,CzlonekMobbyn,1824.00,6.00
16,KAWACHA,1720.00,6.00
17,Heaton11,1618.50,5.00
18,Red Rain,1578.00,5.00
19,yefimenko487,1518.00,5.00
20,NightWOlfby,1458.00,5.00
21,Lazy_Jack,1456.50,5.00
22,BergeBomb,1419.00,4.00
23,ValentinEdery,1410.00,4.00
24,silversurfer19,1300.00,4.00
25,Valkyron,1281.00,4.00
26,OneTimers,1256.00,4.00
27,Ola1943,1251.50,4.00
28,Apollo!,1213.00,3.00
29,t@di,1210.00,3.00
30,Mump0qpaH,1208.00,3.00
31,Demitriy20,1203.00,3.00
32,Ruxi09,1181.00,3.00
33,ciuciuuuu,1123.00,3.00
34,Teri V,1109.00,3.00
35,NotOriginal,1100.00,3.00
36,JosephBidon,1048.00,3.00
37,yulanggongwu,1023.00,3.00
38,PaintedBird,1016.00,3.00
39,Big Varan,998.00,3.00
40,r1rambo,987.00,2.00
41,Sirius314,987.00,2.00
42,2gunz,983.00,2.00
43,z1ma-vw,953.00,2.00
44,999kkk,941.00,2.00
45,Sanjoy,937.00,2.00
46,VBV1994,910.50,2.00
47,johnwill,908.00,2.00
48,Disfruton,896.50,2.00
49,avividan,862.00,2.00
50,B1EL,860.50,2.00
51,MemeWorld,857.00,2.00
52,stos7722,854.00,2.00
53,mtwd!d,851.50,2.00
54,Roberpot,841.00,2.00
55,Orca981,838.00,2.00
56,ARM_075,833.00,2.00
57,vdima,831.00,2.00
58,Nickname741,820.00,2.00
59,zzku,815.00,2.00
60,Lyapis,814.00,2.00
61,gonzagg,808.00,1.50
62,8good,806.50,1.50
63,000deathman000,804.00,1.50
64,cazaAA,792.00,1.50
65,Aidar33,788.00,1.50
66,StiksonS,786.00,1.50
67,Andrey Pankov,783.00,1.50
68,Momo1888,769.50,1.50
69,IBuriiI,768.00,1.50
70,Luckythai83,767.00,1.50
71,72o_allin,744.00,1.50
72,carvalho_fh,719.00,1.50
73,Raingg,709.00,1.50
