Rank,Nickname,Points,Prize
1,R Gabdullin,860.50,1400.00
2,Pagenotfound4o4,688.00,800.00
3,djcs,582.00,500.00
4,Matjaz Vogrinec,500.00,380.00
5,Antonio Scala,436.00,320.00
6,GREAGYPoker,434.00,300.00
7,Pedro Toledo,429.00,280.00
8,tomakawk,388.00,280.00
9,G Kovari,386.00,260.00
10,Robin Lacey,327.00,240.00
11,Levente Szabo,326.00,220.00
12,KopjeKoffie,325.00,220.00
13,J[]YB[]Y,322.00,200.00
14,Paul Gregg,307.00,200.00
15,Matheus Souza,295.00,180.00
16,Scott Corbett,294.50,180.00
17,A Zgirouski,294.00,180.00
18,PiscoSour,273.00,160.00
19,E Monari,247.00,160.00
20,Afouteza,245.00,160.00
21,Matthias Ehlers,242.00,160.00
22,SIR NAPKINS,241.50,140.00
23,Ben Raven,239.00,140.00
24,LaabD,229.00,140.00
25,Mr-miyagui99,227.00,140.00
26,Conor Bergin,210.00,140.00
27,A Cvetkovic,207.00,140.00
28,N Dobrachev,202.00,120.00
29,colorfull,199.00,120.00
30,Marco Zevola,198.00,120.00
31,Boris Premovic,193.00,120.00
32,I MP I,191.00,100.00
33,TropicalTilt,191.00,100.00
34,Ignacio Puebla,180.00,100.00
35,VendaS,175.50,100.00
36,dom_sz8b8,171.00,100.00
37,Nyuli Tibor,169.00,100.00
38,cybobo,164.50,100.00
39,Owen Messere,164.50,100.00
40,A Goncharov,160.00,100.00
