Rank,Nickname,Points,Prize
1,never lose hope,48685.00,60.00
2,BBProMax,46879.00,45.00
3,evgen222555,36583.00,35.00
4,godofmm,35414.00,35.00
5,Jcbob1,31942.00,30.00
6,Cro_SS,31850.00,30.00
7,Angleloverrrr,30554.00,25.00
8,The Matrixx,30525.00,25.00
9,cmole,30343.00,20.00
10,ONEkumo,28245.00,20.00
11,Beleuta Alin,27962.00,16.00
12,Canis Majori,26643.00,12.00
13,maishaokao,25771.00,10.00
14,BGH202,25099.00,8.00
15,hsrf,24676.00,7.00
16,GTOBLUFF,24639.00,7.00
17,Joy Envoy,24337.00,7.00
18,1200kg,24156.00,7.00
19,Zagas Chin,22445.00,6.00
20,BBBBXM,22415.00,6.00
21,hesoyam0,21318.00,6.00
22,Ls59,21224.00,6.00
23,Damon W,19769.00,6.00
24,jojococo,18723.00,5.00
25,vituocgia,17201.00,5.00
26,The Strat,16626.00,5.00
27,Free2026,16222.00,5.00
28,Trade4ever,15932.00,5.00
29,kkspacc,15818.00,4.50
30,dengolover,15434.00,4.50
31,Hardy Nit,15228.00,4.50
32,Paya_DJ,14848.00,4.50
33,Gittan,14612.00,4.50
34,GGONO10,14601.00,4.50
35,poker enjoyer!,14371.00,4.00
36,EASYMONEY888,14258.00,4.00
37,SeregaSust,14227.00,4.00
38,RicardoWhale,14117.00,4.00
39,GavinGame,13488.00,4.00
40,Give_Me_Jackpot,13484.00,4.00
41,Vornax,13443.00,3.50
42,Attack3r9,13281.00,3.50
43,M0nsterkill,13231.00,3.50
44,S[U]PERMAN,13085.00,3.50
45,Allenzheng,12796.00,3.50
46,lmperfectionist,12700.00,3.50
47,houbing888,12669.00,3.50
48,Overdose11,12518.00,3.50
49,maxik641,12450.00,3.50
50,klllllll,12408.00,3.50
51,Auspicious x,12354.00,3.50
52,SasuCajbeC,11977.00,3.50
53,DntStopBET,11844.00,3.50
54,Do 4Love,11602.00,3.50
55,fan114,11585.00,3.50
56,Samhainnn,11560.00,3.50
57,Sizma,11505.00,3.50
58,rayo7272,11427.00,3.50
59,Gagik Gevorgyan,11258.00,3.50
60,Aravirrr,11155.00,3.50
61,kai Teacher,11101.00,3.50
62,Komarik87,10996.00,3.50
63,Soire08,10976.00,3.50
64,Chenkun,10909.00,3.50
65,1 Klass!,10895.00,3.50
66,WxHuangyang,10780.00,3.50
67,jjboy312,10761.00,3.50
68,pokerudusi,10738.00,3.50
69,zb3333,10698.00,3.50
70,Hotichh,10664.00,3.50
71,furry goodness,10490.00,3.50
72,bacon1008,10420.00,3.50
73,huluwangzi3,10404.00,3.50
74,Paid Attempt,10368.00,3.50
75,Chiphunter1123,10232.00,3.50
76,Dima doma !,10155.00,3.50
77,G_T_J_T,10102.00,3.50
78,yanguo111,10098.00,3.50
79,D4nipoker,10063.00,3.50
80,kratos13,10034.00,3.50
81,EVgroove,9914.00,3.00
82,wlsrnjs123,9905.00,3.00
83,P8241-8832,9894.00,3.00
84,Ai--bot,9827.00,3.00
85,habididi,9794.00,3.00
86,fOgEl26,9755.00,3.00
87,fernando6333,9726.00,3.00
88,CryoCold,9579.00,3.00
89,OverFold2NL,9494.00,3.00
90,Turerly,9465.00,3.00
91,TKO-AK,9455.00,3.00
92,Par1sH1lton,9393.00,3.00
93,NeverrB,9367.00,3.00
94,kklj,9259.00,3.00
