Rank,Nickname,Points,Prize
1,Rabbit_Life,4220.50,250.00
2,Zdravko19,3656.50,200.00
3,waskikoluder,3172.50,170.00
4,xTwistedFate,3045.00,140.00
5,Evgeny Paketov,2978.50,120.00
6,yilufa8,2637.00,100.00
7,Johannes Raver,2592.00,80.00
8,Mario-Santos,2296.00,70.00
9,dar0s25,2181.00,60.00
10,PepeLePhew,1999.00,50.00
11,Nightwish !,1945.00,40.00
12,NoShitSherlock!,1845.00,40.00
13,o6yangsh,1837.50,40.00
14,helpsus007,1831.00,30.00
15,meirituijianaa,1749.00,30.00
16,Pennyswise,1699.00,30.00
17,mqgblf,1676.50,30.00
18,kolaz03,1638.00,30.00
19,Kirill Ivantsov,1561.00,30.00
20,Humble guy,1459.00,25.00
21,BING77,1390.00,25.00
22,Sokun22,1277.50,20.00
23,Fubon Angel666,1259.00,20.00
24,dukas18,1216.50,20.00
25,Martimar,1216.00,20.00
26,SmartArt,1185.00,20.00
27,Kuromi!,1149.00,20.00
28,CREAT0R0fGOD,1136.00,20.00
29,Locked ln,1119.00,20.00
30,Honey Pot,1098.00,20.00
31,Rafafa,1091.00,20.00
32,OurBoiBoris,1087.00,20.00
33,bluffer111,1078.00,20.00
34,Eterno10,1059.00,10.00
35,David9T,1047.50,10.00
36,KimmieBOT,1006.00,10.00
37,OV1Gxci,976.00,10.00
38,KK All Day,893.50,10.00
39,GinTOnick,839.00,10.00
40,lucklygg,816.50,10.00
41,GGrwybwd,804.00,10.00
42,seoks4024,799.00,10.00
43,Stekkers123,784.00,10.00
44,TomJerax,760.00,10.00
45,adsmartins1985,754.00,10.00
46,mile24,741.50,10.00
47,A Castellazzi,738.00,10.00
48,Hi Adults,733.00,10.00
49,Lin16,717.50,10.00
50,T_BY,713.00,10.00
