Rank,Nickname,Points,Prize
1,Bankrollcall,2441.50,500.00
2,Nikolo_Budkin,2176.00,400.00
3,Jonathan___,1799.00,320.00
4,wild garza,1502.00,260.00
5,JH66610,1437.00,210.00
6,StatiCKy,1139.00,170.00
7,heineken45,1128.00,140.00
8,Misha Inner,1116.00,110.00
9,Mandark1,1107.00,90.00
10,Invisible MaN,1073.00,70.00
11,Rodrigo Paredes,966.50,70.00
12,Douglas Queiroz,941.00,60.00
13,atisecteam,932.50,60.00
14,derHeinrich,827.00,60.00
15,TWTFB580,825.00,60.00
16,Jaloseis,824.50,60.00
17,Wind Warning,810.00,60.00
18,Sopihunden,760.00,50.00
19,mjandara,739.00,50.00
20,Angelo Krom,708.00,50.00
21,Zlata Roka,694.50,50.00
22,nuller,690.00,50.00
23,Nsrdin,686.00,50.00
24,F Kapetanovic,623.00,50.00
25,TakeMyTilt,622.00,40.00
26,BSRR,617.00,40.00
27,saenian,616.00,40.00
28,Jessica[Hyde],584.00,40.00
29,IwantMiIIioN,553.00,40.00
30,Limpwienerhans,542.00,40.00
31,ChatoMario10,511.00,40.00
32,MobStack,506.00,40.00
33,gabi123456789,503.00,40.00
34,wpfwap00,488.00,40.00
35,GwaCheung,487.00,40.00
36,Diego Emperador,460.00,40.00
37,AtsuA,456.00,30.00
38,memakebighand,447.00,30.00
39,kaiken111,437.00,30.00
40,Ditto1031,436.00,30.00
41,MMelo,425.00,30.00
42,feifei2026,416.00,30.00
43,Btrthnyou,414.00,30.00
44,ntrxblf91,387.00,30.00
45,DobbyNoBluffea,382.00,30.00
46,ForwardOnly,379.00,30.00
47,GodHasbullah,378.00,30.00
48,Animal8,372.50,30.00
49,PuntyMcPunt,369.00,30.00
50,Patita22,367.00,30.00
51,GrahamGooch,364.00,30.00
52,Raiser Th!n,349.50,30.00
53,agamerr,348.50,30.00
54,CrazyWIN,343.00,30.00
55,And Stoenescu,343.00,30.00
56,Bisway_,342.00,30.00
57,JustdoIt53,332.00,30.00
58,GCZ138,328.50,30.00
59,Azarix,328.00,30.00
60,Pokerbeater,326.50,30.00
61,NITsvenKin,317.00,25.00
62,OriVH30o,317.00,25.00
63,MKPOTR_,315.00,25.00
64,MachoAppa,302.00,25.00
65,Shovelz,294.00,25.00
66,Buzzcut,293.00,25.00
67,U Zaitsau,290.00,25.00
68,fangfeiaa,289.00,25.00
69,Nutsss888,280.00,25.00
70,Gelipter,277.00,25.00
71,H Pesonen,276.00,25.00
72,Ameliovich,260.50,25.00
73,o0oo,260.00,25.00
74,onetim3p1z,256.00,25.00
75,Marko Lekic,251.00,25.00
76,No Capes!,249.50,25.00
77,MyMonkeyToldMe2,247.00,25.00
78,SouljaBoy,240.00,25.00
79,Guglielmo,236.00,25.00
80,Whakapapa,231.00,25.00
81,GeminiPro,231.00,25.00
82,Ripperino77,225.00,25.00
83,Robin Lacey,225.00,25.00
84,Gaa Lei Gor,217.00,25.00
85,EchoOfSilence,216.00,25.00
86,ratyian77,215.00,25.00
87,naturalnoob,213.50,25.00
88,Coloso2102,213.00,25.00
89,TryaskaReason,210.00,25.00
90,ZwyklyFishek,206.00,25.00
