Rank,Nickname,Points,Prize
1,Nightmare899,3792.00,200.00
2,Artem Semenichev,2542.00,160.00
3,ReiLuizinho,2396.50,130.00
4,nandao12,2387.00,100.00
5,100 Hands,2303.00,80.00
6,BotFarm,1929.00,60.00
7,WaddlePaw,1868.50,50.00
8,Tobetop2026,1811.00,40.00
9,tender memories,1646.00,30.00
10,Goodbyepika,1515.00,25.00
11,yyxtailor,1233.50,25.00
12,MaLiNa_00,1232.00,20.00
13,solvernerd,1228.50,20.00
14,I_AM_GEM,1202.00,20.00
15,YolantheK,1193.00,20.00
16,ZushaShochat,1145.00,15.00
17,markezinjo,1057.00,15.00
18,Cass025,1000.00,15.00
19,Stuar_Two,984.00,15.00
20,WilliamMunny,983.00,15.00
21,Aurelio Vallone,980.00,15.00
22,michtheo,949.00,15.00
23,akina888,946.00,15.00
24,Szczepanowski,914.00,15.00
25,grasun,908.00,15.00
26,AlwaysTripping,892.50,10.00
27,Sanitz12,885.00,10.00
28,CJPokey,875.00,10.00
29,Tickle Tickle,873.50,10.00
30,china-fishy,848.00,10.00
31,Cikooo48,845.00,10.00
32,Valery Gukasov,838.00,10.00
33,TheCamel,822.00,10.00
34,KILLSHARKS,814.00,10.00
35,Sanansaattaja,793.00,10.00
36,Roskkka,787.00,10.00
37,ChangeMyMind,780.00,10.00
38,Q10heart,765.00,10.00
39,mastervoodoo,744.00,10.00
40,Sztea98,708.00,10.00
41,MicroBus,694.00,10.00
42,10xlevered,693.00,10.00
43,TenGoHamBree,686.00,10.00
44,COCOEV,684.00,10.00
45,Laze_,682.00,10.00
46,successus247,679.00,10.00
47,ChequieroVer,679.00,10.00
48,osaskence,672.00,10.00
49,VIEMK,669.00,10.00
50,marche_lino,665.00,10.00
51,luckyidi0t777,661.00,8.00
52,evCome evGo,660.00,8.00
53,jundabao,650.00,8.00
54,Talent Issues,648.00,8.00
55,KowsaiOuO,637.00,8.00
56,Nedostup_92,634.00,8.00
57,TianTTTTTT,620.50,8.00
58,HerCyborg,619.00,8.00
59,BigN0se,597.00,8.00
61,stillerror,584.00,8.00
62,kasanoova,584.00,8.00
63,drgarai,579.00,8.00
64,FFtB,575.00,8.00
65,lBMSO,572.00,8.00
66,yungCouch,553.00,8.00
67,11CentoE11,549.00,8.00
68,rightforward,548.00,8.00
69,S Scherbovsky,548.00,8.00
70,bushmanKK,543.50,8.00
71,DefendMyAnte,542.00,8.00
72,luckNORunluck,541.00,8.00
73,Vip Chen Hong,539.00,8.00
74,Foch 155,525.00,8.00
75,FreeSpiirit,523.00,8.00
76,wiselmas,515.00,8.00
77,o0oo,513.00,8.00
78,GiorDream,513.00,8.00
79,werewolf14,511.50,8.00
80,ggsddup,510.00,8.00
81,Calldfish,508.00,6.00
82,Newmetaa,508.00,6.00
83,MATE0507,496.00,6.00
84,KingJiffy,487.00,6.00
85,IWant2PlayAGame,486.00,6.00
86,andrechuvak1,481.50,6.00
87,bajot,470.50,6.00
88,GoingNL10k,453.00,6.00
89,SinnerAce,445.00,6.00
90,Shawn ye,445.00,6.00
91,Cho Ku Rei,439.00,6.00
92,cashew_nuts,438.00,6.00
93,lauraman,422.00,6.00
94,Creiben,417.00,6.00
95,NotBillyCristal,415.00,6.00
96,Firemouse,415.00,6.00
97,mangvun,413.50,6.00
98,RafinhaNas91,413.00,6.00
99,AlexKurbatov,411.00,6.00
100,Grudizey7,409.50,6.00
101,Zuanshii,408.00,6.00
102,WiIITheWise,405.50,6.00
103,Foxtastic,404.00,6.00
104,EdgeForge,403.00,6.00
105,Icanplayrealy,401.00,6.00
106,Yinans Fan,401.00,6.00
107,Ivan Stepic,399.00,6.00
108,radzio40,388.00,6.00
109,bongbak,387.00,6.00
110,ibetyoupayme,382.00,6.00
111,Ajeje Brazorf,381.00,5.00
112,PurpleCat99,380.00,5.00
113,Slow man,379.00,5.00
114,FT_Player69,375.00,5.00
115,MC Champagne,374.00,5.00
116,Chips4U,373.00,5.00
117,FreddyTheFirst,371.50,5.00
118,Picharacoach,364.00,5.00
119,BigOldWilson,362.00,5.00
120,Nankurunais_a,357.00,5.00
121,OMGSsaN,356.00,5.00
122,Lerazor,354.00,5.00
123,Honami Ichinose,353.00,5.00
124,xiao_y,346.00,5.00
125,slip-night,345.00,5.00
126,Blue_Horizon,345.00,5.00
127,checl,343.00,5.00
128,pla3yer,341.00,5.00
129,IlI[l]IlI,340.00,5.00
130,donotoverplay,338.50,5.00
131,BLUFFANDPOPCORN,338.00,5.00
132,seapanda,337.00,5.00
133,Forelia,336.00,5.00
134,Grovsk,334.00,5.00
135,SAVARIBIEN,328.00,5.00
136,yBePeHHo,328.00,5.00
137,MU XIN1995,325.00,5.00
138,Zico350,324.00,5.00
139,Panaprime,321.00,5.00
140,A1K0Q1J0O1I0lO,320.50,5.00
141,w0lfmann,320.00,5.00
142,HardLines______,317.00,5.00
143,helloting,314.00,5.00
144,Honest Burgler,313.00,5.00
145,ElShaddai,308.00,5.00
146,TrumpFish,307.00,5.00
147,ItsstillmeBs,303.00,5.00
148,AcesSu,303.00,5.00
149,Freak2,301.00,5.00
150,Marcin7878,301.00,5.00
151,Gersal26,299.00,
152,picbir18,293.00,
153,issarahhh,293.00,
154,kamfe,290.00,
155,77DSS,288.50,
156,intylerwetrust,288.00,
157,Stack em up,284.00,
158,FlexMode,283.00,
159,Jessica10,282.50,
160,ilya smolski,282.00,
161,Vlad V,278.00,
162,RealCottonCandy,276.00,
163,pica,273.00,
164,Iclickrdmbtns,271.00,
165,Scent of Shark,270.00,
166,PokerJoker777,269.00,
167,YCT1916,268.00,
168,PPW212,266.00,
169,QG88888,265.00,
170,cellist,262.00,
171,sasigeiku,258.00,
172,linyiyue520,256.00,
173,El Apostochito,256.00,
174,MJKobe,254.00,
175,GGininyy,251.50,
176,WaitHereIAm,251.00,
177,Salvadorisrael,250.50,
178,GGDiusman,249.00,
179,TopG-AndrewT,246.00,
180,GG Jinfu5,245.00,
