Rank,Nickname,Points,Prize
1,Melodymelomelo!,42308.00,400.00
2,zfkoteahlD,37577.00,320.00
3,nottoday23,37371.00,260.00
4,Scern3,37125.00,220.00
5,arkgu,29516.00,200.00
6,KhaoSoi555,27586.00,180.00
7,SpecialKind,26803.00,160.00
8,DemiSoloQ,26302.00,160.00
9,dispose,24825.00,140.00
10,Carol98,24332.00,140.00
11,Kalthorr,23922.00,120.00
12,owen33,23888.00,100.00
13,onionsalad,23490.00,80.00
14,Bravas,22452.00,80.00
15,ERICOKE,20914.00,60.00
16,PilotAA,18393.00,60.00
17,MMysteryPPlayer,17600.00,60.00
18,k-peSx5u,15469.00,60.00
19,b49f28a,14681.00,50.00
20,IONEQ__,14205.00,50.00
21,Urbanpoker,13234.00,50.00
22,JC_0127,13215.00,50.00
23,am riduri,13058.00,50.00
24,Just0NEtime!,12448.00,50.00
25,valuesystem,12283.00,50.00
26,LukasTseng,11837.00,50.00
27,danmo2026,10767.00,50.00
28,wakutin0220k,10762.00,50.00
29,Lucky UnderDog,10403.00,50.00
30,daida 781577539,10318.00,50.00
31,Te88er4ct,10257.00,40.00
32,wulitouer,10236.00,40.00
33,xasouris33,9690.00,40.00
34,FreeSpiirit,9690.00,40.00
35,AAbanan123,9651.00,40.00
36,OllieWollie,9601.00,40.00
37,SadFap,9513.00,40.00
38,NoSetNoBet999,9507.00,40.00
39,Caleb@Poker,9391.00,40.00
40,1010gosu,9363.00,40.00
41,hong101,9340.00,40.00
42,Jave1in,9094.00,40.00
43,Yipee,9026.00,40.00
44,MateyM47,8639.00,40.00
45,P_Pokerr,8635.00,40.00
46,liaogh5,8574.00,40.00
47,20250417,8396.00,40.00
48,feetman,8392.00,40.00
49,EniboyAA,8245.00,40.00
50,augolemonos77,8166.00,40.00
51,Popok,8118.00,40.00
52,CrushMinder6,7996.00,40.00
53,Marcin7878,7854.00,40.00
54,FuSSion,7851.00,40.00
55,Cankum!,7846.00,40.00
56,WelshXavi,7821.00,40.00
57,shuzhuan,7814.00,40.00
58,Roger Fedex,7770.00,40.00
59,Xtar,7683.00,40.00
60,lvp1,7566.00,40.00
61,kei2000,7531.00,30.00
62,MagicOnRiver,7493.00,30.00
63,messica,7437.00,30.00
64,1st place,7407.00,30.00
65,Vincenzooone,7235.00,30.00
66,calmdownbond,7230.00,30.00
67,RickKackis,7187.00,30.00
68,goodluck-gg,7058.00,30.00
69,duoduoshou,6983.00,30.00
70,akiras12,6921.00,30.00
71,JetTalonnn,6790.00,30.00
72,El3vatePoker,6786.00,30.00
73,eaglespassos,6771.00,30.00
74,ANDRESALEJANDRO,6549.00,30.00
75,Viktor Colman,6520.00,30.00
76,Balahe37,6509.00,30.00
77,lesiakis805,6504.00,30.00
78,S Nikitin,6487.00,30.00
79,DoctorP0ker,6373.00,30.00
80,GODurrr,6367.00,30.00
81,SquirtleBae,6284.00,30.00
82,FunnyFellow,6238.00,30.00
83,Undisputed!,6220.00,30.00
84,mobius16,6194.00,30.00
85,yyp2026,6174.00,30.00
86,Destiny_HY,6131.00,30.00
87,BensonChong627,6122.00,30.00
88,LeJiMen,6116.00,30.00
89,MoreLuckyPlease,6070.00,30.00
90,BaoooooWin,6054.00,30.00
91,Ubernit-,6001.00,30.00
92,Godgifted,5876.00,30.00
93,nacho28,5812.00,30.00
94,diaobin946b,5752.00,30.00
95,Coffee-boss,5738.00,30.00
96,Mrhiphop07,5733.00,30.00
97,Red!kul,5687.00,30.00
98,Chrysalis,5648.00,30.00
99,Purp1e,5636.00,30.00
100,21yo,5596.00,30.00
101,SOQIS,5595.00,30.00
102,Pondok,5572.00,30.00
103,dthm60dsa,5557.00,30.00
104,Jpt_ever,5553.00,30.00
105,Alltime_,5550.00,30.00
106,skfishk,5543.00,30.00
107,fishuner,5532.00,30.00
108,AlexTheGreatMKD,5516.00,30.00
109,MaxwellMaxwell,5450.00,30.00
110,player2707,5431.00,30.00
111,Chinese Kungfu,5431.00,30.00
112,m@ri@m,5408.00,30.00
113,Dennis Henn,5393.00,30.00
114,Ommachubeachban,5380.00,30.00
115,rosple,5380.00,30.00
116,Evening Chorus,5356.00,30.00
117,xiaohsuan777,5307.00,30.00
118,xdks2510,5271.00,30.00
119,IlIlIIlIIlIlIll,5270.00,30.00
120,Anabasis,5250.00,30.00
121,Stuntkabouter,5246.00,30.00
122,Gooduck,5238.00,30.00
123,CheckTheFL0P,5226.00,30.00
124,Trlove20,5201.00,30.00
125,Artem Parfenev,5198.00,30.00
126,GTOAPPrentice,5192.00,30.00
127,KANG Tiger,5144.00,30.00
128,jianglong wudi,5134.00,30.00
129,Jack Zhanghx,5108.00,30.00
130,cntgs,5097.00,30.00
131,Jsui,5063.00,30.00
132,Taekwon85,5055.00,30.00
133,krizhiki voloki,5035.00,30.00
134,tlhk,5017.00,30.00
135,aniccAAnicca,4991.00,30.00
136,TvP-,4985.00,30.00
137,Rick Rule,4917.00,30.00
138,DA_VEPLA,4851.00,30.00
139,MAODEE,4775.00,30.00
140,nosee11,4715.00,30.00
