Rank,Nickname,Points,Prize
1,Nikolo_Budkin,2533.00,500.00
2,ProfitCut,2484.50,400.00
3,Siebe Hartog,1808.00,320.00
4,atisecteam,1418.50,260.00
5,StatiCKy,1072.00,210.00
6,F Kapetanovic,958.00,170.00
7,Invisible MaN,911.00,140.00
8,OhDidIWin,867.00,110.00
9,Baktung,858.00,90.00
10,Pikoro,788.00,70.00
11,Jonathan___,767.50,70.00
12,Douglas Queiroz,708.00,60.00
13,MMelo,706.00,60.00
14,IwantMiIIioN,690.00,60.00
15,Angelo Krom,668.50,60.00
16,ooo118,658.00,60.00
17,GwaCheung,656.00,60.00
18,VHDY,624.00,50.00
19,Sergio_Virgin,621.00,50.00
20,IntoTheVoid,609.00,50.00
21,Jaloseis,586.00,50.00
22,M Kaliszewicz,586.00,50.00
23,JH66610,579.00,50.00
24,SWEET SAGGI,544.00,50.00
25,Ripperino77,521.00,40.00
26,Andrew Tate III,502.00,40.00
27,BSRR,501.00,40.00
28,SimbaJoJo,501.00,40.00
29,nuller,454.00,40.00
30,Rodrigo Paredes,446.50,40.00
31,Robin Lacey,435.00,40.00
32,Jessica[Hyde],433.00,40.00
33,fangfeiaa,429.00,40.00
34,mjandara,427.00,40.00
35,derHeinrich,425.00,40.00
36,U Zaitsau,414.00,40.00
37,EchoOfSilence,394.00,30.00
38,And Stoenescu,389.00,30.00
39,YourSweetLover,387.00,30.00
40,saenian,382.00,30.00
41,Ohmshante,367.00,30.00
42,MobStack,366.00,30.00
43,Diego A Torres,364.00,30.00
44,C4shUnutsGai,359.50,30.00
45,G Reis Santos,357.00,30.00
46,crayon,349.50,30.00
47,DobbyNoBluffea,335.00,30.00
48,DoubleUWayne,330.00,30.00
49,ceilingxholdus,327.00,30.00
50,GodHasbullah,324.50,30.00
51,OriVH30o,319.00,30.00
52,LosMuchosHeapos,311.00,30.00
53,agamerr,310.00,30.00
54,Barry1961,303.00,30.00
55,HeIIo World,294.00,30.00
56,GrahamGooch,292.00,30.00
57,Laafujch,286.00,30.00
58,joker5577,279.00,30.00
59,C Chassagne,279.00,30.00
60,Marco Zevola,276.00,30.00
61,Hugh_Hustler,275.50,25.00
62,IQunder40,272.00,25.00
63,Domboricrew,267.00,25.00
64,Ming-Li,262.00,25.00
65,PuntyMcPunt,259.00,25.00
66,knxwledge,259.00,25.00
67,zhangyu1992,255.00,25.00
68,Azarix,251.00,25.00
69,Sopihunden,249.00,25.00
70,mtvdeuem,244.00,25.00
71,iamfatty,240.00,25.00
72,B Burlamaqui,238.00,25.00
73,Kaziiiim,238.00,25.00
74,MachoAppa,236.00,25.00
75,DieRomero,233.00,25.00
76,BlueVoid,232.00,25.00
77,ratyian77,231.50,25.00
78,Quiet Flow,230.00,25.00
79,sinnobis,220.00,25.00
80,Chelsea Ma,217.50,25.00
81,FrequencyRaiser,210.00,25.00
82,littletinycrab,207.00,25.00
83,Ice@Moon,204.00,25.00
84,Gaa Lei Gor,203.00,25.00
85,ILOVEYE,203.00,25.00
86,AbundanceFlow,198.00,25.00
87,ManOnFire0,196.00,25.00
88,Petrus_L,195.00,25.00
89,Animal8,188.00,25.00
90,Pokerbeater,185.00,25.00
