Rank,Nickname,Points,Prize
1,xiaokalami999,4300.00,500.00
2,b1la,3549.50,420.00
3,hippo132327,2638.00,360.00
4,LsamaL,2486.00,300.00
5,Resident Tilter,2215.00,260.00
6,Robin Schmitt,1903.50,220.00
7,Tr7 -_-,1866.00,190.00
8,Lasse Tungvikt,1852.00,160.00
9,Shiny__Flakes,1560.00,130.00
10,Hellowestkkk,1555.00,110.00
11,Paolo Banchero,1501.00,100.00
12,CREAT0R0fGOD,1431.00,90.00
13,CuIulIus,1399.00,80.00
14,M Papiernik,1367.00,80.00
15,hdakhahda,1332.50,70.00
16,MillonaireWolf,1257.00,70.00
17,Il Pinguino,1108.00,60.00
18,LittleZhu,1083.00,60.00
19,TOMBATLE,1045.00,50.00
20,Dpacks,1027.00,50.00
21,benbur77,1022.50,50.00
22,zmbyyzvv,1010.00,50.00
23,NullCreator,971.50,40.00
24,245aa,956.50,40.00
25,Joseph Warren,934.00,40.00
26,And Stoenescu,914.00,40.00
27,just4fun23,885.00,40.00
28,Always0nT0p,877.00,40.00
29,SportwettenAndi,844.00,30.00
30,N0I1MlT,839.00,30.00
31,Ragdoll17,756.50,30.00
32,dirtyfalco,722.00,30.00
33,MagnusCallsen,693.50,30.00
34,Mateo58,692.00,30.00
35,Potss,676.00,20.00
36,afrd,599.00,20.00
37,nairayelen,593.00,20.00
38,somehours,542.00,20.00
39,Pathetic Beluga,526.00,20.00
40,Aaaa777___,508.00,20.00
