Rank,Nickname,Points,Prize
1,freezee_9,3168.00,40.00
2,23neverfold,2687.00,30.00
3,Miki Gold,2460.50,24.00
4,sicjoker,2341.50,20.00
5,Ihtiologul,2011.00,18.00
6,LiQUNXING,1958.50,16.00
7,greencircle,1655.00,14.00
8,pokerudusi,1347.00,12.00
9,wlsrnjs123,1299.00,10.00
10,avesanta999,1289.00,8.00
11,Spasibozadengi,1267.50,7.00
12,LOL32212,1173.00,6.00
13,Solo_Joker,1154.00,5.00
14,Laguznyak,1124.00,5.00
15,Sanghoo,1112.00,4.50
16,Bachateras,1055.00,4.50
17,Waip,1039.50,4.50
18,soma04,1020.00,4.00
19,Haxix,998.00,4.00
20,Sariell,974.50,4.00
21,Anir,967.00,4.00
22,Sogardinho,959.50,3.50
23,Andrylban,952.00,3.50
24,cray2001,916.00,3.00
25,Sirius314,911.50,3.00
26,unIucky,900.50,3.00
27,yefimenko487,896.00,3.00
28,Pep_Bondiola,893.00,2.50
29,johnwill,875.00,2.50
30,maybefish,842.00,2.50
31,Deilosx,832.00,2.50
32,Vadim Belyy,808.00,2.50
33,GODHAND!,802.00,2.50
34,p_a_r_a_d_o_x,797.00,2.50
35,TarzanBoy6,791.00,2.00
36,Ga-Ga-Ga,790.00,2.00
37,Radoric,777.00,2.00
38,Alex_Shredder,775.00,1.80
39,Urutau22,768.00,1.60
40,ANDRYWA,761.00,1.60
41,Ride Or Die,741.50,1.40
42,Exerman,738.00,1.40
43,Martine_o_poker,716.00,1.40
44,PardeJotas,699.00,1.40
45,King0ffTheHill,691.00,1.40
46,Sttl1,688.00,1.40
47,krot72,686.50,1.40
48,Anchousis,686.00,1.40
49,BergeBomb,683.00,1.40
50,LEA93,682.00,1.40
51,Heliandriel,680.00,1.20
52,Berretta,677.00,1.20
53,Pit@Boss,675.00,1.20
54,DaddyMeow,665.00,1.20
55,parabel1um,649.00,1.20
56,Macieks92,645.00,1.20
57,B Shanygin,633.50,1.20
58,Dina Tolkunova,632.50,1.20
59,LikeaFish11,612.00,1.20
60,RacWalls,604.00,1.20
61,Fabri_Guilu,594.00,1.00
62,stos7722,586.00,1.00
63,Shurigo,572.00,1.00
64,troan89,567.00,1.00
65,Overdose11,567.00,1.00
66,Standahlolaf,566.00,1.00
67,xiaoYYxiao,561.00,1.00
68,xKanu,557.00,1.00
69,BaBadBaB,556.50,1.00
70,goooooot,556.00,1.00
71,NightWOlfby,553.00,0.80
72,Ceyix17,543.00,0.80
73,ALI-VENTURA,543.00,0.80
74,Archi1,537.00,0.80
75,vanhobo,537.00,0.80
76,heiyokute,533.00,0.80
77,I love pigeons,532.00,0.80
78,tangu47,530.00,0.80
79,QuickCR,529.00,0.80
80,suggest66,526.50,0.80
81,Soyuntalentoso,526.00,0.80
82,HProsch,526.00,0.80
83,Faiitan,524.00,0.80
85,Kusanagikyo2024,510.00,0.80
86,JohnyGraf,499.00,0.80
87,LDM0607,497.00,0.80
88,bigfries,496.50,0.80
89,Eduard1789,496.00,0.80
90,MachadoBlack,491.00,0.80
91,Prosty_,490.00,0.60
92,joker_ches,486.50,0.60
93,Kindless,486.00,0.60
94,igotnutsbaby,480.00,0.60
95,chelo_tzr,475.00,0.60
96,ArchiBack,471.00,0.60
97,M4n14c888,470.00,0.60
98,TakeM00N,466.00,0.60
99,Bezbazarov,466.00,0.60
100,E Borovskaya,465.00,0.60
101,Jhon Cordoba,462.00,0.60
102,0xygen,461.50,0.60
103,FishButLearning,461.00,0.60
104,MelviQ,460.00,0.60
105,DiosBrunoch,453.00,0.60
106,Franzuz009,439.50,0.60
107,Minkamina,431.00,0.60
108,PABLIN_ss_,429.00,0.60
109,Fairy_Tale_,425.00,0.60
110,Ber_Ten,425.00,0.60
111,popsil,425.00,0.60
112,BackyardignCh,423.00,0.60
113,AKManantiales,415.00,0.60
114,Rgon,413.00,0.60
115,One-GOG,409.00,0.60
116,dearriba23,409.00,0.60
117,ismailkartal,403.00,0.60
118,CongBe,400.50,0.60
119,Macanas,400.00,0.60
120,El07Mago,398.00,0.60
121,elestrago,395.00,0.60
122,iTaLoX,394.00,0.60
123,Scooby Doo 666,389.00,0.60
124,RotoRshchik,388.50,0.60
125,Freejape,388.00,0.60
126,Claw60,387.50,0.60
127,Joyles Snake,387.00,0.60
128,vGoldfish,386.00,0.60
129,fleiZ,386.00,0.60
130,ELIVPC,383.00,0.60
131,PTJames,383.00,0.40
132,Thanatos_06,382.00,0.40
133,MEX4N1K,380.00,0.40
134,AllIsFake,379.00,0.40
135,duhshsddhj,379.00,0.40
136,Rabbit2808,366.00,0.40
137,LE-CELTE,362.00,0.40
138,billpreflopp,362.00,0.40
139,aafengbujue,359.50,0.40
140,TypeOk,359.00,0.40
141,Prusher,359.00,0.40
142,DataStory,357.00,0.40
143,Prof XoveAir,357.00,0.40
144,El_carnicero,354.00,0.40
145,Pristo1900,354.00,0.40
146,Shion Sonozaki,352.50,0.40
147,PikkuKettu,350.00,0.40
148,Ricke_Big_Head,346.00,0.40
149,Elponce4,346.00,0.40
150,JosephBidon,345.00,0.40
151,DJ!MCN,345.00,0.40
152,AlexBax88,343.00,0.40
153,rbir28,342.00,0.40
154,HITM4N7,339.00,0.40
155,Gubkabro,339.00,0.40
156,Eencelligbeest,335.00,0.40
157,fishshandyoutub,335.00,0.40
158,Cassio_GDM,333.00,0.40
159,SignorNero,330.00,0.40
160,sin-limites,330.00,0.40
161,iouccc,329.50,0.40
162,PSS87,324.00,0.40
163,gladr0,324.00,0.40
164,Play to lose,321.00,0.40
165,SphericalCow,319.00,0.40
166,Venzel24,318.00,0.40
167,persikk,318.00,0.40
168,SerebritiexX,317.00,0.40
169,Yetiii,316.00,0.40
170,Orkanqt,315.00,0.40
171,Lihotvor,315.00,0.20
172,Staszek100,315.00,0.20
173,mikapoke,315.00,0.20
174,strongbaby,313.50,0.20
175,Wing9999gg,313.00,0.20
176,chapana,312.00,0.20
177,SY 0521,312.00,0.20
178,longbaobao,310.00,0.20
179,SD_Morais,310.00,0.20
180,carlos444,309.00,0.20
181,AlexArrow,303.00,0.20
182,skaytlex,302.00,0.20
183,Vikingo69,302.00,0.20
184,abuelo75,302.00,0.20
185,Chaos07,301.00,0.20
186,LotoImperial,301.00,0.20
187,gezazeg,300.00,0.20
188,stas0n_07,300.00,0.20
189,Fish_Dolphin,300.00,0.20
190,Kogi44,294.00,0.20
191,DenVolchansk,292.50,0.20
192,Hasta!Siempre,292.00,0.20
193,Tanman77,290.00,0.20
194,Lucky@LiWin,289.00,0.20
195,HardBoiledEgg,288.00,0.20
196,FoldToFear,288.00,0.20
197,alligator303,287.00,0.20
198,BVGame,286.50,0.20
199,FedeA_,286.00,0.20
200,BellaCiao45,285.00,0.20
201,Lucious033,284.00,0.20
202,Todd Cha,284.00,0.20
203,Auraarena,283.00,0.20
204,baldwisdom,282.00,0.20
205,grudeman,281.00,0.20
206,Fercho06,281.00,0.20
207,Meow!!!,279.00,0.20
208,gunsandglory,278.00,0.20
209,ciuciuuuu,277.00,0.20
210,rafaelfischer,277.00,0.20
211,infinity lie,276.00,0.20
212,ElNochi,276.00,0.20
213,Jonibamboni,274.00,0.20
214,Golggarrr,273.00,0.20
215,Teo140175,269.00,0.20
216,tuzki233,269.00,0.20
217,yangang lv,266.00,0.20
218,Isobet,265.00,0.20
219,LittleJk,261.50,0.20
220,X@X@,257.00,0.20
221,Gabriel Seiji,256.00,0.20
222,BarcaFun,254.00,0.20
223,S_ev_A,254.00,0.20
224,michaelJfox,253.00,0.20
225,rusonar,252.00,0.20
226,damian420,252.00,0.20
227,Lavirey,251.00,0.20
228,J0HAN_,250.00,0.20
229,Nafaka,250.00,0.20
230,Pekku,248.00,0.20
231,VApokerOk,246.00,0.20
232,Greed---,245.00,0.20
233,GoldenMachete71,244.00,0.20
234,Dr369,244.00,0.20
235,disys,242.00,0.20
236,hudsom,242.00,0.20
237,Stratosz,241.00,0.20
238,lepong007,241.00,0.20
239,Truszo,240.00,0.20
240,frant1c,240.00,0.20
241,KillMeBro,238.00,0.20
242,sladok_ponchiq,237.00,0.20
243,SumaZero,236.00,0.20
244,TPB_MooPee,235.00,0.20
245,OrdaVice,234.00,0.20
246,vsion,234.00,0.20
247,GonZzz,231.00,0.20
248,Blunt Man,230.00,0.20
249,Cap],230.00,0.20
250,Nonolansoy,228.00,0.20
251,Best-,228.00,
252,onetimeplease,226.00,
253,Vladis202,226.00,
254,zedx993,226.00,
255,WhiteNomad,225.00,
256,MUlric,225.00,
257,Mikis33,225.00,
258,LernuAtende,225.00,
259,9Bull9,224.00,
260,Harvey2025,224.00,
261,Capoo-,223.00,
262,Predator92,223.00,
263,Maria27659,222.00,
264,iqqqqqor,222.00,
265,JJUntouchable,222.00,
266,China chu,221.00,
267,iam[rich]man,220.50,
268,max_power10,220.00,
269,nfear,219.50,
270,DanoninoRD7,218.50,
271,Joaco05,218.00,
272,standsupmon,217.00,
273,RoyalKane,216.00,
274,BanhMiBamm!,215.00,
275,Max1muss,214.00,
276,SVSFK,212.00,
277,BIGGGGGGGG429,212.00,
278,Canti,209.00,
279,twinkili,209.00,
280,failureAA,209.00,
281,razvansy,208.00,
282,LokBy,207.00,
283,Anh Han Family,207.00,
284,Emperor3,206.00,
285,aufruhr_,206.00,
286,Valaharmogulis,206.00,
287,babay88,205.00,
288,nazariy37,204.00,
289,Madd95,204.00,
290,rabadziach,204.00,
291,chrony111,204.00,
292,mikuelson96,203.00,
293,surrmurr,203.00,
294,Arahiss,202.00,
295,AceoffpicA,202.00,
296,LeeYao,201.00,
297,L4WBC,199.50,
298,Tiwaz96,197.00,
