Rank,Nickname,Points,Prize
1,PINK FLOYD,560.00,750.00
2,bad nick,509.00,580.00
3,Cameron Couch,466.00,450.00
4,Owl Howell,455.00,350.00
5,RIMV0RD,400.00,270.00
6,NOOOWAY,373.00,230.00
7,Agustin Coelli,366.00,210.00
8,P Sekinger,290.00,190.00
9,Kotpes,258.00,170.00
10,Andrey Kuklin,238.00,150.00
11,lil81,196.00,140.00
12,Siebe Hartog,171.00,130.00
13,Bruinbeer,156.00,120.00
14,FitzyE,153.00,110.00
15,PaulwalkeRR,152.00,100.00
16,CiuciMima,150.00,100.00
17,Raf TMNT,123.00,90.00
18,R Gabdullin,122.00,90.00
19,yukito0723,118.00,80.00
20,nairayelen,109.00,80.00
21,George Froggatt,108.00,70.00
22,AAlleyOOp,97.00,70.00
23,Gabor Burgony,96.00,70.00
24,Vacom82,95.00,70.00
25,Fantian001,93.00,60.00
26,Bcptking,93.00,60.00
27,Chanchi Lopez,91.00,60.00
28,Roman Duong,87.00,50.00
29,Lavoisier,85.00,50.00
30,Mister_MJ,82.00,50.00
