Rank,Nickname,Points,Prize
1,SmOLL10,7969.50,120.00
2,Keep sunshine,7811.50,100.00
3,Nightmare899,6603.00,80.00
4,MingTao 2026,6243.00,65.00
5,miracle49,6161.50,50.00
6,KAFEIYA18,4503.00,40.00
7,And then you,4312.00,35.00
8,fishbear2025,4141.50,30.00
9,lukaaso,4101.00,25.00
10,RazvanTT90,3890.00,20.00
11,willo777,3471.50,15.00
12,Ara66,3232.00,14.00
13,So1oLeveling,3013.00,13.00
14,MikaPaasonen,2608.00,12.00
15,mffff333,2472.00,11.00
16,supermmcc,2446.00,11.00
17,LXHY0058,2376.00,10.00
18,Violet@,2364.50,10.00
19,yayalailo,2340.00,9.00
20,CHHH777,2295.00,9.00
21,Hateful_8th,2288.00,8.00
22,rocKoK,2273.00,8.00
23,DJdkll,2180.00,8.00
24,freekingall,2111.50,7.00
25,Makymaky,2093.00,7.00
26,SattvaMind,2064.00,7.00
27,proFuriouS50,2026.00,7.00
28,SamiusMester,2017.00,7.00
29,bluffer111,2004.50,6.00
30,Lucky-GJ,1914.00,6.00
31,Mindsetmdp,1908.00,6.00
32,Beblebabla,1900.00,6.00
33,igerdust nucmas,1895.00,6.00
34,cccccchh,1859.50,6.00
35,XD789,1837.00,6.00
36,timegoes,1834.50,5.00
37,lukou111,1779.50,5.00
38,EV_Burn3r,1751.00,5.00
39,GG_Albert,1721.00,5.00
40,Nikolaikos63,1704.00,5.00
41,SrWolpo,1698.00,4.00
42,Mr-Eugenius,1694.00,4.00
43,DanceMacabre,1637.00,4.00
44,Mike-Wazowski,1617.00,4.00
45,DragonBenoni,1609.00,4.00
46,chuoc341955AS,1563.50,4.00
47,Whereas,1542.00,4.00
48,Pogo Level 5-_-,1530.50,4.00
49,ionlyplaynaked,1424.00,4.00
50,Ahw000,1399.00,4.00
51,mrzgp,1364.00,4.00
52,sixi0077,1358.50,4.00
53,Baixiaochun,1347.50,4.00
54,2andahalfmen777,1339.00,4.00
55,emgoldex21,1337.00,4.00
56,SharpeShooter,1328.50,4.00
57,xiaobangbang,1302.00,4.00
58,Dr_ Fish,1279.00,4.00
59,goodlunky,1261.00,4.00
60,LuckyPro233,1251.00,4.00
61,K1LLSHOT,1250.50,3.00
62,ENEMC15,1250.00,3.00
63,ololopush,1236.50,3.00
64,NEMES1Z,1220.00,3.00
65,ro2hok,1212.50,3.00
66,gonzo72s,1194.50,3.00
67,RAFINHA1905,1160.00,3.00
68,lelegao,1150.00,3.00
69,Ridikulus,1145.00,3.00
70,M1ckey1616,1136.00,3.00
71,Morning Calm,1135.00,3.00
72,Bobh2,1120.00,3.00
73,Sir Cecil,1099.00,3.00
74,Narkom_P,1098.00,3.00
75,ArtPapazyan,1089.00,3.00
76,DDXQ777,1068.00,3.00
77,WHWF,1062.50,3.00
78,Nikovich11,1044.00,3.00
79,Vemis,1038.00,3.00
80,Kon Kalma,1014.50,3.00
81,perpenpen,1009.00,3.00
82,WinnieeethePooh,1000.00,3.00
83,Cave Troll,985.00,3.00
84,josephchris,979.00,3.00
85,mikison200,974.00,3.00
86,Thomas2100,959.00,3.00
87,RJ@6688,955.00,3.00
88,Bibz86,952.00,3.00
89,GGXiaoXiaMi,949.50,3.00
90,Kaiser_Soze,921.00,3.00
91,Polski_,920.00,2.50
92,baizego,910.00,2.50
93,Twistiez,906.50,2.50
94,VasiBanu,906.00,2.50
95,arija77,895.00,2.50
96,BlindingLight,892.00,2.50
97,Lushao888,889.50,2.50
98,Elmo345,888.00,2.50
99,lkjhgfdsazxcvbn,888.00,2.50
100,YouTube Xiao Yu,886.50,2.50
