Rank,Nickname,Points,Prize
1,xkl7777,3665.00,50.00
2,MGGrinder,3433.00,44.00
3,AfterThirdBeer,3173.50,38.00
4,boom to boom,2924.00,32.00
5,A2KAT,2522.50,28.00
6,yanghuanhuan,2484.50,24.00
7,luckicat,2360.00,20.00
8,Sanko808,2008.00,17.00
9,ontheway888,1979.50,15.00
10,LoveGGRiver,1824.00,13.00
11,Sandovlal,1797.00,11.00
12,DarrenJ,1781.00,10.00
13,kalbe,1750.50,9.00
14,Internetive,1669.50,8.00
15,Cvrchak,1662.00,7.00
16,Z_E_B997,1390.00,7.00
17,hhl669888,1326.00,6.00
18,Jamrapu23,1306.00,6.00
19,Ferrnandoz,1264.50,5.00
20,IllIllIllIllI,1251.00,5.00
21,D Ushakov,1231.50,4.00
22,Real Caleta,1204.00,4.00
23,Robbi66,1169.00,4.00
24,richdearler,1154.50,4.00
25,SystemShock,1131.50,4.00
26,KkbbmmdD,1120.50,4.00
27,Wrongtimes_,1104.50,4.00
28,st604,1023.00,3.00
29,MeGaFaN,1003.00,3.00
30,Jinwandalaosu,1003.00,3.00
31,Traicionero,990.00,3.00
32,I lovE Pokepok,984.00,2.50
33,Davidggob,979.00,2.50
34,wqq2026,944.00,2.50
35,MaskedMaverick,942.00,2.50
36,nigelnifter,940.00,2.50
37,mhdta,940.00,2.50
38,Miley100,920.00,2.50
39,Krafit74,882.50,2.50
40,71Maxxx71,859.00,2.00
41,Luckymeh,845.00,2.00
42,Kapttmakris,839.00,2.00
43,Alebare,836.00,2.00
44,PolloLoco06,829.00,2.00
45,ohhhi,823.00,2.00
46,oIo_mea,822.00,2.00
47,Lightofhope1,808.00,2.00
48,besodepez,806.00,2.00
49,m@cter,763.00,2.00
50,Naitaiz,760.50,2.00
51,RangeBreaker,757.00,1.60
52,hnyzxc,735.50,1.60
53,Rgon,735.50,1.60
54,zafksm,731.00,1.60
55,BIG FISH AK,719.00,1.60
56,lovexiaoqian-,707.00,1.60
57,KvassMagnate,706.00,1.60
58,Franz2002,701.00,1.60
59,VeronKV,695.00,1.60
60,6ixth Man,692.00,1.60
61,Waitcoffee,690.00,1.20
62,FoldShaman,688.00,1.20
63,xiaobao_123,671.00,1.20
64,Trener9max,657.00,1.20
65,007_Demonster,654.00,1.20
66,Gt4Gt4,635.00,1.20
67,spiwsy,625.00,1.20
68,LaLagrima,621.50,1.20
69,ThatGirl,601.00,1.20
70,Finishmeoff,598.00,1.20
71,DL4528,593.00,1.00
72,EL TOLOLOCHE,591.00,1.00
73,HongJie Dai,589.00,1.00
74,nfear,586.00,1.00
75,Uncle_K,584.00,1.00
76,GokuGaymer777,580.00,1.00
77,Hellontoast,574.50,1.00
78,GGLIXAO,558.00,1.00
79,Tilltmachine,543.50,1.00
80,3 de M,539.00,1.00
81,GGyanshuangying,531.00,1.00
82,11MAWER11,527.00,1.00
83,leemagic,513.00,1.00
84,Sunlight Dan,512.50,1.00
85,fivepb2026,512.00,1.00
86,wuhanjiaolong,507.00,1.00
87,almendral,492.00,1.00
88,Cassio,490.00,1.00
89,Mizoro,487.00,1.00
90,big_Chpoker,481.00,1.00
91,longlongc,476.50,0.50
92,Diamondhands1,476.00,0.50
93,Mushroom@TCL,469.00,0.50
94,cdzxf888,469.00,0.50
95,Justin12138,466.50,0.50
96,KosVik777,464.00,0.50
97,KalinkaKK,463.00,0.50
98,P363-129,460.50,0.50
99,Outofpage,452.50,0.50
100,KurumiKurokawa,452.00,0.50
101,xyxy1994,447.50,0.50
102,Shem111,445.50,0.50
103,FirstReflex,442.00,0.50
104,velnel,442.00,0.50
105,JohnBruno,439.00,0.50
106,Flush696,436.00,0.50
107,Shani_8572,435.00,0.50
108,Monte Kristof,432.00,0.50
109,darthman,426.00,0.50
110,SousaLeandro,423.00,0.50
111,shunka_KK,423.00,0.50
112,tesgPL,423.00,0.50
113,Murzilk@,420.00,0.50
114,4ll4one,420.00,0.50
115,Jerry Allen,416.00,0.50
116,youdianlang,412.50,0.50
117,Konoer,410.00,0.50
118,Moon Soon,407.00,0.50
119,Fran23AG,403.00,0.50
120,FishWantToCall,401.00,0.50
