Rank,Nickname,Points,Prize
1,peyotecoyote,29590.00,400.00
2,passing,26899.00,320.00
3,feetman,26083.00,260.00
4,HatefuI,25068.00,220.00
5,gengai,23937.00,200.00
6,nottoday23,20861.00,180.00
7,Caio Pessagno,19606.00,160.00
8,Igor Stevanovic,19278.00,160.00
9,Foldemort_54,18634.00,140.00
10,MINTBALL,18494.00,140.00
11,dthm60dsa,17606.00,120.00
12,godgodgood,17159.00,100.00
13,NoCaII,16751.00,80.00
14,luckiness666888,15898.00,80.00
15,onionsalad,15261.00,60.00
16,messica,15216.00,60.00
17,Catharsis,13527.00,60.00
18,makabakaabc,12507.00,60.00
19,uza_,12441.00,50.00
20,MuskTrump2025,11857.00,50.00
21,heshuai007,11588.00,50.00
22,mshxbfjwt,11538.00,50.00
23,ThreeBetKing105,11476.00,50.00
24,nattereri Kner,11243.00,50.00
25,imase,11007.00,50.00
26,newshcm,10902.00,50.00
27,TW_Chung Yuan,10712.00,50.00
28,2chan,10554.00,50.00
29,dashaoyu,10326.00,50.00
30,Sparkels,9468.00,50.00
31,P1728-3069,9122.00,40.00
32,dispose,9028.00,40.00
33,irbxgwldb,8890.00,40.00
34,infostm,8690.00,40.00
35,acdsacds,8622.00,40.00
36,Topmycorka,8600.00,40.00
37,P H O N Y O,8397.00,40.00
38,xionger66,8286.00,40.00
39,RAMPAGE!!!,8221.00,40.00
40,FreeYB,8078.00,40.00
41,lsjxbfgai,7993.00,40.00
42,RetroiG,7763.00,40.00
43,Woody Pride,7752.00,40.00
44,sky--,7590.00,40.00
45,Holdemaron1,7509.00,40.00
46,Astrum Aura,7447.00,40.00
47,arkgu,7435.00,40.00
48,MAX_GG,7362.00,40.00
49,GG Fish No1,7326.00,40.00
50,Baby-Vogel,7295.00,40.00
51,Imnotahuman,7290.00,40.00
52,Anglachel,7186.00,40.00
53,ZzzFe1,7123.00,40.00
54,p_b_s_b,7121.00,40.00
55,kyle_kim,7114.00,40.00
56,nuclearthumbs,6828.00,40.00
57,Dakarzoo,6817.00,40.00
58,wuyangwuyang,6815.00,40.00
59,JiaJia777,6631.00,40.00
60,maxxll_1,6628.00,40.00
61,AliRiPe310,6597.00,30.00
62,mad-man,6574.00,30.00
63,sangsoon,6541.00,30.00
64,IlIlIIlIIlIlIll,6527.00,30.00
65,4399smallgame,6469.00,30.00
66,Gumption_Poker,6403.00,30.00
67,lijunsriep,6381.00,30.00
68,AMG-BENZ,6347.00,30.00
69,SmallPigPeppa,6147.00,30.00
70,Ki_tk98,6013.00,30.00
71,SimCong,5939.00,30.00
72,mmmm666,5934.00,30.00
73,xionghonggang_,5921.00,30.00
74,MarveII,5893.00,30.00
75,Hong Gildong,5860.00,30.00
76,AussieGosuK,5817.00,30.00
77,Kalin1024,5773.00,30.00
78,Soupp,5772.00,30.00
79,buhuibeibb,5736.00,30.00
80,Omnibuss,5704.00,30.00
81,Asafather,5700.00,30.00
82,Kurgast,5697.00,30.00
83,LaParpinade,5690.00,30.00
84,SupremacyV1,5685.00,30.00
85,Godgifted,5668.00,30.00
86,WorldFourtune,5649.00,30.00
87,wenh8888,5592.00,30.00
88,oku1988,5588.00,30.00
89,User7,5588.00,30.00
90,Paul Fischill,5527.00,30.00
91,skal 03,5525.00,30.00
92,justluck22,5500.00,30.00
93,Check_Fold__,5471.00,30.00
94,Luckyzo3,5396.00,30.00
95,action billy,5395.00,30.00
96,Burstanon,5391.00,30.00
97,F!zz,5390.00,30.00
98,J0hnMcClane,5369.00,30.00
99,Ubernit-,5350.00,30.00
100,TF92,5286.00,30.00
101,Peace and l0ve,5285.00,30.00
102,Mrhiphop07,5243.00,30.00
103,SsssssH,5235.00,30.00
104,WattCha,5232.00,30.00
105,Dennis Henn,5206.00,30.00
106,829yabuyabu,5194.00,30.00
107,Muhahaa,5188.00,30.00
108,tlhk,5179.00,30.00
109,GodRunPls,5173.00,30.00
110,PGPowehi,5170.00,30.00
111,Capy_,5138.00,30.00
112,namumu,5129.00,30.00
113,IvanZhan,5126.00,30.00
114,iamfish95,5075.00,30.00
115,VadimOtinov,5061.00,30.00
116,W1thMyheart,5050.00,30.00
117,Fopihu V2,5047.00,30.00
118,999@8,5036.00,30.00
119,Nabu Na_id,5028.00,30.00
120,Destiny_HY,5017.00,30.00
121,rocketman22,4937.00,30.00
122,Be Consistent,4925.00,30.00
123,kkwon,4922.00,30.00
124,Gon Freecs,4922.00,30.00
125,Firess,4912.00,30.00
126,SOQIS,4906.00,30.00
127,Wukikira,4892.00,30.00
128,PokerGlitch2,4866.00,30.00
129,Elean0re,4843.00,30.00
130,FentanylPro,4822.00,30.00
131,Mr Bi DL,4812.00,30.00
132,surge17,4808.00,30.00
133,Comissaires,4787.00,30.00
134,Laoliureng,4783.00,30.00
135,xueluyou,4776.00,30.00
136,Nocrik,4726.00,30.00
137,10xlevered,4629.00,30.00
138,swizziie1,4616.00,30.00
139,naatbaam,4601.00,30.00
140,mobius16,4545.00,30.00
141,Patrickstarxx,4530.00,
142,rabidora,4525.00,
143,PilotAA,4507.00,
144,Dedyla,4492.00,
145,coolshun,4488.00,
146,O4O_55555,4404.00,
147,xingyongsiyecao,4349.00,
148,isildur9569,4345.00,
149,Luck spring,4336.00,
150,Mchyuk,4236.00,
151,Supppppppp,4147.00,
152,5-Leaf Clover,4136.00,
153,xLacostex,4104.00,
154,ag@in[n]ag@in,4095.00,
155,Peanuts7,4085.00,
156,ahaiahia2,4064.00,
157,koteX1,4051.00,
158,OHZORA217,4046.00,
159,Poker Alan,4041.00,
160,Caffreyy,3982.00,
