Rank,Nickname,Points,Prize
1,Dudubab,2854.00,25.00
2,qclxg,2421.50,21.00
3,RAGE-,2221.00,18.00
4,SweetEmotions,1761.50,15.00
5,ELoHiM36,1619.00,13.00
6,Legenda-One,1606.00,11.00
7,Bsderikof,1521.50,9.00
8,EvGeniy01,1507.00,8.00
9,YUEMING2026,1426.00,7.00
10,skvmsdkvmfdk,1329.00,6.00
11,Robot001,1288.00,5.00
12,Hakuna Matata!!,1269.00,4.50
13,timliu1988,1264.00,4.00
14,MrMonking,1259.00,3.50
15,DrewThePot,1084.50,3.50
16,Grodgar,1073.00,3.00
17,eoright119,1040.50,3.00
18,fafaalltime,1030.00,2.50
19,Trendelka,997.00,2.50
20,sky1er,992.50,2.50
21,Andrushechka777,982.00,2.50
22,dragon7189a,978.00,2.50
23,sldexz,946.00,2.00
24,Boltazar,939.00,2.00
25,Orias,919.00,2.00
26,alligatore19,913.50,1.80
27,ALL-INA89,912.00,1.80
28,Kai0ken,854.00,1.80
29,mauchien92,853.00,1.60
30,ZloyMob,851.00,1.60
31,273ksSCM@@2026,841.50,1.60
32,zafksm,823.00,1.40
33,Zachary Qin,813.00,1.40
34,g0316,774.00,1.40
35,Dorinel37,755.00,1.40
36,99JIUJIU,752.00,1.40
37,zyt668899,741.50,1.20
38,jiahua-Lv,728.00,1.20
39,Jerry99,717.00,1.20
40,11MAWER11,714.50,1.20
41,Borghild,699.00,1.00
42,NIGHTORION,696.00,1.00
43,MonsterPlanet,658.00,1.00
44,big loozerrr,649.00,1.00
45,it s chickens,634.00,1.00
46,Kadiee,632.00,1.00
47,SuperNov@,628.00,1.00
48,Nightz Crush,626.50,1.00
49,Gin6gg,620.50,1.00
50,DavidGianG,612.00,1.00
51,BluffersGame,601.00,0.80
52,KISSFACE,598.00,0.80
53,shuishangp886,598.00,0.80
54,66JJ,590.00,0.80
55,ChickenBoyYy,562.00,0.80
56,B_A_N_K_I_R,540.00,0.80
57,FiLTHy RICH,539.50,0.80
58,Little brother,536.00,0.80
59,Power-bank,535.00,0.80
60,st604,530.00,0.80
61,LDL369,526.50,0.60
62,EVGENY1104,525.00,0.60
63,zhengwendan,523.00,0.60
64,wfc8400,521.50,0.60
65,Nazarii20,521.00,0.60
66,ShitAgain,516.50,0.60
67,Tequilajazzz,506.50,0.60
68,SU777,504.00,0.60
69,huangcai,496.00,0.60
70,vivakorsar,486.00,0.60
71,Leo-2046,477.00,0.60
72,winsmokeeer,476.50,0.60
73,rabbitsRbrave,472.00,0.60
74,POleksa,448.00,0.60
75,xiaopanzi,447.50,0.60
76,Orochan,438.00,0.60
77,Sukh@,436.00,0.60
78,cashcontrol,434.00,0.60
79,SCPU30,428.00,0.60
80,littlebubu666,417.50,0.60
81,Patrick Com,417.00,0.40
82,yuyueke2025,415.00,0.40
83,storm_winner,402.00,0.40
84,woshizd,397.50,0.40
85,Bali2020,394.50,0.40
86,Chu khi buon,394.00,0.40
87,KosVik4656,390.00,0.40
88,DannyBDS,386.00,0.40
89,popocha84,385.00,0.40
90,Bingo0905,382.00,0.40
91,starsisbetter,379.00,0.40
92,Andytt1986,378.00,0.40
93,addfish@TCL,377.50,0.40
94,646724349,376.00,0.40
95,m@cter,375.00,0.40
96,helltck,372.00,0.40
97,Kaligone,365.50,0.40
98,hhgdts,363.00,0.40
99,l1njuc,363.00,0.40
100,PojjArm@n-,359.00,0.40
101,Maureen0831,357.00,0.30
102,Pai Do Baralho,354.00,0.30
103,evis,351.50,0.30
104,Capacitor,349.00,0.30
105,FoldShaman,343.00,0.30
106,xiaoyien,343.00,0.30
107,Pluto3345,342.00,0.30
108,QYJJZ,340.00,0.30
109,five777,336.50,0.30
110,erikscoops,335.00,0.30
111,100 TO 200,335.00,0.30
112,P7083-0392,334.00,0.30
113,5bet_all_in,332.00,0.30
114,PokerCamXuc,332.00,0.30
115,Alex Toma,330.00,0.30
116,AKHMAT SILA,328.00,0.30
117,alive123,327.00,0.30
118,El Pichirica,325.00,0.30
119,turron503,324.00,0.30
120,wdadwadw,323.50,0.30
121,ProF1Boy,322.00,0.20
122,liaoan,317.00,0.20
123,Hotei29,315.00,0.20
124,AT0M999,314.00,0.20
125,JOK2025,314.00,0.20
126,Ermenegildo,313.00,0.20
127,zhangpoker-,313.00,0.20
128,too5987,312.00,0.20
129,King0fGutshot,309.00,0.20
130,srngd,308.00,0.20
131,w136614,307.00,0.20
132,Yuli0202,304.00,0.20
133,sbot,303.50,0.20
134,xc2026,303.00,0.20
135,wow007,303.00,0.20
136,Matthew-ein,302.50,0.20
137,yydsdeshen,301.00,0.20
138,MENHOMORALES,301.00,0.20
139,betcheckmuckok,300.00,0.20
140,Evgeniy Kras,299.00,0.20
141,Vernon88,298.50,0.20
142,ych7468,298.00,0.20
143,Mupi_Pupi,295.00,0.20
144,Vinson-Gatsby,293.00,0.20
145,joeysz,293.00,0.20
146,MichaelSVK,292.00,0.20
147,liuab,291.00,0.20
148,OLD FISHHHHHH,291.00,0.20
149,Renjith99,290.00,0.20
150,harry747,289.00,0.20
