Rank,Nickname,Points,Prize
1,Pirlohenry2025,50711.00,30.00
2,Carantin1,49290.00,25.00
3,D0n3,47980.00,21.00
4,brownside,40969.00,21.00
5,Yagami Lightt,38067.00,17.00
6,MAI738,35876.00,17.00
7,F3nikS,34749.00,13.00
8,xiaoM,34604.00,13.00
9,4yeccc,34524.00,10.00
10,kislisin,30942.00,10.00
11,NightKi11er,30186.00,7.00
12,Mossad,29326.00,5.00
13,allin_brother,28486.00,5.00
14,ya_s_yuzhnogo,27155.00,5.00
15,TheSunWillRise,25616.00,5.00
16,Kinangcao,24116.00,4.50
17,Rake4high,24002.00,4.50
18,John McClaine,22708.00,4.00
19,CKA3KA!,22204.00,4.00
20,x- invoker -x,21658.00,4.00
21,Ted S,20215.00,3.50
22,guratp,20042.00,3.50
23,ARCHI52,19776.00,3.50
24,Cratosgen,19282.00,3.50
25,lkhjstcvb,18826.00,3.00
26,xiaopangxie888,18623.00,3.00
27,P2344-5189,18130.00,3.00
28,nidzeks1312,17372.00,3.00
29,luckymonkey23,17311.00,3.00
30,ag3nt911,17169.00,2.50
31,Rosco04,17163.00,2.50
32,Beleuta Alin,16821.00,2.50
33,TaiHao,16782.00,2.50
34,Push72s,16771.00,2.50
35,ChipScientist,16519.00,2.50
36,FrozenHeart,16389.00,2.00
37,fwj win!,16317.00,2.00
38,4ipa4e4i4ek,15944.00,2.00
39,v_chenyipin2024,15582.00,2.00
40,Scarlet,15392.00,2.00
41,3-betez,15278.00,2.00
42,AA-MOLILI,15234.00,2.00
43,Zloivase,15141.00,2.00
44,ECodali,14925.00,2.00
45,7Arctos7,14767.00,2.00
46,Garadski,14476.00,2.00
47,Che crazy,14332.00,2.00
48,Kkkspace,14183.00,2.00
49,HowardLovecraft,14139.00,2.00
50,B_oN,14105.00,2.00
51,kg2115,14098.00,2.00
52,Jackysoo,13996.00,2.00
53,newkuzi,13904.00,2.00
54,Merzost3,13848.00,2.00
55,SaintValentine,13800.00,2.00
56,sadyh,13797.00,2.00
57,JazzyClubs,13554.00,2.00
58,P8539-0837,13299.00,2.00
59,Hungry Beatle,12944.00,2.00
60,NL2Pro,12855.00,2.00
61,psihoO,12754.00,1.80
62,Rom@V,12660.00,1.80
63,JeffPoker99,12560.00,1.80
64,SchnauzerPwr,12524.00,1.80
65,Evan mu,12479.00,1.80
66,AantteyY,12437.00,1.80
67,A Ishtuganov,12424.00,1.80
68,pahis,12369.00,1.80
69,BINIDAxie,12149.00,1.80
70,shengcunweiji,12139.00,1.80
71,kuklotank,12081.00,1.50
72,alexandr9391,12053.00,1.50
73,pkrm,12013.00,1.50
74,GMan96,11876.00,1.50
75,Karstjager,11778.00,1.50
76,Rossomaxa,11649.00,1.50
77,Bearableguy,11615.00,1.50
78,GOR371,11582.00,1.50
79,Nutscake,11486.00,1.50
80,Lmoon65,11412.00,1.50
81,kissshott,11382.00,1.40
82,xoma_alex,11376.00,1.40
83,5eggchan,11308.00,1.40
84,1luxiangbei,11266.00,1.40
85,Asthma88,11229.00,1.40
86,Kenny100000014,11192.00,1.40
87,ALI-VENTURA,11128.00,1.40
88,Baskins,11094.00,1.40
89,L-e-o,10904.00,1.40
90,ghoatfx6,10387.00,1.40
91,KostromaReg44,10371.00,1.40
92,Lendary,10319.00,1.40
93,TEMELIE,10210.00,1.40
94,Rebeckoff,10180.00,1.40
95,BlackBambi,10146.00,1.40
96,gustinha,10112.00,1.40
97,AKndre,10053.00,1.40
98,vav898,10035.00,1.40
99,Paullus,9951.00,1.40
100,P7099-4508,9858.00,1.40
101,Bully1113,9833.00,1.20
102,Mukatron,9827.00,1.20
103,THE GOAT KING,9664.00,1.20
104,SeeC,9632.00,1.20
105,Par1sH1lton,9583.00,1.20
106,berych,9562.00,1.20
107,El Acertijo 7,9512.00,1.20
108,zgq82,9501.00,1.20
109,maksdv,9400.00,1.20
110,pvp_or_what,9377.00,1.20
111,Skeith,9355.00,1.20
112,Aster01,9346.00,1.20
113,Jeazzeman,9332.00,1.20
114,NederantisA5,9295.00,1.20
115,Ichi1ne,9207.00,1.20
116,fees1,9159.00,1.20
117,ei_wis,9084.00,1.20
118,K@ju15,9044.00,1.20
119,Hotichh,9033.00,1.20
120,SeeYouCoco,9022.00,1.20
121,lil dizzy,8962.00,1.10
122,whale2,8910.00,1.10
123,AA allways lose,8900.00,1.10
124,1225,8896.00,1.10
125,ninjamasters,8890.00,1.10
126,NickiLuck,8878.00,1.10
127,my15,8867.00,1.10
128,VOVKSTS,8847.00,1.10
129,dno0,8837.00,1.10
130,call any allin,8748.00,1.10
131,darrenxia,8622.00,1.10
132,Liamjames,8597.00,1.10
133,orobico,8534.00,1.10
134,Cherkes1,8515.00,1.10
135,nirvana--,8470.00,1.10
136,bgfgqlbf34y,8439.00,1.10
137,Habarik_111,8397.00,1.10
138,Paulo Martins,8353.00,1.10
139,YihangBailu,8181.00,1.10
140,f_f_,8163.00,1.10
141,Guanxing Zhuge,8160.00,1.00
142,SixthSpeed,8136.00,1.00
143,Qteee,8128.00,1.00
144,igooorc123,8120.00,1.00
145,MoonBallad,8065.00,1.00
146,MrHeisenberg777,8056.00,1.00
147,Snoggl,8050.00,1.00
148,sh1rsh,8002.00,1.00
149,Fedor_Gar,8001.00,1.00
150,KBss4,7996.00,1.00
151,LastHand898,7945.00,0.90
152,jaime-sp,7908.00,0.90
153,linsaaaa,7880.00,0.90
154,Dlwlrma124,7783.00,0.90
155,Dr_Mantra,7758.00,0.90
156,XingZhe Sun,7728.00,0.90
157,KosVik4656,7726.00,0.90
158,wQQt,7717.00,0.90
159,YellowChris,7712.00,0.90
160,youkei,7650.00,0.90
161,romanioli,7643.00,0.90
162,SasuCajbeC,7617.00,0.90
163,skylvren,7571.00,0.90
164,mantecoso,7547.00,0.90
165,DIAN@1987,7543.00,0.90
166,Dawizard11,7515.00,0.90
167,Hulio Pasos,7497.00,0.90
168,FelixDeSouza,7480.00,0.90
169,playlikefishh,7415.00,0.90
170,fish@2134,7412.00,0.90
171,Candelarya,7390.00,0.80
172,Ilyas K,7381.00,0.80
173,Vavan_NL,7360.00,0.80
174,Pixel01,7312.00,0.80
175,NeviR,7260.00,0.80
176,edredonTBE,7250.00,0.80
177,matilda4i4a,7159.00,0.80
178,Mxrich,7130.00,0.80
179,Sora 2,7113.00,0.80
180,Duschnila20,7055.00,0.80
181,KAnuTaH_MeCuBo,7052.00,0.80
182,KukythePokerDog,7046.00,0.80
183,no@ri,7026.00,0.80
184,Vazfrag,6985.00,0.80
185,Koperniky,6967.00,0.80
186,GaNu141925,6957.00,0.80
187,west-e,6949.00,0.80
188,Nealcafffrey,6910.00,0.80
189,BabyGato,6887.00,0.80
190,BigerBullf,6885.00,0.80
191,damingzhou,6839.00,0.70
192,Fulg,6775.00,0.70
193,miguellamperti,6733.00,0.70
194,AG_pokerA,6725.00,0.70
195,Bra2,6711.00,0.70
196,C4psl0ck tr0j4n,6680.00,0.70
197,Hong Eun-chae,6650.00,0.70
198,ymimrqtqk,6635.00,0.70
199,RandomSho,6633.00,0.70
200,trixi,6547.00,0.70
201,Libertador83,6521.00,0.70
202,bob1f1sher,6519.00,0.70
203,Kouma_13,6518.00,0.70
204,H0rtex,6404.00,0.70
205,Hermy[Nit],6350.00,0.70
206,shuffleupagus,6326.00,0.70
207,buffalo66,6298.00,0.70
208,RU1FI,6237.00,0.70
209,kuumeinenPossu,6228.00,0.70
