Rank,Nickname,Points,Prize
1,shengcunweiji,3342.50,50.00
2,D901,3265.00,44.00
3,SystemShock,3227.00,38.00
4,ZloyMob,3127.00,32.00
5,jhon3710,3050.00,28.00
6,mmzuihao,2420.50,24.00
7,kalbe,2401.00,20.00
8,Penywise777,2239.00,17.00
9,zhenyuan888,1951.00,15.00
10,qiangqianbu,1908.50,13.00
11,QualityStuFF777,1903.00,11.00
12,3solo3wow3,1792.00,10.00
13,Enncheme,1770.50,9.00
14,Luaro33,1742.00,8.00
15,11MAWER11,1712.00,7.00
16,AA!KK,1672.00,7.00
17,Never Lie,1615.50,6.00
18,Internetive,1596.50,6.00
19,mingtiandalaohu,1526.50,5.00
20,RoOimKangaRoO,1282.00,5.00
21,Glad Mumia,1275.00,4.00
22,Jinwandalaosu,1259.00,4.00
23,richdearler,1221.00,4.00
24,keating212,1204.00,4.00
25,Traicionero,1192.00,4.00
26,BIG FISH AK,1189.50,4.00
27,wqq2024,1152.00,4.00
28,LoveGGRiver,1120.00,3.00
29,Kapttmakris,1103.00,3.00
30,Lion419,1053.00,3.00
31,iasjnduiasndi,1037.00,3.00
32,Hakuna Matata!!,1026.50,2.50
33,rekord17,1017.00,2.50
34,JohnBruno,995.00,2.50
35,Yilo0736,979.50,2.50
36,mhdta,978.00,2.50
37,DAXIGUAAA,972.00,2.50
38,372546,955.00,2.50
39,xiaobao_123,946.00,2.50
40,Mushin no Shin,924.00,2.00
41,Vlad Grossu,904.00,2.00
42,I lovE Pokepok,886.00,2.00
43,3 de M,872.00,2.00
44,Remus Roncov,859.00,2.00
45,Little brother,857.00,2.00
46,Koros28,855.00,2.00
47,NovemberPlayer,838.00,2.00
48,_mastodont_,834.50,2.00
49,guessvip,826.00,2.00
50,huangsilang,821.50,2.00
51,ShadowDealler91,744.00,1.60
52,m@cter,734.00,1.60
53,Flush696,718.00,1.60
54,Alebare,711.00,1.60
55,P@X M@N,709.00,1.60
56,dajjj8,708.50,1.60
57,HongJie Dai,699.50,1.60
58,tumnuus,660.00,1.60
59,Chess-Player,656.00,1.60
60,tinderballer,653.00,1.60
61,Diamondhands1,638.00,1.20
62,NiceTryKid,633.00,1.20
63,Fish2086,632.00,1.20
64,asdzxc124,630.50,1.20
65,Gt4Gt4,626.00,1.20
66,roxfraer,622.00,1.20
67,Your Daddy,622.00,1.20
68,JEYLOUSSE,621.00,1.20
69,Inosuke h,610.00,1.20
70,GokuGaymer777,588.00,1.20
71,AsylumSeeker,585.00,1.00
72,BigEv_,577.00,1.00
73,madarra,570.50,1.00
74,luohao158,556.00,1.00
75,Valhein-,543.00,1.00
76,Waitcoffee,533.00,1.00
77,Im-littledonkey,532.50,1.00
78,K Mongush,531.00,1.00
79,Antirius,529.00,1.00
80,100 TO 200,506.50,1.00
81,zhangpoker-,500.00,1.00
82,Kremlin Gremlin,495.00,1.00
83,ilBenson,483.00,1.00
84,jiahua-Lv,482.00,1.00
85,Kensmumu,481.00,1.00
86,ZXiangyun,480.00,1.00
87,hunmikolaj,469.00,1.00
88,Finishmeoff,469.00,1.00
89,canchita,463.00,1.00
90,kingcan,462.00,1.00
91,Se7en1127,458.50,0.50
92,jprodigy,458.50,0.50
93,iyde,458.00,0.50
94,tesgPL,458.00,0.50
95,fivepb2026,457.00,0.50
96,ohhhi,456.00,0.50
97,YusF,451.00,0.50
98,youdianlang,450.00,0.50
99,KvassMagnate,436.00,0.50
100,lzhang888,432.00,0.50
101,Moon Soon,431.00,0.50
102,Alsoprano,427.00,0.50
103,ddlong1,426.00,0.50
104,MinhThanhP,425.00,0.50
105,XY-chen,421.00,0.50
106,HUMO89,419.00,0.50
107,Alexxxaaa,418.00,0.50
108,020-x-020_,417.00,0.50
109,budongrushan,415.00,0.50
110,Ortin,404.00,0.50
111,HanSolo101,403.00,0.50
112,e_v_i_v_a_n,403.00,0.50
113,rivernohope,402.00,0.50
114,C-BravoAK,398.00,0.50
115,Mike@mike,392.00,0.50
116,Onetimealways,384.00,0.50
117,Kostya Semernoy,381.00,0.50
118,Mushroom@TCL,376.00,0.50
119,SousaLeandro,371.00,0.50
120,mumuhyqt1101,364.00,0.50
