Rank,Nickname,Points,Prize
1,zasuvac,3325.00,50.00
2,xkl7777,2987.00,44.00
3,Robot001,2671.00,38.00
4,ontheway888,2462.00,32.00
5,SystemShock,2289.50,28.00
6,WezzNL,2127.00,24.00
7,Gianni75,1981.00,20.00
8,OpenShot,1827.50,17.00
9,yanghuanhuan,1741.50,15.00
10,Nachalniqque,1664.00,13.00
11,Vildeanu,1651.00,11.00
12,xiaobao_123,1569.50,10.00
13,Daxigua2025,1542.00,9.00
14,Joker_86,1267.00,8.00
15,AfterThirdBeer,1204.00,7.00
16,Kou Shui Liu,1164.00,7.00
17,Z_E_B997,1131.00,6.00
18,y99777,1110.50,6.00
19,Shix,1104.50,5.00
20,ericopavon,1088.00,5.00
21,oIo_mea,941.00,4.00
22,Rjoseph,938.50,4.00
23,Cyydsfu,929.00,4.00
24,Isaan Kitchen,927.00,4.00
25,Odens4Snax,905.00,4.00
26,Little brother,904.00,4.00
27,zyt668899,903.00,4.00
28,BeerendBotje,897.00,3.00
29,Akilam77,888.00,3.00
30,Alioosha,859.00,3.00
31,Alebare,847.00,3.00
32,Kapttmakris,846.00,2.50
33,Serge25t,838.00,2.50
34,chenxiaodao698,811.00,2.50
35,Kai0ken,789.50,2.50
36,xixiyu,750.50,2.50
37,Diamondhands1,743.00,2.50
38,Flush696,707.00,2.50
39,Kostya Semernoy,677.00,2.50
40,LUCkYran,675.00,2.00
41,lneitralka2,673.00,2.00
42,Jinwandalaosu,669.00,2.00
43,OH EM GEEE!,634.00,2.00
44,fjore_91,629.00,2.00
45,mhdta,617.00,2.00
46,Moon Soon,614.00,2.00
47,Aquilahart,612.00,2.00
48,BINXIANhanxin,606.00,2.00
49,Terry_OnTop,603.00,2.00
50,2ylsy,600.00,2.00
51,HamzVV,594.00,1.60
52,MMKIMI,590.50,1.60
53,kako007,582.00,1.60
54,ddlong1,579.00,1.60
55,kingoffisher,578.00,1.60
56,m@cter,577.00,1.60
57,Max Idiot Vibe,572.00,1.60
58,DotaCMY,563.50,1.60
59,Mushroom@TCL,560.50,1.60
60,SousaLeandro,560.00,1.60
61,xiaoer18,558.50,1.20
62,TexasMike1967,553.00,1.20
63,KukythePokerDog,550.50,1.20
64,LoveGGRiver,550.00,1.20
65,Iris29,550.00,1.20
66,6ixth Man,546.00,1.20
67,pkJust,539.00,1.20
68,Chalong Miracle,517.50,1.20
69,iyde47,510.00,1.20
70,mardez,504.00,1.20
71,QueEsLaVida,502.00,1.00
72,HXL2378,495.00,1.00
73,RoOimKangaRoO,494.00,1.00
74,Suotome Ai,492.00,1.00
75,taknyosferi,491.00,1.00
76,noeasywayouts,487.00,1.00
77,Cassio,487.00,1.00
78,ggpkAA88,483.50,1.00
79,Antirius,481.00,1.00
80,Dwan68,471.00,1.00
81,IG@bingzheli,465.00,1.00
82,HonorOfKings,462.50,1.00
83,EL TOLOLOCHE,439.00,1.00
84,ParAleX!,437.00,1.00
85,kirush123xxx,433.00,1.00
86,Krafit74,422.00,1.00
87,von_otto,421.50,1.00
88,g0d5on,419.00,1.00
89,WannaCar,415.00,1.00
90,Robbi66,414.00,1.00
91,ggpoker666@,414.00,0.50
92,ahsjsj1000,413.00,0.50
93,cachefole,407.50,0.50
94,Krakenius,404.00,0.50
95,chenwh16365,402.00,0.50
96,MaskedMaverick,400.50,0.50
97,marpob23,399.00,0.50
98,tesgPL,396.00,0.50
99,laki90,384.00,0.50
100,SnippyHead,384.00,0.50
101,stonefish911,383.00,0.50
102,funcYYY,380.00,0.50
103,O--KrakeN--O,374.00,0.50
104,tf20230808,374.00,0.50
105,YJJHAHA,373.00,0.50
106,a0129,373.00,0.50
107,Wrongtimes_,371.00,0.50
108,SergEkb96,368.00,0.50
109,pmrsbby,364.00,0.50
110,LyoCrypto,363.00,0.50
111,AndrzejBomba,355.00,0.50
112,Pejep,353.00,0.50
113,Outofpage,347.00,0.50
114,St@nislavskiy,346.00,0.50
115,KkbbmmdD,345.00,0.50
116,Mizoro,344.00,0.50
117,bossymaster,338.00,0.50
118,CryoCold,337.00,0.50
119,Lal0kura,334.00,0.50
120,kingofrunning,332.00,0.50
