Rank,Nickname,Points,Prize
1,nyashmyash,39538.00,400.00
2,k1nife,38959.00,320.00
3,SpecialKind,37554.00,260.00
4,nottoday23,31837.00,220.00
5,arkgu,30432.00,200.00
6,HKpokerfish,28548.00,180.00
7,1010gosu,28067.00,160.00
8,Loosepls,27810.00,160.00
9,ocswuvxdn,24967.00,140.00
10,3button,20480.00,140.00
11,spike3,20171.00,120.00
12,EniboyAA,20136.00,100.00
13,AABZKKDH,20004.00,80.00
14,ShadowBluffer,19217.00,80.00
15,sunset1111,18533.00,60.00
16,HHSRttt,16899.00,60.00
17,SupaVegeda,16407.00,60.00
18,wakutin0220k,16198.00,60.00
19,feetman,15901.00,50.00
20,feibro888,15192.00,50.00
21,ERICOKB,15063.00,50.00
22,addypoker1999,14680.00,50.00
23,dispose,14460.00,50.00
24,ciabatta1234,14460.00,50.00
25,SSQ777,14186.00,50.00
26,redcheekscc,13507.00,50.00
27,rock 0421,13503.00,50.00
28,MagicOnRiver,13131.00,50.00
29,buhuibeibb,12862.00,50.00
30,Mr Bi DL,12654.00,50.00
31,O1schz,12568.00,40.00
32,Ruozhi2017,12537.00,40.00
33,Nabu Na_id,12429.00,40.00
34,Gangster Star,11539.00,40.00
35,come_down_,11161.00,40.00
36,Muerte-,10940.00,40.00
37,MINONOLL,10793.00,40.00
38,MoneyCopier,10532.00,40.00
39,ThreeBetKing105,10521.00,40.00
40,Pondok,10399.00,40.00
41,PilotAA,10392.00,40.00
42,NVMkk,9603.00,40.00
43,Terasu,9506.00,40.00
44,Dedyla,9481.00,40.00
45,Wukikira,9109.00,40.00
46,yanemo,9091.00,40.00
47,Pnpm_,8895.00,40.00
48,passing,8885.00,40.00
49,V@lueTheSpot,8840.00,40.00
50,goodluck-gg,8712.00,40.00
51,User7,8692.00,40.00
52,Grindoutsis,8654.00,40.00
53,shuzhuan,8573.00,40.00
54,Keelung East,8496.00,40.00
55,successus247,8456.00,40.00
56,cantgopro,8450.00,40.00
57,jianglong wudi,8291.00,40.00
58,barcode96,8172.00,40.00
59,wiselmas,8157.00,40.00
60,NoCaII,8061.00,40.00
61,Ghyeuk,8014.00,30.00
62,Rake2High,7947.00,30.00
63,Gon Freecs,7814.00,30.00
64,TheSoul111,7803.00,30.00
65,NickName124,7691.00,30.00
66,LuckyBambooT,7546.00,30.00
67,LaParpinade,7424.00,30.00
68,DangerouBoy,7354.00,30.00
69,InSpiteOfRNG,7328.00,30.00
70,1KKing,7298.00,30.00
71,GtoNerd2026,7156.00,30.00
72,werewolf14,7036.00,30.00
73,Kuroari,6911.00,30.00
74,PolskiPech,6884.00,30.00
75,ButterflySpread,6874.00,30.00
76,smlovema0107,6865.00,30.00
77,aapowerl,6831.00,30.00
78,sky--,6805.00,30.00
79,n0way-,6742.00,30.00
80,aoole,6656.00,30.00
81,GCZ138,6579.00,30.00
82,Caleb@Poker,6547.00,30.00
83,aliasx177,6513.00,30.00
84,L 9zDestructive,6498.00,30.00
85,4uck Norris,6487.00,30.00
86,Tender_al,6408.00,30.00
87,Te88er4ct,6408.00,30.00
88,Godgifted,6357.00,30.00
89,AliRiPe310,6286.00,30.00
90,Rinus_Reload,6257.00,30.00
91,P5654-2185,6160.00,30.00
92,Chips4U,6078.00,30.00
93,Mrhiphop07,5990.00,30.00
94,Kalin1024,5902.00,30.00
95,WattCha,5897.00,30.00
96,LukasTseng,5885.00,30.00
97,Brelan Cohen,5872.00,30.00
98,ruguowo,5861.00,30.00
99,xiaohsuan777,5858.00,30.00
100,GazG,5828.00,30.00
101,Paul Fischill,5755.00,30.00
102,Heocrong,5754.00,30.00
103,Corgiiz,5746.00,30.00
104,wuziqi,5723.00,30.00
105,Peace and l0ve,5705.00,30.00
106,MiloLuna,5663.00,30.00
107,m@ri@m,5649.00,30.00
108,SOQIS,5646.00,30.00
109,Lejonung1,5625.00,30.00
110,shape of heart,5623.00,30.00
111,NederantisA5,5606.00,30.00
112,1000_G,5592.00,30.00
113,TyP6OM9ICK@,5577.00,30.00
114,imase,5563.00,30.00
115,tlhk,5542.00,30.00
116,anyi200,5538.00,30.00
117,Hudaaa,5536.00,30.00
118,Gumption_Poker,5534.00,30.00
119,Negative Split,5529.00,30.00
120,Gumshark,5527.00,30.00
121,JPcsc,5522.00,30.00
122,xdks2510,5506.00,30.00
123,cntgs,5476.00,30.00
124,Vachik Sargsyan,5447.00,30.00
125,anti gto,5445.00,30.00
126,Bankom@t,5441.00,30.00
127,R4KEMACHINE,5431.00,30.00
128,Kurgast,5429.00,30.00
129,Rake3highr,5415.00,30.00
130,SkyFullOfStarz,5392.00,30.00
131,vetel,5389.00,30.00
132,hong101,5386.00,30.00
133,Kebabshopowner,5382.00,30.00
134,00reoo,5381.00,30.00
135,dontapGG,5374.00,30.00
136,Tobetop2026,5370.00,30.00
137,nokap,5370.00,30.00
138,FuSSion,5363.00,30.00
139,thomasdwan1986,5354.00,30.00
140,TF92,5317.00,30.00
141,sangsoon,5272.00,
142,Talich19,5217.00,
143,DOMINATE__,5206.00,
144,Dennis Henn,5193.00,
145,Jiangpoker,5154.00,
146,Genzhuzhan2026,5152.00,
147,RobertChase,5113.00,
148,PhilBonfa-FB,5070.00,
149,RoA34,5010.00,
150,YAOCHEN0808,4977.00,
151,markezinjo,4899.00,
152,rapper83,4899.00,
153,Marseille turn,4866.00,
154,kingboom2,4829.00,
155,Muldooney,4813.00,
156,zhuonichen001,4783.00,
157,The_Nuts_,4725.00,
158,Jonabril1,4671.00,
159,puglifee,4639.00,
160,The-Or-LeE,4499.00,
