Rank,Nickname,Points,Prize
1,EddieMorra888,44046.00,90.00
2,ppkkndwsi,42368.00,70.00
3,aodebiao9,34876.00,65.00
4,ougmike,33697.00,60.00
5,Suhana1108,33547.00,55.00
6,WhyAlw@ysMe,31291.00,50.00
7,MountainCat,30579.00,45.00
8,kaisandadi,30574.00,40.00
9,dimkis35,28561.00,35.00
10,INA00a51,26964.00,35.00
11,CPDiin,25969.00,30.00
12,Born2Tilt,25649.00,25.00
13,nomorelight,25099.00,20.00
14,bacon1008,24444.00,15.00
15,breakingGrieven,23109.00,10.00
16,paomarou,22990.00,10.00
17,nl-50,22841.00,9.00
18,BetBetAllin!!,20835.00,9.00
19,jstd0it,20563.00,9.00
20,DeckShawe,20228.00,9.00
21,thebestdariam,19921.00,9.00
22,21372137,19648.00,8.00
23,TiberiusJAlexan,19494.00,8.00
24,SuprA80,18280.00,8.00
25,vilodagoas,18232.00,8.00
26,Super SetMan,17431.00,8.00
27,ananananana,16879.00,7.00
28,Edward Morra,16875.00,7.00
29,Harden13,16135.00,7.00
30,SayYesStoicism,16001.00,7.00
31,Nicksong,15493.00,7.00
32,W1PG05,15410.00,7.00
33,atonobolson,15361.00,6.00
34,Overdose11,15021.00,6.00
35,I need Justice,14688.00,6.00
36,Maririmo1,14304.00,6.00
37,kruuuun,13993.00,6.00
38,Jason8444,13863.00,6.00
39,BlueBull99,13654.00,6.00
40,Woailulu,13546.00,6.00
41,FinancialExpert,13276.00,6.00
42,akweiliang,13245.00,6.00
43,ArtemisOne,13114.00,6.00
44,Summerrain,12929.00,6.00
45,utmb,12901.00,6.00
46,Slow Mobius,12879.00,6.00
47,kevesmax34,12624.00,6.00
48,chickJones,12616.00,6.00
49,Kittyhaha,12585.00,6.00
50,techchang,12578.00,6.00
51,Sirop_,12451.00,6.00
52,Toms_,12358.00,6.00
53,G4NSTA,12322.00,6.00
54,xy111,12307.00,6.00
55,liomessigoat,12236.00,6.00
56,mskball,11979.00,6.00
57,alannn6,11841.00,6.00
58,TheEvernight,11822.00,6.00
59,hanhanh777,11805.00,6.00
60,Dianfu Zhao,11766.00,6.00
61,Angler_Fish,11745.00,6.00
62,zimbow,11649.00,6.00
63,MotoRollAA,11599.00,6.00
64,liaochang,11425.00,6.00
65,Magpie_,11418.00,6.00
66,Paullus,11416.00,6.00
67,pipecmolodec,11302.00,6.00
68,JESUSchikko,11091.00,6.00
69,AlexandrValov,10952.00,6.00
70,Nino Basic,10903.00,6.00
71,NbGG,10861.00,6.00
72,Wurli 70,10792.00,6.00
73,kean1992,10630.00,6.00
74,Valentin Lina,10585.00,6.00
75,fific,10581.00,6.00
76,Chrzaszcz,10567.00,6.00
77,Carlosyeee,10558.00,6.00
78,TTT0909,10535.00,6.00
79,taiizpoker,10451.00,6.00
80,RSXR,10426.00,6.00
81,exploit@gto,10398.00,5.00
82,MassTransitBBQ,10336.00,5.00
83,ruby chan,10027.00,5.00
84,usagipoker,10003.00,5.00
85,Rebel4Luck,9906.00,5.00
86,P3173-9009,9741.00,5.00
87,PescadiKto,9665.00,5.00
88,h8me0rl0veme,9626.00,5.00
89,Hardy Nit,9589.00,5.00
90,Napoleon Bona,9557.00,5.00
91,TaiHao,9520.00,5.00
92,ruchey124441,9502.00,5.00
93,natural villain,9482.00,5.00
94,play-it-smart,9471.00,5.00
95,Flase,9442.00,5.00
96,ILOVE China,9414.00,5.00
97,EL0N MASK,9341.00,5.00
98,Namooo,9334.00,5.00
99,j1aCenN,9189.00,5.00
100,taka_333,9096.00,5.00
101,Oliveyoung1,9089.00,5.00
102,cmole,9029.00,5.00
103,fish12138,8946.00,5.00
104,FishWarmYou,8861.00,5.00
105,b0oba,8807.00,5.00
106,Alfred0013,8794.00,5.00
107,0301wks,8753.00,5.00
108,Zagas Chin,8741.00,5.00
109,fu-good-gg,8710.00,5.00
110,PisicutaMica,8657.00,5.00
111,mrbuu,8627.00,5.00
112,Ruby777,8519.00,5.00
113,Gulo gulo Lin,8502.00,5.00
114,HBforever,8471.00,5.00
115,Timo Werner,8463.00,5.00
116,simex93399,8453.00,5.00
117,twentys2,8443.00,5.00
118,Alekseyz91,8419.00,5.00
119,FishHunter2711,8394.00,5.00
120,Ni-JJ,8377.00,5.00
121,Pachacutec4,8370.00,5.00
122,comerica16!,8362.00,5.00
123,Ybeatles,8355.00,5.00
