Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,2115.50,1400.00
2,Michael Weiss,1297.00,800.00
3,PadThaiYung,1248.00,500.00
4,ThugPolk,971.00,380.00
5,Scott Corbett,706.50,320.00
6,Misha Inner,594.00,300.00
7,J Tacoronte,569.50,280.00
8,Antonio Scala,519.00,280.00
9,OpenPalm,513.50,260.00
10,H Rodriguez,500.00,240.00
11,A Goncharov,479.50,220.00
12,Boris Premovic,419.00,220.00
13,BerMalBerIst,415.00,200.00
14,Niv Heled,366.50,200.00
15,KopjeKoffie,340.00,180.00
16,Pagenotfound4o4,340.00,180.00
17,LiangLEEE,333.00,180.00
18,Jonathan___,315.50,160.00
19,RocketCake,296.50,160.00
20,SHEEZY,286.00,160.00
21,Pedro Toledo,274.00,160.00
22,Davide Suriano,268.50,140.00
23,P Sekinger,249.00,140.00
24,Kuzushi,249.00,140.00
25,D Kaladjurdjevic,249.00,140.00
26,199065,241.00,140.00
27,Melker Almleaf,233.00,140.00
28,SBSBDSB,228.00,120.00
29,Nyuli Tibor,227.50,120.00
30,D Zarifulin,200.00,120.00
31,xiaozhhen,196.50,120.00
32,Sharp red hands,192.50,100.00
33,dingfengniao,192.00,100.00
34,Peter Kovacs,189.00,100.00
35,Matthias Ehlers,186.50,100.00
36,Matheus Souza,186.00,100.00
37,ElPerroMagico1,171.00,100.00
38,Pavel Abramov,168.00,100.00
39,benimaru1,161.00,100.00
40,naturalnoob,161.00,100.00
